序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
47,扬子新材,002652,1,首板,10.023866653442383,4.61,8214.12万,23.61亿,23.61亿,3.593179702758789,53552987,095406,095406,0,装修建材
48,先锋新材,300163,1,首板,20.037105560302734,6.47,2.13亿,29.54亿,30.67亿,7.650075912475586,61525818,095800,095800,0,化学制品
49,锋龙股份,002931,1,3天2板,10.0,71.28,9.92亿,143.45亿,155.75亿,7.157044410705566,196027128,095700,095700,0,通用设备
50,华升股份,600156,1,首板,10.046189308166504,9.53,1.45亿,38.32亿,38.32亿,3.910888195037842,69533739,095926,095926,0,纺织制造
51,同力天启,605286,1,首板,10.019646644592285,28.0,6878.06万,47.04亿,47.04亿,1.5203571319580078,34546400,095954,095954,0,专用设备
52,中通国脉,603559,1,2天2板,10.01220989227295,9.01,1.43亿,36.16亿,36.16亿,4.0270304679870605,23043075,100035,100035,0,通信服务
53,迎丰股份,605055,1,首板,9.97038459777832,11.14,7656.89万,49.02亿,49.02亿,1.6017736196517944,73353558,095849,095849,0,纺织制造
54,宁波色母,301019,1,首板,20.01114845275879,21.53,1.05亿,26.04亿,35.52亿,4.315248012542725,43781556,100139,100139,0,塑料
55,信捷电气,603416,1,首板,9.994487762451172,59.87,3.07亿,83.55亿,93.98亿,3.735938310623169,116892582,100209,100209,0,自动化设
56,中基健康,000972,1,首板,10.149253845214844,3.69,4956.58万,28.46亿,28.46亿,1.7934000492095947,28812996,100345,100345,0,农产品加
57,艾艾精工,603580,1,首板,10.0,27.39,8192.83万,35.79亿,35.79亿,2.3906469345092773,27676170,100334,100404,1,塑料
58,德冠新材,001378,1,首板,10.010823249816895,20.33,1.10亿,17.15亿,35.24亿,6.62730598449707,45469671,100633,100633,0,塑料
59,兴业股份,603928,1,5天4板,10.0,15.84,7.96亿,53.97亿,53.97亿,15.838167190551758,40351687,094925,094925,0,塑料
60,滨化股份,601678,1,首板,10.0,7.7,17.12亿,157.34亿,158.38亿,11.405627250671387,197914901,095007,095007,0,化学原料
61,联化科技,002250,1,首板,10.0,15.51,2.83亿,138.81亿,139.57亿,2.07106351852417,132074210,094151,094151,0,农化制品
62,宏昌科技,301008,1,首板,19.99248504638672,31.93,5.28亿,36.92亿,41.82亿,15.060507774353027,22593157,100945,135730,1,家电零部
63,模塑科技,000700,1,首板,9.97392463684082,16.87,18.77亿,154.87亿,154.87亿,12.39181137084961,108445083,100930,101839,1,汽车零部
64,甘化科工,000576,1,首板,9.955423355102539,7.4,8733.64万,32.10亿,32.29亿,2.809906005859375,64438460,100821,100821,0,地面兵装
65,杰克科技,603337,1,首板,10.013908386230469,39.55,2.18亿,187.36亿,188.42亿,1.1969231367111206,91133878,101642,101642,0,专用设备
66,北京利尔,002392,1,首板,10.025062561035156,8.78,6.01亿,101.63亿,104.53亿,6.04950475692749,9856428,102627,102848,1,装修建材
67,易实精密,920221,1,首板,29.945268630981445,16.62,1.67亿,10.27亿,19.72亿,17.112430572509766,3310388,101830,145233,1,汽车零部
68,艾迪精密,603638,1,首板,9.991497039794922,25.87,4.94亿,225.42亿,225.42亿,2.2661290168762207,43720300,102211,102335,1,工程机械
69,立航科技,603261,1,首板,10.011098861694336,49.56,2.59亿,38.41亿,38.41亿,7.028834819793701,20785464,102518,104102,1,航空装备
70,黄河旋风,600172,1,首板,10.006101608276367,18.03,40.55亿,230.11亿,260.03亿,18.535221099853516,228253182,103733,103733,0,通用设备
71,铭科精技,001319,1,首板,10.009960174560547,22.09,8844.94万,14.02亿,31.24亿,6.505047798156738,56437718,104533,104533,0,汽车零部
72,西陇科学,002584,1,首板,10.0,11.0,11.48亿,51.53亿,64.37亿,23.475074768066406,66749100,104836,112748,1,电子化学
73,天创时尚,603608,1,首板,10.013117790222168,25.16,7.64亿,106.94亿,106.94亿,7.38729190826416,76470498,111006,111006,0,服装家纺
74,宁夏建材,600449,1,首板,10.035523414611816,12.39,1.21亿,59.25亿,59.25亿,2.101485252380371,32928903,111027,130215,1,水泥
75,翔鹭钨业,002842,1,首板,9.997807502746582,50.17,28.01亿,134.69亿,164.14亿,21.666778564453125,33859733,102721,142333,1,小金属
76,赤峰黄金,600988,1,首板,9.996126174926758,28.39,18.43亿,472.38亿,539.53亿,4.0448431968688965,118237678,103434,103434,0,贵金属
77,招金黄金,000506,1,首板,10.034903526306152,12.61,6.35亿,117.11亿,117.15亿,5.6606125831604,92958398,103551,103551,0,贵金属
78,水羊股份,300740,1,首板,19.98922348022461,22.27,7.44亿,80.52亿,87.40亿,9.96998119354248,76114361,112348,112942,2,化妆品
79,永和股份,605020,1,首板,10.002273559570312,48.39,29.34亿,243.36亿,247.19亿,12.672301292419434,12850448,112052,145334,6,化学制品
80,三羊马,001317,1,首板,9.99250602722168,44.03,2.33亿,37.64亿,37.67亿,6.446900367736816,83463796,111709,111709,0,铁路公路
81,圣阳股份,002580,1,首板,10.019841194152832,22.18,15.48亿,100.33亿,100.67亿,16.281530380249023,82693694,112521,112521,0,电池
82,中重科技,603135,1,首板,10.01602554321289,13.73,3.25亿,86.44亿,87.08亿,3.9210355281829834,55024348,130117,130117,0,专用设备
83,利尔化学,002258,1,首板,10.023866653442383,13.83,4.30亿,110.52亿,110.70亿,4.0023274421691895,39243454,130451,130451,0,农化制品
84,中国重汽,000951,1,首板,10.025189399719238,21.84,4.30亿,255.31亿,255.31亿,1.7575279474258423,20696763,130545,130545,0,商用车
85,浙江鼎力,603338,1,首板,10.0,46.97,4.75亿,237.83亿,237.83亿,2.075831651687622,60962456,130038,130141,1,工程机械
86,七 匹 狼,002029,1,首板,9.98719596862793,8.59,2.57亿,57.16亿,60.56亿,4.675699710845947,43439672,130918,130918,0,服装家纺
87,兴业科技,002674,1,10天7板,10.00778865814209,28.25,11.13亿,82.65亿,83.49亿,14.887544631958008,12183010,133121,140730,8,纺织制造
88,凌云股份,600480,1,首板,10.0,9.24,3.29亿,112.10亿,112.93亿,3.0602126121520996,44229680,134453,134453,0,汽车零部
89,双成药业,002693,1,4天2板,10.0,10.67,3.70亿,43.85亿,44.25亿,8.820984840393066,20264464,135203,135203,0,化学制药
90,XD海天股,603759,1,首板,10.071942329406738,7.65,8988.86万,35.32亿,35.32亿,2.6550943851470947,4804200,141101,141101,0,环境治理
91,百洋股份,002696,1,首板,9.941520690917969,5.64,1.84亿,18.85亿,19.50亿,10.094225883483887,1324272,141442,142606,4,饲料
92,兆丰股份,300695,1,首板,19.99602508544922,60.37,2.10亿,61.73亿,61.73亿,3.6569161415100098,78292041,142315,142315,0,汽车零部
93,鹏欣资源,600490,1,首板,10.085470199584961,6.44,5.04亿,128.32亿,142.51亿,4.106032371520996,74768503,143605,143605,0,工业金属
