序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000004,国华退,0.41,0.0,949.9142,382.3929,退市整理的证券
2,002808,恒久退,0.25,0.0,2158.299,536.7795,退市整理的证券
3,002898,赛隆退,0.37,0.0,876.333,315.1001,退市整理的证券
4,300029,天龙退,0.16,0.0,2449.1831,393.0472,退市整理的证券
5,000021,深科技,56.03,-7.19,17615.9324,994068.9255,跌幅偏离值达7%的证券
6,000988,华工科技,156.2,-7.19,8094.4836,1298936.9286,跌幅偏离值达7%的证券
7,002371,北方华创,841.82,-7.19,1212.1011,1034591.9579,跌幅偏离值达7%的证券
8,002384,东山精密,221.68,-7.19,8439.1552,1884958.03,跌幅偏离值达7%的证券
9,002463,沪电股份,130.51,-7.19,8784.8615,1177028.5306,跌幅偏离值达7%的证券
10,600105,永鼎股份,56.21,-7.97,9564.2364,551477.88,跌幅偏离值达7%的证券
11,600228,返利科技,7.53,-8.0,5733.63,44871.18,跌幅偏离值达7%的证券
12,600237,铜峰电子,12.67,-7.98,7443.1254,96673.81,跌幅偏离值达7%的证券
13,600396,华电辽能,13.82,-7.99,22248.2748,327312.1,跌幅偏离值达7%的证券
14,605006,山东玻纤,19.67,-7.98,5215.0843,103610.91,跌幅偏离值达7%的证券
15,000520,凤凰航运,4.51,23.34,9822.9579,41285.7738,连续三个交易日内，涨幅偏离值累计达20%的证券
16,000536,华映科技,4.06,23.63,26655.5158,100873.2067,连续三个交易日内，涨幅偏离值累计达20%的证券
17,000601,韶能股份,7.08,23.46,8329.7162,57729.7658,连续三个交易日内，涨幅偏离值累计达20%的证券
18,000700,模塑科技,16.87,22.12,27505.417,429369.53,连续三个交易日内，涨幅偏离值累计达20%的证券
19,000972,中基健康,3.69,20.32,2671.4673,9201.813,连续三个交易日内，涨幅偏离值累计达20%的证券
20,001313,粤海饲料,8.58,23.45,5850.82,46768.416,连续三个交易日内，涨幅偏离值累计达20%的证券
21,001358,兴欣新材,28.36,21.13,1483.5632,39672.5241,连续三个交易日内，涨幅偏离值累计达20%的证券
22,002167,东方锆业,26.05,20.47,36398.2869,906290.6869,连续三个交易日内，涨幅偏离值累计达20%的证券
23,002273,水晶光电,39.02,21.39,31359.7737,1247209.2406,连续三个交易日内，涨幅偏离值累计达20%的证券
24,002326,永太科技,28.0,20.83,27186.0058,748183.1383,连续三个交易日内，涨幅偏离值累计达20%的证券
25,002396,星网锐捷,21.27,22.43,14740.495,308022.9188,连续三个交易日内，涨幅偏离值累计达20%的证券
26,002403,爱仕达,10.22,20.21,3291.386,31573.9805,连续三个交易日内，涨幅偏离值累计达20%的证券
27,002458,益生股份,9.41,23.54,18732.3536,167401.8754,连续三个交易日内，涨幅偏离值累计达20%的证券
