序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,引力传媒,603598,0天0板,6.571428298950195,18.65,19.25,6.54亿,50.24亿,50.30亿,13.019657135009766,0.0,093134,2,6.914285659790039,广告营销
2,江化微,603078,0天0板,8.051652908325195,56.9,57.93,39.39亿,219.43亿,219.43亿,18.63681983947754,0.42357924580574036,093314,2,20.01519203186035,电子化学
3,三维股份,603033,4天2板,4.104104042053223,10.4,10.99,4.36亿,105.30亿,107.24亿,4.03794002532959,0.0,093844,2,9.609609603881836,橡胶
4,津投城开,600322,0天0板,8.04195785522461,3.09,3.15,2.99亿,34.17亿,34.17亿,8.667614936828613,-0.6430867910385132,094205,3,9.090909004211426,房地产开
5,向日葵,300111,0天0板,16.554054260253906,3.45,3.55,6.39亿,44.41亿,44.41亿,14.961847305297852,0.0,094245,1,19.932432174682617,化学制药
6,风语筑,603466,0天0板,5.4890217781066895,10.57,11.02,8.10亿,62.87亿,62.87亿,12.668778419494629,0.0,094614,1,10.379240989685059,数字媒体
7,天下秀,600556,0天0板,3.1390135288238525,4.6,4.91,4.99亿,83.16亿,83.16亿,5.8971967697143555,0.43668124079704285,094628,1,9.417040824890137,广告营销
8,凯瑞德,002072,0天0板,6.959707260131836,8.76,9.01,2.94亿,32.20亿,32.21亿,9.170553207397461,0.0,094854,1,10.378510475158691,贸易Ⅱ
9,辉丰股份,002496,0天0板,2.0100502967834473,2.03,2.19,1.82亿,23.98亿,30.60亿,7.324001789093018,-0.9756097793579102,095024,1,9.547739028930664,农化制品
10,百合花,603823,0天0板,7.819654941558838,61.22,62.46,11.11亿,254.90亿,254.90亿,4.3555450439453125,-0.03265839070081711,095042,10,13.085593223571777,化学制品
11,华丽家族,600503,0天0板,6.86274528503418,2.18,2.24,1.95亿,34.93亿,34.93亿,5.550490379333496,0.460829496383667,095209,1,8.333333969116211,房地产开
12,航天工程,603698,0天0板,4.886075973510742,41.43,43.45,14.93亿,222.06亿,222.06亿,6.6653828620910645,0.0,095357,1,10.556962013244629,专用设备
13,三星新材,603578,0天0板,0.5136986374855042,11.74,12.85,8392.47万,21.17亿,27.48亿,3.8404717445373535,-0.2548852860927582,100143,1,12.328766822814941,家电零部
