序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,瑞尔特,002790,4,4天4板,10.047281265258789,9.31,9915.88万,24.27亿,38.90亿,4.085493564605713,385166058,092500,092500,0,家居用品
2,闽东电力,000993,3,3天3板,9.984151840209961,13.88,6.65亿,63.56亿,63.56亿,10.468605995178223,135527678,092500,093236,1,电力
3,鼎信通讯,603421,3,3天3板,10.013717651367188,8.02,8.32亿,52.31亿,52.31亿,16.876401901245117,26537345,102033,144445,3,通信设备
4,中新赛克,002912,2,2天2板,10.0140380859375,23.51,8076.47万,38.14亿,40.14亿,2.1176629066467285,112635634,092500,092500,0,计算机设
5,超声电子,000823,2,5天3板,10.0,20.57,35.25亿,122.38亿,122.38亿,30.752147674560547,128424701,130415,131600,1,元件
6,九鼎新材,002201,2,2天2板,10.019841194152832,11.09,11.42亿,66.76亿,72.27亿,18.53305435180664,95949460,133624,133624,0,玻璃玻纤
7,凯盛新能,600876,2,2天2板,9.987358093261719,8.7,1.44亿,34.42亿,56.17亿,4.238344669342041,27167272,093130,093227,1,玻璃玻纤
8,远 望 谷,002161,1,首板,9.986320495605469,8.04,1.51亿,59.46亿,59.48亿,2.5402114391326904,272159290,092500,092500,0,其他电子
9,风语筑,603466,1,首板,10.033166885375977,13.27,10.97亿,78.93亿,78.93亿,14.130691528320312,100006701,093556,104317,2,数字媒体
10,双星新材,002585,1,首板,10.055248260498047,9.96,10.40亿,88.30亿,113.68亿,11.873950004577637,93016718,093318,102400,2,塑料
11,正和生态,605069,1,首板,10.047846794128418,11.5,8862.47万,24.35亿,24.35亿,3.689178943634033,39048135,093251,093251,0,环境治理
12,光电股份,600184,1,首板,10.022026062011719,19.98,9.20亿,116.43亿,116.43亿,7.986961841583252,74337947,093621,130306,5,地面兵装
13,协和电子,605258,1,首板,9.99683666229248,34.77,2.75亿,30.60亿,30.60亿,9.164446830749512,22645701,094502,095517,6,元件
14,通达股份,002560,1,首板,10.079999923706055,6.88,5.36亿,43.57亿,50.59亿,12.538698196411133,47455522,094951,095957,4,电网设备
15,安彩高科,600207,1,首板,10.022271156311035,4.94,1.19亿,53.81亿,53.81亿,2.2743825912475586,53535600,093934,093934,0,光伏设备
16,三孚股份,603938,1,4天2板,10.011098861694336,49.56,13.18亿,189.63亿,189.63亿,7.14232873916626,112300977,093907,101525,1,化学原料
17,高斯贝尔,002848,1,首板,10.036101341247559,15.24,4.52亿,25.21亿,25.47亿,18.273935317993164,70611492,095251,095609,2,黑色家电
18,铭普光磁,002902,1,首板,10.017826080322266,30.86,10.38亿,57.54亿,72.52亿,18.63833236694336,38121358,095254,095757,2,通信设备
19,江苏新能,603693,1,首板,9.965636253356934,12.8,4.24亿,114.11亿,114.11亿,3.8023324012756348,16096000,100534,104928,6,电力
20,杭州热电,605011,1,首板,10.0,19.03,3.12亿,76.14亿,76.14亿,4.211380481719971,63122529,095517,095517,0,电力
21,神宇股份,300563,1,首板,19.982810974121094,27.92,6.12亿,35.38亿,50.85亿,18.052383422851562,56434109,100624,103630,3,通信设备
22,九阳股份,002242,1,首板,10.056497573852539,9.74,3.14亿,74.20亿,74.32亿,4.368296146392822,17998068,100930,131948,1,小家电
23,冠盛股份,605088,1,首板,9.980430603027344,22.48,3.36亿,45.23亿,45.57亿,7.655194282531738,42887344,095040,095040,0,汽车零部
24,华胜天成,600410,1,首板,9.985734939575195,15.42,21.41亿,169.08亿,169.08亿,12.86132526397705,126716132,094056,102126,1,IT服务Ⅱ
25,内蒙一机,600967,1,首板,9.985315322875977,14.98,25.64亿,254.93亿,254.93亿,10.35645866394043,58216998,103410,130104,7,地面兵装
26,澳弘电子,605058,1,首板,10.00660514831543,33.31,3.14亿,47.61亿,47.61亿,6.809301853179932,40259232,102017,102017,0,元件
27,众泰汽车,000980,1,4天3板,9.844559669494629,2.12,12.29亿,106.90亿,106.90亿,11.823448181152344,47039675,110836,143342,1,汽车零部
28,中视传媒,600088,1,首板,10.016420364379883,13.4,2.51亿,53.29亿,53.29亿,4.880650997161865,59667506,110536,110739,1,影视院线
29,拓日新能,002218,1,首板,9.975062370300293,4.41,6.31亿,61.20亿,62.11亿,10.779924392700195,47522331,130212,130212,0,电力
30,博敏电子,603936,1,首板,10.010537147521973,20.88,23.03亿,131.63亿,134.75亿,18.545833587646484,68848688,133604,133604,0,元件
31,风华高科,000636,1,首板,10.0,55.99,99.85亿,642.48亿,642.48亿,16.216114044189453,574114685,133721,133721,0,元件
32,崇达技术,002815,1,首板,10.027397155761719,20.08,20.14亿,156.05亿,247.82亿,13.467951774597168,125847544,133957,133957,0,元件
33,嘉立创,001232,1,首板,10.000602722167969,182.48,12.49亿,80.67亿,1013.79亿,16.251232147216797,153812574,134754,134754,0,元件
34,江南水务,601199,1,首板,10.034013748168945,6.47,2.10亿,60.51亿,60.51亿,3.6376523971557617,15277611,135030,135227,1,环境治理
35,银河电子,002519,1,首板,9.930313110351562,6.31,9.24亿,70.89亿,71.08亿,13.37765884399414,49208535,135130,144145,1,地面兵装
36,宏辉果蔬,603336,1,首板,10.032715797424316,10.09,3.73亿,61.42亿,61.42亿,6.3224358558654785,53712964,135513,135513,0,种植业
37,骏亚科技,603386,1,首板,10.026738166809082,16.46,4.53亿,53.71亿,53.71亿,8.897232055664062,30477336,140856,140856,0,元件
38,天目湖,603136,1,首板,9.979209899902344,10.58,3.24亿,28.58亿,28.58亿,11.841464042663574,16040443,141448,141448,0,旅游及景
39,铜峰电子,600237,1,首板,10.023866653442383,9.22,8.99亿,57.59亿,58.13亿,16.220592498779297,49363880,141624,141624,0,元件
40,三力制药,603439,1,首板,10.0,12.54,2.61亿,50.64亿,50.64亿,5.482217788696289,41928744,142259,142259,0,中药Ⅱ
