序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,南宁百货,600712,2天1板,-1.9033674001693726,6.7,7.51,10.43亿,36.09亿,36.49亿,26.58584976196289,0.0,093001,2,14.348462104797363,一般零售
2,新农开发,600359,3天2板,0.8298755884170532,9.72,10.6,13.99亿,37.08亿,37.08亿,35.715782165527344,0.0,093002,5,13.900415420532227,种植业
3,云煤能源,600792,4天3板,-4.805914878845215,5.15,5.95,12.49亿,57.16亿,57.16亿,19.659730911254883,0.0,093011,3,17.560073852539062,焦炭Ⅱ
4,地铁设计,003013,0天0板,6.123595714569092,18.89,19.58,3.47亿,76.17亿,86.69亿,4.572269916534424,0.0,093100,1,9.157303810119629,工程咨询
5,中百集团,000759,5天3板,-6.444189071655273,8.13,9.56,24.20亿,53.31亿,53.34亿,41.175697326660156,0.0,093109,1,17.951669692993164,一般零售
6,大连友谊,000679,0天0板,-0.7429420351982117,6.68,7.4,2.08亿,23.81亿,23.81亿,8.542913436889648,0.0,093154,1,14.561663627624512,一般零售
7,武汉凡谷,002194,0天0板,5.524861812591553,11.46,11.95,15.45亿,58.98亿,78.30亿,25.513668060302734,0.0,093415,3,12.154696464538574,通信设备
8,湖南发展,000722,2天1板,3.1886026859283447,15.21,16.21,14.27亿,70.60亿,97.31亿,19.797237396240234,0.0,093800,1,8.887381553649902,电力
9,曲江文旅,600706,0天0板,2.617230176925659,9.41,10.09,6.87亿,23.90亿,24.00亿,27.758787155151367,0.0,093954,2,11.777535438537598,旅游及景
10,桂林旅游,000978,5天4板,1.857585072517395,9.87,10.66,16.81亿,46.20亿,46.20亿,35.15839385986328,0.0,094012,3,13.519091606140137,旅游及景
11,法尔胜,000890,0天0板,-0.5931198000907898,8.38,9.27,7.17亿,35.15亿,35.15亿,19.88044548034668,0.0,094242,1,14.472124099731445,环保设备
12,特发信息,000070,0天0板,6.056860446929932,17.16,17.8,23.91亿,147.01亿,149.02亿,16.216978073120117,0.0,094436,1,12.669962882995605,通信设备
13,万向德农,600371,14天7板,4.452296733856201,14.78,15.57,12.19亿,43.24亿,43.24亿,27.788496017456055,0.0,094519,2,14.558303833007812,种植业
14,鑫科材料,600255,0天0板,4.021448135375977,3.88,4.1,11.94亿,70.08亿,70.08亿,17.094655990600586,0.0,095245,1,12.868632316589355,金属新材
15,依顿电子,603328,0天0板,6.594324111938477,12.77,13.18,15.15亿,127.50亿,127.50亿,12.020331382751465,0.0,131746,1,12.270450592041016,元件
16,博云新材,002297,0天0板,7.442922115325928,23.53,24.09,44.00亿,134.85亿,134.85亿,33.199729919433594,0.0,134112,3,12.009132385253906,航空装备
17,再升科技,603601,2天1板,8.333333969116211,10.79,10.96,33.75亿,123.26亿,123.26亿,28.136032104492188,0.0,134731,3,10.642570495605469,专业工程
18,菲林格尔,603226,0天0板,7.405360698699951,38.87,39.81,5.53亿,138.18亿,138.18亿,4.079098701477051,0.0,135123,2,10.997512817382812,家居用品
