序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000017,深中华A,7.5,-8.55,7389.2916,55968.6692,跌幅偏离值达7%的证券
2,000523,红棉股份,4.01,-8.55,35639.5224,148222.7176,跌幅偏离值达7%的证券
3,000737,北方铜业,14.74,-8.55,14481.6555,213993.9785,跌幅偏离值达7%的证券
4,002059,云南旅游,5.68,-8.55,14410.6621,83932.9114,跌幅偏离值达7%的证券
5,002403,爱仕达,10.53,-8.55,4535.9258,49100.1906,跌幅偏离值达7%的证券
6,600318,新力金融,7.28,-8.83,10915.4048,81558.0,跌幅偏离值达7%的证券
7,600479,千金药业,11.44,-8.81,6745.5018,79103.34,跌幅偏离值达7%的证券
8,600540,新赛股份,5.9,-8.88,12454.9497,74996.35,跌幅偏离值达7%的证券
9,603123,翠微股份,10.32,-8.85,6793.7523,71429.89,跌幅偏离值达7%的证券
10,603366,日出东方,7.45,-8.85,6339.7208,48557.26,跌幅偏离值达7%的证券
11,000636,风华高科,55.99,11.45,18607.8286,998486.3609,涨幅偏离值达7%的证券
12,000823,超声电子,20.57,11.45,18295.4416,352450.6609,涨幅偏离值达7%的证券
13,000980,众泰汽车,2.12,11.45,59619.5713,122943.0262,涨幅偏离值达7%的证券
14,001232,嘉立创,182.48,11.45,718.4109,124855.3586,涨幅偏离值达7%的证券
15,002815,崇达技术,20.08,11.45,10466.458,201417.687,涨幅偏离值达7%的证券
16,601199,江南水务,6.47,11.21,3401.97,20994.57,涨幅偏离值达7%的证券
17,603336,宏辉果蔬,10.09,11.21,3848.5866,37280.51,涨幅偏离值达7%的证券
18,603386,骏亚科技,16.46,11.2,2903.3675,45335.79,涨幅偏离值达7%的证券
19,603466,风语筑,13.27,11.21,8405.3381,109744.23,涨幅偏离值达7%的证券
20,605069,正和生态,11.5,11.23,780.991,8862.47,涨幅偏离值达7%的证券
21,000679,大连友谊,6.68,15.26,3044.6944,20759.561,振幅值达15%的证券
22,000759,中百集团,8.13,19.5,26999.152,241990.6984,振幅值达15%的证券
23,000890,法尔胜,8.38,15.16,8339.6685,71707.7594,振幅值达15%的证券
24,001299,美能能源,10.9,17.37,3447.5517,39551.1688,振幅值达15%的证券
25,002998,优彩资源,7.89,19.35,4808.1998,39317.2996,振幅值达15%的证券
26,600354,敦煌种业,10.97,17.33,19909.1478,224463.6,振幅值达15%的证券
27,600792,云煤能源,5.15,19.0,21820.7992,124903.39,振幅值达15%的证券
28,603042,华脉科技,16.57,19.55,7386.8622,123496.23,振幅值达15%的证券
29,603421,鼎信通讯,8.02,21.52,11006.6297,83189.19,振幅值达15%的证券
30,605188,国光连锁,13.8,18.37,2945.1762,42773.87,振幅值达15%的证券
31,000978,桂林旅游,9.87,35.16,16458.4024,168119.5397,换手率达20%的证券
32,002297,博云新材,23.53,33.2,19026.9243,440007.2693,换手率达20%的证券
33,002579,中京电子,17.08,32.01,18673.7034,314018.8221,换手率达20%的证券
34,600127,金健米业,13.55,38.11,24456.7498,340403.93,换手率达20%的证券
35,600359,新农开发,9.72,35.72,13626.0283,139857.07,换手率达20%的证券
36,603601,再升科技,10.79,28.14,32140.9426,337488.8,换手率达20%的证券
37,920071,金钛股份,26.55,33.92,1068.3627,27782.25,换手率达20%的证券
38,920117,龙鑫智能,27.75,25.86,522.6899,14336.65,换手率达20%的证券
39,920268,百迈科,41.5,70.58,1019.7896,39272.45,换手率达20%的证券
40,920269,杰锋动力,36.1,27.19,241.9497,8690.45,换手率达20%的证券
41,920895,花溪科技,25.39,34.31,986.0229,27691.03,换手率达20%的证券
42,002201,九鼎新材,11.09,23.46,17090.251,173133.348,连续三个交易日内，涨幅偏离值累计达20%的证券
43,002636,金安国纪,82.46,21.04,17750.4357,1351019.6474,连续三个交易日内，涨幅偏离值累计达20%的证券
44,002790,瑞尔特,9.31,23.45,1841.8876,16487.6854,连续三个交易日内，涨幅偏离值累计达20%的证券
45,002912,中新赛克,23.51,23.39,1496.1083,32414.7655,连续三个交易日内，涨幅偏离值累计达20%的证券
46,600876,凯盛新能,8.7,22.6,2520.8398,20953.84,连续三个交易日内，涨幅偏离值累计达20%的证券
47,603936,博敏电子,20.88,20.3,27006.9165,513135.33,连续三个交易日内，涨幅偏离值累计达20%的证券
48,605006,山东玻纤,18.47,21.03,29356.5977,497824.02,连续三个交易日内，涨幅偏离值累计达20%的证券
49,300563,神宇股份,27.92,20.0,2287.7764,61189.4701,
50,688143,长盈通,195.0,15.49,2065.8743,371531.56,
51,688260,昀冢科技,109.9,18.68,1116.3282,112562.89,
52,300808,久量股份,20.28,-18.32,1344.5314,28025.9869,
53,301176,逸豪新材,60.6,32.85,5828.3671,324628.7653,
54,301520,万邦医药,53.0,32.05,1047.9113,57179.8441,
