序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000037,深南电A,11.85,-10.64,7929.9812,95540.8272,跌幅偏离值达7%的证券
2,000048,京基智农,21.29,-11.65,1540.18,33331.0285,跌幅偏离值达7%的证券
3,000692,惠天热电,4.47,-11.65,6440.41,29352.2997,跌幅偏离值达7%的证券
4,000720,新能泰山,4.91,-11.65,21810.4415,109436.8949,跌幅偏离值达7%的证券
5,002309,中利集团,4.53,-9.95,73889.3461,342856.8823,跌幅偏离值达7%的证券
6,600163,中闽能源,6.87,-11.3,15038.9382,105462.43,跌幅偏离值达7%的证券
7,600310,广西能源,5.71,-11.39,17859.8059,102995.13,跌幅偏离值达7%的证券
8,600396,华电辽能,7.52,-11.4,28752.9555,222692.39,跌幅偏离值达7%的证券
9,600726,华电能源,5.91,-9.26,43227.7272,257214.23,跌幅偏离值达7%的证券
10,600844,金煤科技,4.38,-11.52,16612.3751,73844.45,跌幅偏离值达7%的证券
11,000631,顺发恒能,3.95,18.23,21264.8329,87202.2177,振幅值达15%的证券
12,002788,鹭燕医药,16.7,18.24,11802.9292,189833.6745,振幅值达15%的证券
13,002800,天顺股份,21.21,15.08,1741.7772,37391.9979,振幅值达15%的证券
14,605299,舒华体育,21.6,16.63,6724.4892,142160.95,振幅值达15%的证券
15,000639,西王食品,2.5,-21.78,38997.4308,105205.8493,连续三个交易日内，跌幅偏离值累计达20%的证券
16,000767,晋控电力,3.9,-23.29,115780.4032,494709.5509,连续三个交易日内，跌幅偏离值累计达20%的证券
17,600982,宁波能源,5.52,-25.79,48872.6028,301824.31,连续三个交易日内，跌幅偏离值累计达20%的证券
18,000815,美利云,20.7,8.35,7006.0144,141169.429,涨幅偏离值达7%的证券
19,002558,巨人网络,34.69,8.35,5595.5935,187472.9902,涨幅偏离值达7%的证券
20,002639,雪人集团,18.82,8.35,12130.3415,218240.7158,涨幅偏离值达7%的证券
21,002730,电光科技,29.15,8.35,5173.9386,145027.8807,涨幅偏离值达7%的证券
22,002821,凯莱英,121.85,8.35,1912.8056,223736.9419,涨幅偏离值达7%的证券
23,200725,京东方B,3.4,9.4,2790.2334,8349.7196,涨幅偏离值达7%的证券
24,600249,两面针,7.01,8.59,715.4552,5015.34,涨幅偏离值达7%的证券
25,600594,益佰制药,4.36,8.64,9306.3337,39730.34,涨幅偏离值达7%的证券
26,600643,爱建集团,5.15,8.59,6636.595,33177.4,涨幅偏离值达7%的证券
27,600724,宁波富达,6.66,8.63,4051.0812,26611.61,涨幅偏离值达7%的证券
28,601083,锦江航运,12.93,8.59,1890.6689,24376.41,涨幅偏离值达7%的证券
29,001400,江顺科技,179.97,20.73,1050.6968,177177.6116,连续三个交易日内，涨幅偏离值累计达20%的证券
30,002560,通达股份,11.87,21.09,14020.9337,157682.0406,连续三个交易日内，涨幅偏离值累计达20%的证券
31,600488,津药药业,5.76,20.36,12667.4024,67919.42,连续三个交易日内，涨幅偏离值累计达20%的证券
32,603017,中衡设计,17.57,21.72,16089.1088,263943.71,连续三个交易日内，涨幅偏离值累计达20%的证券
33,605162,新中港,12.77,20.4,8745.179,102779.53,连续三个交易日内，涨幅偏离值累计达20%的证券
34,002342,巨力索具,14.26,32.53,31060.3707,452751.7486,换手率达20%的证券
35,002361,神剑股份,17.0,48.52,40975.0435,701731.6761,换手率达20%的证券
36,002580,圣阳股份,18.36,37.92,17141.1816,319987.0862,换手率达20%的证券
37,600513,联环药业,30.3,22.74,6490.271,190682.86,换手率达20%的证券
38,603248,锡华科技,30.07,25.41,1761.2071,52154.0,换手率达20%的证券
39,603538,美诺华,39.79,40.48,8753.2541,342726.61,换手率达20%的证券
40,603601,再升科技,14.87,27.73,31680.5985,475640.02,换手率达20%的证券
41,920055,隆源股份,34.7,52.35,800.9261,28314.51,换手率达20%的证券
42,920069,普昂医疗,36.71,26.9,397.5074,14545.18,换手率达20%的证券
43,920078,族兴新材,26.78,36.78,761.3834,20967.24,换手率达20%的证券
44,920088,科力股份,53.54,25.38,813.9412,44697.58,换手率达20%的证券
45,920188,悦龙科技,24.58,36.65,725.4718,17990.61,换手率达20%的证券
46,300149,睿智医药,12.42,20.0,7064.3243,83499.6578,
47,300436,广生堂,119.03,20.0,1608.3218,177474.3505,
48,301188,力诺药包,20.45,20.0,3834.4997,72707.3982,
49,301312,智立方,103.2,20.0,1092.5605,107099.5774,
50,301392,汇成真空,127.58,20.0,878.5009,107163.0078,
51,688382,益方生物,22.08,16.09,3812.4678,81086.32,
52,688488,艾迪药业,17.82,20.0,2861.6899,48469.59,
53,688553,汇宇制药,19.69,17.9,2263.6972,43151.32,
54,688668,鼎通科技,149.19,18.5,1310.5503,185253.91,
55,300344,立方退,0.4,0.0,12206.565,5219.5478,退市整理的证券
56,300391,长药退,0.3,0.0,4124.6538,1252.3669,退市整理的证券
57,301302,华如科技,22.21,-15.55,2851.2605,65671.4,
58,301399,英特科技,24.3,31.26,1709.536,40657.9463,
59,301683,慧谷新材,126.71,0.0,1082.3005,147411.181,无价格涨跌幅限制的证券
60,603301,振德医疗,100.22,54.6,536.11,53375.82,单只标的证券的当日融资买入数量达到当日该证券总交易量的50%以上
