序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,三夫户外,002780,0天0板,7.707509994506836,16.35,16.7,3.69 亿,21.36 亿,27.04 亿,17.167724609375,0.06119951233267784,093000,2,4.611330986022949,服装家纺
2,上海雅仕,603329,0天0板,6.850618362426758,11.23,11.56,2.44 亿,23.18 亿,28.08 亿,10.299854278564453,0.17841212451457977,093349,2,5.328258991241455,物流
3,中晶科技,003026,2天1板,4.72614860534668,47.42,49.81,13.68 亿,45.90 亿,61.47 亿,29.427762985229492,0.10555204004049301,093603,2,7.9726152420043945,半导体
4,升达林业,002259,0天0板,6.876227855682373,5.44,5.6,4.73 亿,40.93 亿,40.93 亿,11.558487892150879,0.0,094033,1,10.41257381439209,燃气Ⅱ
5,共进股份,603118,0天0板,4.792560577392578,14.65,15.38,14.55 亿,115.34 亿,115.34 亿,12.371264457702637,0.0,094146,1,11.516451835632324,通信设备
6,河钢股份,000709,0天0板,7.522124290466309,2.43,2.49,10.67 亿,251.15 亿,251.19 亿,4.22499418258667,0.0,094442,3,5.309734344482422,普钢
7,青岛双星,000599,0天0板,6.6666669845581055,5.76,5.94,3.05 亿,47.04 亿,130.71 亿,6.423018932342529,-0.34602075815200806,094754,1,7.592592239379883,汽车零部
8,正邦科技,002157,0天0板,6.109324932098389,3.3,3.42,19.71 亿,256.99 亿,305.26 亿,7.577784538269043,0.0,095127,2,9.324758529663086,养殖业
9,青岛银行,002948,0天0板,7.079646110534668,6.05,6.22,7.42 亿,188.31 亿,352.13 亿,3.9250075817108154,0.16556291282176971,100130,1,5.309734344482422,银行Ⅱ
10,博通股份,600455,0天0板,6.982156753540039,27.58,28.36,2.11 亿,17.23 亿,17.23 亿,12.134868621826172,-0.07246377319097519,100600,2,6.982156753540039,软件开发
11,建投能源,000600,0天0板,6.535948276519775,9.78,10.1,8.27 亿,106.61 亿,176.36 亿,7.694049835205078,0.0,100706,1,8.16993522644043,电力
12,众合科技,000925,5天3板,0.0,9.76,10.74,23.64 亿,65.71 亿,66.01 亿,34.74092102050781,0.10256409645080566,102433,1,12.295082092285156,轨交设备
13,豫能控股,001896,0天0板,7.628735065460205,16.93,17.3,39.51 亿,258.31 亿,258.31 亿,15.418730735778809,-0.05903187394142151,102654,2,13.922441482543945,电力
14,中设咨询,920873,0天0板,15.000000953674316,9.43,10.66,2.51 亿,11.30 亿,14.46 亿,21.521329879760742,0.0,102905,1,26.951221466064453,工程咨询
15,行云科技,300209,0天0板,20.01409339904785,17.03,17.03,30.99 亿,125.10 亿,158.15 亿,25.933923721313477,0.0,103427,9,21.353065490722656,软件开发
16,众辰科技,603275,0天0板,9.00941276550293,48.64,49.08,4.22 亿,20.20 亿,72.36 亿,21.03061866760254,0.020563438534736633,103549,2,9.143881797790527,自动化设
17,东材科技,601208,0天0板,8.626018524169922,38.66,39.15,51.33 亿,390.54 亿,390.54 亿,13.290904998779297,0.0,104551,5,10.002809524536133,塑料
18,景津装备,603279,0天0板,10.0,19.25,19.25,5.84 亿,110.95 亿,110.95 亿,5.380890369415283,0.0,110223,22,13.085714340209961,通用设备
19,华懋科技,603306,0天0板,9.432939529418945,100.93,101.45,23.71 亿,332.56 亿,332.56 亿,7.37009334564209,0.0,134942,2,12.414615631103516,汽车零部
20,裕太微-U,688515,0天0板,16.92662239074707,152.18,156.18,12.76 亿,75.82 亿,121.74 亿,17.741514205932617,0.0,141005,1,21.4829044342041,半导体
21,保利联合,002037,0天0板,6.913579940795898,8.66,8.91,2.35 亿,41.90 亿,41.90 亿,5.628111362457275,-0.2304147481918335,141103,2,10.24691390991211,化学制品
22,正和生态,605069,0天0板,1.4726507663726807,14.47,15.69,3.63 亿,30.63 亿,30.63 亿,11.392075538635254,0.13840830326080322,142309,1,12.552595138549805,环境治理
23,法尔胜,000890,0天0板,8.176100730895996,17.2,17.49,15.02 亿,72.15 亿,72.15 亿,21.456281661987305,-0.11614401638507843,144009,1,9.685534477233887,环保设备
