序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,百花医药,600721,6,6天6板,10.008627891540527,12.75,8.52亿,49.03亿,49.03亿,17.37911033630371,340775803,092501,093034,1,医疗服务
2,开开实业,600272,4,4天4板,10.021023750305176,15.7,7.52亿,25.12亿,41.24亿,30.274681091308594,18700270,093109,133836,21,医药商业
3,秦安股份,603758,3,3天3板,9.973980903625488,12.68,5668.34万,54.92亿,54.92亿,1.032125473022461,119543223,092500,092500,0,汽车零部
4,哈药股份,600664,3,3天3板,9.973404884338379,8.27,54.95亿,208.28亿,208.28亿,26.950542449951172,115749401,094704,134752,19,化学制药
5,蓝盾光电,300862,2,2天2板,19.99123191833496,27.37,1708.49万,41.46亿,50.53亿,0.4121052622795105,764479681,092500,092500,0,通用设备
6,北京文化,000802,2,2天2板,10.0,5.17,2.54亿,36.99亿,37.01亿,6.86764669418335,254428500,092500,092500,0,影视院线
7,华东数控,002248,2,2天2板,10.049751281738281,11.06,2.40亿,34.01亿,34.01亿,7.077733993530273,137236904,093000,093000,0,通用设备
8,皇氏集团,002329,2,2天2板,10.086455345153809,3.82,1.96亿,24.89亿,31.80亿,7.93894100189209,51796908,093009,093221,1,饮料乳品
9,亚邦股份,603188,2,2天2板,9.909910202026367,4.88,1.07亿,27.82亿,27.82亿,3.8673553466796875,26073352,093018,093018,0,化学制品
10,京投发展,600683,2,2天2板,9.989701271057129,10.68,1.03亿,79.12亿,79.12亿,1.3081930875778198,74588052,092503,092503,0,房地产开
11,一鸣食品,605179,2,11天7板,9.99203872680664,27.63,11.16亿,110.80亿,110.80亿,10.373815536499023,23877846,094235,140726,5,饮料乳品
12,联泰环保,603797,2,2天2板,10.0217866897583,5.05,1.57亿,29.12亿,29.12亿,5.492483139038086,13315436,093338,093720,2,环境治理
13,国风新材,000859,2,2天2板,9.968521118164062,10.48,12.80亿,93.89亿,93.90亿,13.987929344177246,82106241,094430,100242,1,塑料
14,同力天启,605286,2,2天2板,9.996095657348633,28.17,2.42亿,47.33亿,47.33亿,5.388401031494141,57931295,100301,100301,0,专用设备
15,立新能源,001258,2,2天2板,10.013812065124512,15.93,36.29亿,148.68亿,148.68亿,26.110523223876953,6520722,100909,145457,1,电力
16,第一医药,600833,2,2天2板,9.990917205810547,12.11,4.46亿,27.02亿,27.02亿,17.048675537109375,23225769,100029,112705,4,医药商业
17,兆新股份,002256,1,首板,9.972298622131348,3.97,3.28亿,79.97亿,81.01亿,4.183006286621094,59814402,093754,093754,0,电力
18,金一文化,002721,1,5天3板,10.10830307006836,3.05,7.32亿,81.11亿,81.11亿,9.163700103759766,58624355,093133,093133,0,饰品
19,老百姓,603883,1,首板,9.968603134155273,14.01,4.46亿,106.32亿,106.32亿,4.276544094085693,113775686,094018,094203,1,医药商业
20,大众交通,600611,1,首板,10.087719917297363,5.02,9.82亿,78.48亿,118.68亿,12.759183883666992,90567059,093952,145116,4,铁路公路
21,宝鹰股份,002047,1,首板,9.876543045043945,3.56,8667.71万,53.98亿,53.98亿,1.663750410079956,53773444,093942,093942,0,装修装饰
22,香江控股,600162,1,首板,10.0,4.29,4.00亿,140.22亿,140.22亿,2.939927101135254,72241184,094030,094030,0,房地产开
23,乔治白,002687,1,首板,9.926470756530762,5.98,1.70亿,24.72亿,30.19亿,7.01030969619751,82928792,094318,094318,0,服装家纺
24,双星新材,002585,1,首板,10.041841506958008,10.52,6.23亿,93.29亿,120.07亿,6.807700157165527,136324472,093236,093236,0,塑料
25,甘李药业,603087,1,首板,10.0,74.47,12.27亿,417.89亿,445.28亿,2.951406240463257,278294911,093358,093358,0,生物制品
26,天融信,002212,1,4天2板,9.969325065612793,7.17,4.96亿,83.66亿,84.57亿,6.0719404220581055,109221420,093403,093403,0,软件开发
27,洁美科技,002859,1,首板,9.995942115783691,81.32,15.21亿,348.31亿,368.90亿,4.519042491912842,126672164,094815,095233,1,其他电子
28,文投控股,600715,1,首板,9.756096839904785,1.8,1.56亿,51.52亿,73.08亿,3.06972599029541,23963241,094453,095147,1,游戏Ⅱ
29,华东重机,002685,1,首板,9.963768005371094,6.07,3.40亿,61.16亿,61.17亿,5.688394069671631,77555060,094227,094315,1,工程机械
30,杭钢股份,600126,1,首板,10.0,7.37,11.16亿,248.90亿,248.90亿,4.638308525085449,132587530,095036,095036,0,普钢
31,华智数媒,300426,1,首板,20.0,7.8,4.21亿,31.20亿,35.13亿,14.255716323852539,91973193,095615,095615,0,影视院线
32,恒银科技,603106,1,8天5板,10.011778831481934,9.34,5.37亿,48.62亿,48.62亿,11.514026641845703,67904415,095248,095248,0,计算机设
33,鸿博股份,002229,1,首板,10.028116226196289,11.74,8.40亿,57.90亿,58.25亿,14.841695785522461,136378884,095054,100845,1,IT服务Ⅱ
34,华能蒙电,600863,1,首板,9.978768348693848,5.18,11.02亿,338.09亿,405.86亿,3.3466508388519287,132859670,095734,095734,0,电力
35,甘咨询,000779,1,首板,10.025928497314453,12.73,14.61亿,59.17亿,59.17亿,28.9028377532959,24607802,101115,144454,0,工程咨询
36,城地香江,603887,1,首板,10.021322250366211,10.32,3.60亿,62.13亿,62.13亿,6.028067588806152,59116386,101829,101829,0,IT服务Ⅱ
37,恒尚节能,603137,1,3天2板,10.007251739501953,30.34,9.85亿,55.50亿,55.50亿,18.640514373779297,50919622,102052,112737,2,装修装饰
38,太极实业,600667,1,首板,10.015567779541016,21.2,64.67亿,443.41亿,443.41亿,15.293169021606445,343423040,103604,103604,0,工程咨询
39,展鹏科技,603488,1,首板,9.964829444885254,9.38,1.14亿,27.39亿,27.39亿,4.316915512084961,30776718,103955,103955,0,专用设备
40,北化股份,002246,1,首板,9.985315322875977,22.47,6.22亿,123.37亿,123.37亿,5.2044525146484375,75281375,104606,104606,0,化学制品
41,创力集团,603012,1,首板,9.963099479675293,8.94,5.10亿,57.80亿,57.80亿,9.122407913208008,59168496,104927,150000,3,专用设备
42,武汉凡谷,002194,1,4天3板,10.0,11.0,7.82亿,56.20亿,75.16亿,14.65768814086914,66529034,105309,105309,0,通信设备
43,登云股份,002715,1,首板,10.029282569885254,15.03,1.23亿,20.74亿,20.74亿,6.178352355957031,26842077,110203,110203,0,汽车零部
44,万邦医药,301520,1,首板,19.996591567993164,70.39,14.04亿,23.02亿,65.58亿,64.8330307006836,19074352,110233,144103,6,医疗服务
45,亚泰集团,600881,1,首板,10.0,1.87,3.07亿,60.44亿,60.44亿,5.31252384185791,53126187,110635,110635,0,综合Ⅱ
46,凯迪股份,605288,1,首板,9.994794845581055,63.39,2.18亿,62.30亿,62.72亿,3.7596685886383057,52794995,111605,111605,0,自动化设
47,林平发展,603284,1,首板,10.0,44.44,2.05亿,8.38亿,33.51亿,25.160186767578125,168320277,112158,112158,0,造纸
48,巨轮智能,002031,1,首板,9.98116683959961,5.84,8.07亿,111.76亿,128.44亿,7.44832706451416,68994928,130624,130624,0,专用设备
49,北特科技,603009,1,首板,10.0,44.0,4.67亿,152.41亿,152.41亿,3.1954779624938965,37523156,130658,130658,0,汽车零部
50,新泉股份,603179,1,首板,10.00792121887207,41.66,12.22亿,297.54亿,297.54亿,4.265997886657715,164824457,131317,133520,1,汽车零部
51,安妮股份,002235,1,首板,10.023041725158691,9.55,3.59亿,52.87亿,55.35亿,7.091787815093994,97039937,131642,131642,0,造纸
52,斯菱智驱,301550,1,首板,20.0,87.42,11.73亿,179.43亿,293.16亿,7.0906853675842285,74991148,132009,132009,0,汽车零部
53,福赛科技,301529,1,首板,20.00499153137207,96.16,5.58亿,61.13亿,113.88亿,9.872078895568848,31344313,133403,133403,0,汽车零部
54,百合花,603823,1,7天4板,10.002924919128418,75.22,18.78亿,313.19亿,313.19亿,6.250765323638916,96842741,135123,135123,0,化学制品
55,金发拉比,002762,1,3天2板,10.03201675415039,10.31,2.25亿,21.79亿,36.50亿,11.0729341506958,8913902,135757,135757,0,服装家纺
56,长城科技,603897,1,首板,10.003775596618652,29.14,3.16亿,60.16亿,60.16亿,5.520075798034668,128606476,140741,140741,0,电网设备
