序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,爱丽家居,603221,9,20天10板,10.00487995147705,22.54,4.51亿,54.61亿,54.61亿,8.251394271850586,92439289,092503,092503,0,家居用品
2,传智教育,003032,5,5天5板,9.987516403198242,8.81,3.60亿,25.06亿,35.46亿,14.52371597290039,122259013,092500,093203,1,教育
3,一鸣食品,605179,4,4天4板,9.9943208694458,19.37,3.97亿,77.67亿,77.67亿,5.2931413650512695,49104906,093211,093317,1,饮料乳品
4,高争民爆,002827,3,3天3板,10.015897750854492,34.6,7.61亿,95.50亿,95.86亿,7.981115818023682,88747270,093000,093545,3,化学制品
5,神雾节能,000820,2,2天2板,10.0,3.52,2758.69万,10.45亿,22.76亿,2.6390748023986816,47525709,092500,092500,0,环保设备
6,泛微网络,603039,2,2天2板,9.994120597839355,37.42,8.60亿,115.12亿,115.12亿,7.752053260803223,107641698,100955,101058,1,软件开发
7,中国宝安,000009,2,2天2板,10.069930076599121,7.87,11.05亿,202.73亿,202.98亿,5.602380752563477,10636541,111506,131506,7,综合Ⅱ
8,税友股份,603171,2,2天2板,10.007233619689941,45.62,9.62亿,185.17亿,185.37亿,5.499838829040527,35190948,104105,112156,2,IT服务Ⅱ
9,香江控股,600162,2,2天2板,10.034602165222168,3.18,8.37亿,103.94亿,103.94亿,8.418715476989746,4109832,110649,145601,8,房地产开
10,普联软件,300996,2,2天2板,19.974227905273438,18.62,11.92亿,62.03亿,73.70亿,20.64940071105957,120774068,095045,095954,1,软件开发
11,德龙汇能,000593,1,首板,10.0130033493042,16.92,1.10亿,60.66亿,60.68亿,1.8111045360565186,82413851,092500,092500,0,燃气Ⅱ
12,泰晶科技,603738,1,首板,10.0,29.92,8.89亿,115.46亿,115.46亿,7.727014541625977,40127507,093019,112052,7,元件
13,罗曼股份,605289,1,首板,10.006414413452148,85.75,1.61亿,130.68亿,130.86亿,1.2308094501495361,10363745,093045,093057,1,专业工程
14,中岩大地,003001,1,7天4板,10.005717277526855,19.24,2.40亿,22.00亿,33.58亿,10.994344711303711,82569537,093151,093151,0,专业工程
15,太极实业,600667,1,首板,10.025543212890625,17.23,63.38亿,360.37亿,360.37亿,17.66362190246582,186820048,092504,145122,4,工程咨询
16,盈峰环境,000967,1,首板,9.943977355957031,7.85,3.45亿,263.58亿,263.70亿,1.3077750205993652,78236663,093000,093000,0,环保设备
17,平安电工,001359,1,首板,10.0,76.67,4.00亿,46.22亿,184.89亿,8.669814109802246,32948932,093000,104415,3,塑料
18,时空科技,605178,1,首板,9.99814510345459,59.3,1.47亿,58.75亿,58.75亿,2.5112030506134033,55564100,093002,094147,2,专业工程
19,利通电子,603629,1,首板,10.002290725708008,96.01,18.12亿,346.33亿,352.10亿,5.241049766540527,306098985,092503,102651,2,消费电子
20,华天酒店,000428,1,5天4板,9.921670913696289,4.21,4.87亿,42.90亿,42.90亿,11.748340606689453,25587538,093409,100042,6,酒店餐饮
