序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,皇台酒业,000995,0天0板,3.8781161308288574,15.0,15.88,7.89 亿,26.61 亿,26.61 亿,29.05644989013672,0.0,093021,1,6.994459629058838,白酒Ⅱ
2,廊坊发展,600149,0天0板,4.2962965965271,7.04,7.43,6.25 亿,26.76 亿,26.76 亿,22.757183074951172,0.2849002778530121,093101,3,7.851851940155029,电力
3,中衡设计,603017,2天1板,3.55329966545105,16.32,17.34,11.46 亿,45.07 亿,45.07 亿,24.914466857910156,0.0,093211,3,11.611675262451172,工程咨询
4,安德利,605198,0天0板,2.8287460803985596,40.35,43.16,2.39 亿,109.16 亿,134.84 亿,2.1302855014801025,0.42309606075286865,093640,2,10.652395248413086,农产品加
5,华域汽车,600741,0天0板,7.438478469848633,19.21,19.67,11.19 亿,605.64 亿,605.64 亿,1.8270601034164429,-0.1040041595697403,093938,1,3.7472035884857178,汽车零部
6,曙光股份,600303,0天0板,3.750000238418579,3.32,3.52,3.02 亿,22.43 亿,22.70 亿,13.223836898803711,-0.3003003001213074,094301,1,8.75,商用车
7,昭衍新药,603127,0天0板,6.542056083679199,34.2,35.31,19.15 亿,215.58 亿,256.28 亿,8.848100662231445,0.05851375311613083,094404,1,10.342679023742676,医疗服务
8,杭电股份,603618,5天3板,6.66417121887207,28.49,29.38,41.21 亿,196.97 亿,196.97 亿,20.988754272460938,0.0,095128,3,10.033695220947266,电网设备
9,海量数据,603138,0天0板,7.206266403198242,20.53,21.07,5.16 亿,59.20 亿,60.33 亿,8.720491409301758,0.1463414579629898,095153,1,10.913838386535645,IT服务Ⅱ
10,四川黄金,001337,0天0板,5.135191440582275,50.16,52.48,14.50 亿,210.67 亿,210.67 亿,6.826903820037842,0.0,095233,1,9.76734447479248,贵金属
11,振华重工,600320,0天0板,7.021276473999023,5.03,5.17,8.28 亿,167.10 亿,265.00 亿,4.9310150146484375,-0.1984127163887024,095746,1,8.723403930664062,专用设备
12,再升科技,603601,5天3板,6.8275861740112305,15.49,15.95,70.71 亿,176.95 亿,176.95 亿,40.1035041809082,-0.12894906103610992,095827,7,11.931034088134766,专业工程
13,晋亿实业,601002,0天0板,9.041590690612793,6.03,6.08,8.28 亿,57.55 亿,57.55 亿,14.57043743133545,-0.3305785059928894,102351,1,9.764918327331543,通用设备
14,海泰新光,688677,2天1板,14.342462539672852,54.69,57.4,7.94 亿,65.56 亿,65.56 亿,12.437732696533203,0.0,102607,1,16.516830444335938,医疗器械
15,安彩高科,600207,0天0板,4.037266731262207,6.7,7.08,7.57 亿,72.98 亿,72.98 亿,10.356738090515137,0.0,104803,1,14.751553535461426,光伏设备
16,南方精工,002553,0天0板,6.465517044067383,24.7,25.52,4.70 亿,61.95 亿,87.29 亿,7.626561164855957,0.04050222784280777,133406,1,10.301724433898926,汽车零部
17,电光科技,002730,0天0板,8.562065124511719,26.5,26.85,14.13 亿,91.70 亿,95.95 亿,15.82771110534668,0.0,133736,1,10.938139915466309,专用设备
