序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,龙版传媒,605577,6,6天6板,10.03215503692627,17.11,2.51亿,76.04亿,76.04亿,3.338653564453125,111772786,093047,093047,0,出版
2,百大集团,600865,3,3天3板,10.044053077697754,12.49,2.20亿,46.99亿,46.99亿,4.684093952178955,368563038,093001,093001,0,一般零售
3,亚盛集团,600108,3,8天4板,10.091742515563965,4.8,1.02亿,93.45亿,93.45亿,1.0875449180603027,454587470,092502,092502,0,种植业
4,爱仕达,002403,3,3天3板,10.017730712890625,12.41,4.74亿,36.88亿,42.27亿,13.469894409179688,93805949,100754,100754,0,小家电
5,海欣食品,002702,2,2天2板,9.98217487335205,6.17,5851.71万,28.30亿,34.29亿,2.067415714263916,168242696,092500,092500,0,食品加工
6,敦煌种业,600354,2,7天4板,10.046189308166504,9.53,5.69亿,50.30亿,50.30亿,11.50738525390625,91690588,093209,093409,2,种植业
7,罗 牛 山,000735,2,2天2板,9.95106029510498,6.74,3.45亿,77.57亿,77.61亿,4.458078384399414,89476768,093009,093009,0,养殖业
8,安记食品,603696,2,2天2板,9.980172157287598,16.64,2.55亿,39.14亿,39.14亿,6.558530807495117,45701943,093043,093155,1,调味发酵
9,中水渔业,000798,2,2天2板,9.960552215576172,11.15,2.66亿,40.79亿,40.79亿,6.683701992034912,89908292,093306,093306,0,渔业
10,天沃科技,002564,2,2天2板,9.93914794921875,5.42,1.82亿,46.55亿,46.55亿,4.001143455505371,56686696,093327,093327,0,专用设备
11,中国出版,601949,2,2天2板,9.948541641235352,6.41,7.95亿,122.04亿,122.04亿,6.805038928985596,41832301,135605,135605,0,出版
12,华天酒店,000428,2,2天2板,10.021322250366211,5.16,5.17亿,52.58亿,52.58亿,10.144680976867676,43375992,094627,094627,0,酒店餐饮
13,播恩集团,001366,2,4天3板,10.027854919433594,15.8,8831.67万,25.39亿,25.39亿,3.4794199466705322,328227114,093000,093000,0,饲料
14,共进股份,603118,1,首板,10.0246000289917,17.89,6.46亿,140.84亿,140.84亿,4.64169979095459,171966569,093130,093130,0,通信设备
15,国芳集团,601086,1,7天6板,10.039525032043457,13.92,8.09亿,92.71亿,92.71亿,8.878472328186035,139620704,093127,094051,2,一般零售
16,科森科技,603626,1,首板,9.983268737792969,19.72,5.97亿,109.42亿,109.42亿,5.506383895874023,61018905,093213,093534,2,消费电子
17,集泰股份,002909,1,6天5板,9.986129760742188,7.93,8.12亿,30.17亿,30.93亿,27.512056350708008,53811869,093321,095700,5,化学制品
18,金健米业,600127,1,16天8板,10.0,13.53,18.34亿,86.83亿,86.83亿,21.495094299316406,279299992,093407,093504,1,农产品加
19,百合花,603823,1,首板,10.00758171081543,58.04,7.78亿,241.66亿,241.66亿,3.2666852474212646,158582692,093409,094812,1,化学制品
20,超声电子,000823,1,首板,10.006901741027832,15.94,8.34亿,94.83亿,94.84亿,8.924453735351562,170453130,093415,093712,3,元件
21,迅捷兴,688655,1,首板,20.0,50.52,6.21亿,67.39亿,67.39亿,9.566338539123535,71248810,093601,094540,4,元件
22,坤彩科技,603826,1,首板,10.0,17.38,1.14亿,148.04亿,148.04亿,0.7846952080726624,65726641,093605,093605,0,非金属材
23,天通股份,600330,1,首板,10.01523208618164,28.89,22.39亿,356.34亿,356.34亿,6.3552165031433105,186205612,093706,093927,2,电子化学
24,京能置业,600791,1,首板,10.027472496032715,8.01,1.85亿,36.23亿,36.28亿,5.205737590789795,33709284,093810,094622,1,房地产开
25,中京电子,002579,1,首板,10.0,15.51,14.41亿,90.49亿,95.02亿,16.242948532104492,161398611,093848,094100,1,元件
26,豪尔赛,002963,1,首板,9.980138778686523,22.15,2.75亿,33.08亿,33.30亿,8.464877128601074,91136706,093936,100921,1,装修装饰
27,剑桥科技,603083,1,首板,10.001592636108398,207.21,35.45亿,571.05亿,763.05亿,6.2256340980529785,630820799,093001,093352,1,通信设备
28,长江材料,001296,1,首板,10.0,22.0,1.24亿,17.82亿,32.91亿,6.9557576179504395,27724400,093000,093000,0,非金属材
29,美格智能,002881,1,首板,9.99284553527832,46.12,1.40亿,84.51亿,139.42亿,1.6585546731948853,156973109,092500,092500,0,通信设备
30,道道全,002852,1,首板,9.988248825073242,9.36,1.42亿,26.75亿,32.20亿,5.43849515914917,122415330,094357,094357,0,农产品加
31,红豆股份,600400,1,首板,10.139860153198242,3.15,1.91亿,72.18亿,72.18亿,2.7163257598876953,55320552,094245,094245,0,服装家纺
32,莱克电气,603355,1,首板,9.985369682312012,30.07,1.83亿,172.42亿,172.42亿,1.0753735303878784,52761423,094205,100229,1,小家电
33,中央商场,600280,1,首板,9.935897827148438,3.43,1.33亿,38.70亿,38.70亿,3.5181844234466553,41393583,094440,094440,0,一般零售
34,上海电影,601595,1,首板,10.026666641235352,20.63,4.08亿,92.46亿,92.46亿,4.567811489105225,55469118,095039,095039,0,影视院线
35,桂林旅游,000978,1,首板,9.969788551330566,7.28,4.22亿,34.08亿,34.08亿,12.660618782043457,35874384,095233,103406,5,旅游及景
36,华兴源创,688001,1,首板,20.0,58.26,10.92亿,274.73亿,274.73亿,4.096114635467529,19984286,095242,103842,6,通用设备
37,中百集团,000759,1,首板,10.06289291381836,7.0,8.57亿,45.90亿,45.92亿,19.05183982849121,54912200,094433,100109,4,一般零售
38,兴森科技,002436,1,首板,9.997007369995117,36.75,39.54亿,557.84亿,624.63亿,7.24257230758667,258955383,095324,095324,0,元件
39,光洋股份,002708,1,4天3板,10.019646644592285,16.8,9.32亿,85.62亿,94.43亿,11.164031028747559,84685440,095330,100939,1,汽车零部
40,铁流股份,603926,1,首板,9.994086265563965,18.6,2.00亿,42.94亿,43.34亿,4.724745750427246,25505305,095505,100826,1,汽车零部
41,润邦股份,002483,1,首板,10.054844856262207,6.02,2.88亿,53.29亿,53.37亿,5.504039764404297,43947836,095448,104506,7,专用设备
42,景旺电子,603228,1,首板,9.995847702026367,105.97,52.69亿,1040.64亿,1061.07亿,5.146159648895264,176514652,095813,103204,6,元件
43,智慧农业,000816,1,首板,10.169490814208984,3.25,3.64亿,46.78亿,47.03亿,7.886569976806641,24495159,095824,095842,1,汽车零部
44,红四方,603395,1,首板,10.014781951904297,29.77,5.48亿,19.35亿,77.40亿,29.063159942626953,35486107,100229,101438,1,农化制品
45,浙江荣泰,603119,1,首板,10.010649681091309,51.65,6.41亿,244.23亿,244.23亿,2.6655185222625732,92054400,094524,100330,2,汽车零部
46,北特科技,603009,1,首板,10.0,48.84,6.83亿,169.18亿,169.18亿,4.114304065704346,75244320,100937,100937,0,汽车零部
47,金海高科,603311,1,首板,10.0,29.37,1.34亿,69.28亿,69.28亿,1.9911489486694336,34571427,101310,101310,0,家电零部
48,深南电路,002916,1,首板,10.0,364.98,33.14亿,2426.42亿,2486.12亿,1.3900041580200195,203611392,101436,103533,3,元件
49,华正新材,603186,1,首板,10.001773834228516,186.09,37.17亿,291.77亿,291.77亿,13.07883358001709,137501901,101534,110434,4,元件
50,江南新材,603124,1,首板,9.999160766601562,131.13,12.67亿,101.77亿,191.12亿,12.731863975524902,58667562,101546,145340,5,金属新材
51,青山纸业,600103,1,10天5板,10.14084529876709,3.91,18.75亿,86.50亿,87.62亿,22.27280044555664,113986818,101604,110610,4,造纸
52,华盛昌,002980,1,3天2板,10.003725051879883,118.1,12.85亿,119.62亿,222.51亿,11.063730239868164,125615884,101718,102242,1,电网设备
53,盾安环境,002011,1,首板,10.046082496643066,11.94,9.76亿,126.74亿,128.29亿,7.8355841636657715,33246368,101848,112927,6,家电零部
54,金字火腿,002515,1,首板,9.97304630279541,8.16,13.86亿,89.91亿,98.79亿,15.767118453979492,42428727,102624,141754,5,食品加工
55,日盈电子,603286,1,首板,10.011613845825195,47.36,3.08亿,55.36亿,55.88亿,5.736274719238281,50978304,103149,103149,0,汽车零部
56,清源股份,603628,1,首板,10.040567398071289,10.85,1.93亿,29.53亿,29.58亿,6.682899475097656,18847524,103219,104640,1,光伏设备
57,华脉科技,603042,1,首板,9.978616714477539,15.43,1.66亿,32.21亿,32.21亿,5.341314792633057,43047971,103337,103337,0,通信设备
58,汇绿生态,001267,1,首板,10.00284194946289,38.71,15.45亿,235.57亿,303.87亿,6.7009758949279785,71307691,103633,112451,1,通信设备
59,则成电子,920821,1,首板,29.97245216369629,23.59,3.29亿,17.19亿,32.64亿,20.520875930786133,10179438,103715,132336,2,元件
60,万讯自控,300112,1,首板,20.02275276184082,10.55,3.89亿,26.13亿,31.44亿,15.799373626708984,85990940,104030,104030,0,通用设备
61,斯菱智驱,301550,1,首板,19.99754524230957,97.75,15.89亿,200.60亿,327.80亿,8.123709678649902,61872328,100427,100545,1,汽车零部
62,华体科技,603679,1,首板,9.995372772216797,23.77,2.98亿,42.24亿,42.24亿,7.189168930053711,14024300,104206,150000,7,光学光电
63,魅视科技,001229,1,首板,10.014143943786621,38.89,1.81亿,28.68亿,55.78亿,6.537440299987793,77972077,104324,104324,0,计算机设
64,金正大,002470,1,首板,10.047846794128418,2.3,7.90亿,75.57亿,75.58亿,10.754615783691406,35103970,105403,111654,1,农化制品
65,三人行,605168,1,首板,9.995809555053711,52.49,4.92亿,110.66亿,110.66亿,4.581240177154541,60116797,105237,111352,1,广告营销
66,新华百货,600785,1,首板,10.0,12.54,9.06亿,39.61亿,39.61亿,23.642011642456055,30930662,105512,130630,6,一般零售
67,澳洋健康,002172,1,首板,9.97624683380127,4.63,5.45亿,35.43亿,35.45亿,16.043054580688477,34126341,110315,110315,0,医疗服务
68,铭普光磁,002902,1,首板,9.995952606201172,27.18,4.59亿,50.68亿,63.88亿,9.33519172668457,95828607,110857,110857,0,通信设备
69,新赛股份,600540,1,8天5板,9.983633041381836,6.72,11.95亿,39.07亿,39.07亿,31.838756561279297,18945931,105411,134920,13,种植业
