序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000007,全新好,11.5,-8.91,2065.915,24364.8981,跌幅偏离值达7%的证券
2,001299,美能能源,10.85,-8.77,2859.9987,30976.7296,跌幅偏离值达7%的证券
3,002020,京新药业,11.84,-8.13,4069.9883,48365.0326,跌幅偏离值达7%的证券
4,002043,兔宝宝,11.82,-8.65,2253.33,27091.4142,跌幅偏离值达7%的证券
5,002674,兴业科技,20.93,-11.51,153.14,3205.2202,跌幅偏离值达7%的证券
6,600076,康欣新材,2.85,-10.16,590.5,1682.93,跌幅偏离值达7%的证券
7,600295,鄂尔多斯,13.62,-7.48,2409.3944,32992.48,跌幅偏离值达7%的证券
8,605177,东亚药业,20.05,-8.8,1720.9649,35421.05,跌幅偏离值达7%的证券
9,000017,深中华A,8.99,-24.24,20104.3126,187543.4523,连续三个交易日内，跌幅偏离值累计达20%的证券
10,003032,传智教育,9.67,-20.17,20042.8114,206410.3304,连续三个交易日内，跌幅偏离值累计达20%的证券
11,000428,华天酒店,5.16,20.43,16546.933,79773.4579,连续三个交易日内，涨幅偏离值累计达20%的证券
12,000735,罗牛山,6.74,20.3,13082.6272,81700.9801,连续三个交易日内，涨幅偏离值累计达20%的证券
13,000798,中水渔业,11.15,20.23,4603.9836,47980.4227,连续三个交易日内，涨幅偏离值累计达20%的证券
14,001366,播恩集团,15.8,20.37,2067.3752,29493.6548,连续三个交易日内，涨幅偏离值累计达20%的证券
15,002564,天沃科技,5.42,20.28,5064.6163,26023.5063,连续三个交易日内，涨幅偏离值累计达20%的证券
16,002702,海欣食品,6.17,20.28,3804.356,21242.677,连续三个交易日内，涨幅偏离值累计达20%的证券
17,002980,华盛昌,118.1,21.05,4393.1505,482727.4694,连续三个交易日内，涨幅偏离值累计达20%的证券
18,002988,豪美新材,28.77,22.35,3853.1994,101203.3693,连续三个交易日内，涨幅偏离值累计达20%的证券
19,600354,敦煌种业,9.53,21.33,20817.277,180948.53,连续三个交易日内，涨幅偏离值累计达20%的证券
20,601086,国芳集团,13.92,25.63,24810.8506,307140.66,连续三个交易日内，涨幅偏离值累计达20%的证券
21,601949,中国出版,6.41,21.18,18302.0026,110098.78,连续三个交易日内，涨幅偏离值累计达20%的证券
22,603228,景旺电子,105.97,20.09,12826.5924,1268320.88,连续三个交易日内，涨幅偏离值累计达20%的证券
23,603696,安记食品,16.64,21.26,4887.1594,75074.87,连续三个交易日内，涨幅偏离值累计达20%的证券
24,605577,龙版传媒,17.11,21.24,4715.3978,74600.47,连续三个交易日内，涨幅偏离值累计达20%的证券
25,000560,我爱我家,3.13,33.4,78248.9804,248727.2765,换手率达20%的证券
26,000892,欢瑞世纪,5.86,44.45,31595.8461,178219.7544,换手率达20%的证券
27,002104,恒宝股份,13.53,27.75,16864.2613,230222.2623,换手率达20%的证券
28,002354,天娱数科,8.43,31.43,51136.1416,432188.3754,换手率达20%的证券
29,003005,竞业达,19.18,33.98,4559.4934,85483.9627,换手率达20%的证券
30,600371,万向德农,15.07,28.57,8358.8679,122213.1,换手率达20%的证券
31,600479,千金药业,13.86,25.89,10835.291,149444.14,换手率达20%的证券
32,600540,新赛股份,6.72,31.84,18510.319,119478.94,换手率达20%的证券
33,603270,金帝股份,33.69,33.58,2374.8696,80846.31,换手率达20%的证券
34,603395,红四方,29.77,29.06,1889.1054,54806.83,换手率达20%的证券
35,920071,金钛股份,26.01,58.85,1853.7218,47334.77,换手率达20%的证券
36,920176,维琪科技,68.24,36.3,288.4911,20191.37,换手率达20%的证券
37,920222,益坤电气,29.1,32.15,371.7442,10684.74,换手率达20%的证券
38,920289,华汇智能,28.24,59.11,854.0887,24857.12,换手率达20%的证券
39,920970,大禹生物,8.31,31.13,2181.4886,17505.25,换手率达20%的证券
40,600722,金牛化工,17.97,15.87,14573.3933,251748.96,振幅值达15%的证券
41,605398,新炬网络,27.99,18.27,2066.9071,54442.57,振幅值达15%的证券
42,002281,光迅科技,184.47,8.49,4280.4672,769131.6761,涨幅偏离值达7%的证券
43,002436,兴森科技,36.75,8.49,10993.7074,395431.8618,涨幅偏离值达7%的证券
44,002463,沪电股份,122.65,8.49,8010.0147,961392.6292,涨幅偏离值达7%的证券
45,002484,江海股份,61.95,8.49,6064.3572,366285.1549,涨幅偏离值达7%的证券
46,002916,深南电路,364.98,8.49,924.0879,331418.4036,涨幅偏离值达7%的证券
47,600103,青山纸业,3.91,10.08,49274.7614,187546.24,涨幅偏离值达7%的证券
48,600108,亚盛集团,4.8,10.03,2117.3577,10163.32,涨幅偏离值达7%的证券
49,600400,红豆股份,3.15,10.07,6224.1123,19073.71,涨幅偏离值达7%的证券
50,600865,百大集团,12.49,9.98,1762.345,22001.84,涨幅偏离值达7%的证券
51,300112,万讯自控,10.55,20.0,3912.8853,38869.9659,
52,300684,中石科技,104.36,17.39,4588.1563,451620.4895,
53,301516,中远通,19.98,20.0,2961.6244,53935.2643,
54,301529,福赛科技,125.7,17.48,617.3998,76186.0588,
55,301550,斯菱智驱,97.75,20.0,1667.1161,158866.1869,
56,688001,华兴源创,58.26,20.0,1931.5868,109214.36,
57,688498,源杰科技,1702.0,16.1,563.9919,900488.84,
58,688655,迅捷兴,50.52,20.0,1276.0539,62099.72,
59,688678,福立旺,23.04,15.37,4229.7974,94835.64,
60,688813,泰金新能,122.77,20.0,869.3303,101006.49,
61,300189,神农种业,7.72,39.12,34672.7617,264884.8619,
62,301591,肯特股份,48.93,32.73,1462.9438,70761.2907,
63,603448,天博智能,83.48,0.0,1674.1336,155432.81,无价格涨跌幅限制的证券
64,688795,摩尔线程,415.49,-20.0,824.2136,346734.2,
65,920821,则成电子,23.59,29.97,1495.016,32917.8,
