序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
37,云南锗业,002428,1,4天3板,10.0,75.24,52.58 亿,491.34 亿,491.41 亿,10.942293167114258,117259734,110206,110206,0,小金属
38,冠石科技,605588,1,首板,10.0,62.7,1.59 亿,45.83 亿,45.94 亿,3.6273117065429688,76807562,110449,110449,0,光学光电
39,世嘉科技,002796,1,4天2板,9.998208045959473,61.39,14.95 亿,139.79 亿,154.93 亿,10.934980392456055,44360414,110757,112839,1,通信设备
40,金洲管道,002443,1,首板,9.968521118164062,10.48,3.91 亿,54.44 亿,54.55 亿,7.455194473266602,49732431,111745,111745,0,特钢Ⅱ
41,康盛股份,002418,1,9天5板,9.95106029510498,6.74,21.27 亿,76.59 亿,76.59 亿,29.601415634155273,171070986,111924,111924,0,家电零部
42,东山精密,002384,1,首板,10.0,186.34,150.39 亿,2583.27 亿,3413.02 亿,6.004209518432617,693081194,112803,130724,1,元件
43,先导基电,600641,1,4天2板,10.0,27.06,12.35 亿,251.83 亿,256.22 亿,5.143997669219971,138884989,130033,130309,1,半导体
44,晶赛科技,920981,1,首板,29.996929168701172,42.34,4.51 亿,15.80 亿,32.38 亿,31.168418884277344,32648585,131619,131619,0,元件
45,兆新股份,002256,1,首板,10.0,4.51,11.13 亿,88.03 亿,89.93 亿,13.11833667755127,91577805,131718,131718,0,电力
46,深圳华强,000062,1,首板,10.010110855102539,32.64,22.68 亿,341.06 亿,341.38 亿,6.956921577453613,116288812,132121,132121,0,其他电子
47,金安国纪,002636,1,首板,10.004775047302246,46.07,19.23 亿,333.69 亿,335.39 亿,6.062283992767334,93442214,132306,132306,0,元件
48,远东股份,600869,1,首板,9.98719596862793,17.18,34.60 亿,381.28 亿,381.28 亿,9.414350509643555,1408760,132343,145607,11,电网设备
49,杭钢股份,600126,1,首板,9.967845916748047,10.26,29.32 亿,346.50 亿,346.50 亿,8.826973915100098,70320398,132629,133341,1,普钢
50,镇海股份,603637,1,首板,10.019646644592285,16.8,4.56 亿,40.10 亿,40.10 亿,11.663117408752441,3363931,134255,145219,15,专业工程
51,泰慕士,001234,1,首板,10.011164665222168,29.56,1.94 亿,27.04 亿,32.34 亿,7.424783229827881,254857452,135403,135645,1,服装家纺
52,鹏鼎控股,002938,1,首板,10.007220268249512,76.18,35.85 亿,1759.33 亿,1765.89 亿,2.104336738586426,120958299,140915,141209,2,元件
53,龙蟠科技,603906,1,首板,9.992313385009766,28.62,27.41 亿,161.73 亿,196.07 亿,17.733713150024414,70670822,141148,141148,0,电池
54,中新集团,601512,1,首板,10.021322250366211,10.32,3.18 亿,154.69 亿,154.69 亿,2.169947862625122,18687352,143520,143520,0,房地产开
55,九安医疗,002432,1,首板,10.002497673034668,88.09,30.63 亿,386.20 亿,409.60 亿,8.42534351348877,102813626,144915,144915,0,医疗器械
