序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,丰原药业,000153,2天1板,-1.0479042530059814,6.61,7.35,7.56亿,30.33亿,30.72亿,23.265033721923828,0.0,092500,1,13.92215633392334,化学制药
2,农发种业,600313,3天2板,5.1622419357299805,7.13,7.46,16.61亿,77.16亿,82.81亿,21.114450454711914,0.0,092501,2,6.489675521850586,种植业
3,神奇制药,600613,5天4板,0.25773194432258606,7.78,8.54,13.23亿,37.29亿,41.55亿,33.91112518310547,0.0,093044,3,14.948452949523926,化学制药
4,红棉股份,000523,0天0板,5.592105388641357,3.21,3.34,5.15亿,42.54亿,58.92亿,11.993549346923828,0.0,093121,2,8.552631378173828,综合Ⅱ
5,哈森股份,603958,3天2板,-8.017334938049316,16.98,20.31,5.81亿,37.25亿,37.25亿,14.064801216125488,0.0,093157,1,20.043336868286133,服装家纺
6,安居宝,300155,0天0板,8.15850830078125,4.64,5.15,2.40亿,15.29亿,26.04亿,15.26174545288086,0.0,094106,1,21.678321838378906,计算机设
7,小方制药,603207,0天0板,7.60407829284668,25.33,25.89,2.43亿,13.83亿,40.70亿,17.52921485900879,0.0,094147,2,10.662701606750488,化学制药
8,特  力Ａ,000025,0天0板,4.045092582702637,15.69,16.59,4.12亿,61.63亿,67.63亿,6.563619613647461,0.0,095654,2,10.941644668579102,综合Ⅱ
9,珠江钢琴,002678,0天0板,1.727861762046814,4.71,5.09,1.95亿,63.94亿,63.98亿,2.969519853591919,0.0,101351,1,11.015118598937988,文娱用品
10,中农联合,003042,0天0板,0.7183908224105835,14.02,15.31,2.22亿,17.29亿,19.98亿,12.51573371887207,0.0,102206,1,13.002874374389648,农化制品
11,金田股份,601609,0天0板,8.36820125579834,12.95,13.15,26.15亿,223.86亿,223.86亿,11.796364784240723,0.0,104926,5,11.046025276184082,工业金属
12,恒逸石化,000703,0天0板,9.215798377990723,19.08,19.22,32.74亿,725.50亿,729.15亿,4.586999416351318,0.0,110939,4,10.017171859741211,炼化及贸
