序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,600746,江苏索普,-9.9580717086792,8.59,3.67 亿,100.32 亿,100.32 亿,73.55154418945312,3.5756924152374268,3800216,145024,350633492,1,0,化学原料
2,603360,百傲化学,-10.00374698638916,24.02,7.99 亿,169.63 亿,169.63 亿,101.78378295898438,4.52800989151001,5065073,144313,55470823,1,2,农化制品
3,605178,时空科技,-9.994242668151855,78.17,1.74 亿,77.45 亿,77.45 亿,-31.69080352783203,2.235668182373047,211018429,093127,67077677,1,0,专业工程
4,603272,联翔股份,-10.0,27.54,1099.12 万,28.54 亿,28.54 亿,975.4880981445312,0.385131299495697,253935874,092501,294229098,1,0,家居用品
5,603189,网达软件,-9.967212677001953,13.73,3753.78 万,37.01 亿,37.01 亿,462.7082824707031,1.0142892599105835,416761861,092503,340531460,2,0,软件开发
6,600734,实达集团,-9.970674514770508,3.07,5262.01 万,66.86 亿,66.87 亿,-57.27400588989258,0.7870181798934937,913744337,092503,566153436,2,0,IT服务Ⅱ
