序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,江钨装备,600397,5,5天5板,9.990999221801758,24.44,43.35亿,241.95亿,241.95亿,17.98113250732422,13107172,092502,144741,43,专用设备
2,东方锆业,002167,3,3天3板,9.977452278137207,19.51,19.13亿,148.02亿,151.14亿,12.925047874450684,249222788,092500,092500,0,小金属
3,长裕集团,603407,3,6天5板,9.994654655456543,82.32,8.89亿,29.56亿,335.76亿,30.161603927612305,83358055,092502,095244,4,化学原料
4,兴业科技,002674,3,3天3板,10.005078315734863,21.66,1927.31万,63.37亿,64.02亿,0.3041389286518097,443076960,092500,092500,0,纺织制造
5,黑猫股份,002068,3,3天3板,10.0,12.65,14.44亿,92.97亿,93.02亿,15.816835403442383,7076131,094115,145154,8,橡胶
6,海欣股份,600851,3,3天3板,9.954751014709473,9.72,4.35亿,71.75亿,117.33亿,6.1855292320251465,53865897,093303,094309,2,化学制药
7,正和生态,605069,2,2天2板,10.016420364379883,13.4,8785.15万,28.37亿,28.37亿,3.127340316772461,43949320,092502,093253,1,环境治理
8,长江证券,000783,2,2天2板,10.0,9.46,28.39亿,523.14亿,523.14亿,5.458518981933594,203307499,093121,093121,0,证券Ⅱ
9,特发信息,000070,2,6天3板,10.0,25.08,34.24亿,214.87亿,217.79亿,16.049516677856445,139768833,093257,143112,8,通信设备
10,黄河旋风,600172,2,2天2板,9.993510246276855,16.95,54.72亿,216.33亿,244.45亿,25.55646514892578,103258383,093342,142927,7,通用设备
11,银之杰,300085,2,2天2板,20.0,38.82,46.28亿,253.11亿,274.32亿,18.67220687866211,59736216,093415,143006,25,软件开发
12,红豆股份,600400,2,2天2板,10.13513469696045,3.26,3.34亿,74.70亿,74.70亿,4.565211772918701,30902032,093557,093715,1,服装家纺
13,六国化工,600470,2,2天2板,9.98307991027832,6.5,6.34亿,33.90亿,33.90亿,18.995872497558594,9746100,095225,145040,9,农化制品
14,三孚股份,603938,2,2天2板,10.0,65.12,24.21亿,249.17亿,249.17亿,10.043055534362793,93445051,100411,133923,1,化学原料
15,新大洲A,000571,2,2天2板,9.948541641235352,6.41,5.47亿,52.18亿,53.79亿,10.630592346191406,21214420,101230,101230,0,煤炭开采
16,名雕股份,002830,2,2天2板,10.030959129333496,17.77,2.78亿,16.50亿,33.03亿,17.20290184020996,1324220,094245,100830,6,装修装饰
17,长飞光纤,601869,2,2天2板,9.999807357788086,570.58,129.29亿,2318.49亿,4723.86亿,5.6741414070129395,235160552,102625,145455,1,通信设备
18,华旺科技,605377,2,2天2板,10.0,9.24,1.44亿,51.44亿,51.44亿,2.860748291015625,42172875,110014,110014,0,造纸
19,恒盛能源,605580,2,2天2板,9.988649368286133,29.07,7.71亿,81.40亿,81.40亿,9.793928146362305,18203634,112850,112850,0,电力
20,东江环保,002672,2,5天3板,10.133333206176758,4.13,1.92亿,37.38亿,45.65亿,5.298731327056885,32684774,100918,100918,0,环境治理
21,华联股份,000882,1,首板,9.774435997009277,1.46,9827.01万,39.94亿,39.97亿,2.4712579250335693,15340495,093009,093009,0,一般零售
22,方盛股份,920662,1,首板,30.000001907348633,24.7,1.62亿,6.67亿,21.62亿,24.262489318847656,18407946,093001,095140,2,通用设备
23,西陇科学,002584,1,首板,9.989023208618164,10.02,6.98亿,46.94亿,58.64亿,15.071385383605957,84259021,093418,093951,1,电子化学
24,联诚精密,002921,1,首板,10.021322250366211,25.8,1.14亿,33.14亿,38.43亿,3.5337817668914795,43787760,093336,093512,1,汽车零部
25,圣阳股份,002580,1,首板,10.009488105773926,23.19,13.98亿,104.90亿,105.25亿,13.543207168579102,170975232,093239,094457,1,电池
26,新华制药,000756,1,首板,9.983633041381836,13.44,1.41亿,67.05亿,93.63亿,2.1266937255859375,74124865,093206,093303,1,化学制药
27,海南海药,000566,1,首板,9.97304630279541,4.08,1.14亿,52.91亿,52.93亿,2.1781606674194336,37268821,093206,093300,1,化学制药
28,统一股份,600506,1,首板,9.986595153808594,16.41,1.93亿,40.96亿,40.96亿,4.736764430999756,11415452,093159,093159,0,炼化及贸
29,大元泵业,603757,1,首板,10.004864692687988,67.84,5.09亿,126.55亿,126.55亿,4.025162220001221,62380101,092503,092503,0,通用设备
30,新潮能源,600777,1,首板,9.979633331298828,5.4,3.68亿,343.77亿,367.23亿,1.0779008865356445,68268965,092504,101646,5,油气开采
31,飞鹿股份,300665,1,首板,20.0,11.76,7.14亿,25.64亿,26.99亿,29.661645889282227,35736558,092500,131321,8,化学制品
32,卫星化学,002648,1,首板,10.004368782043457,25.18,6.29亿,847.68亿,848.22亿,0.7415539026260376,662968702,092500,092500,0,化学原料
33,方正电机,002196,1,首板,10.015772819519043,13.95,6.33亿,68.13亿,69.17亿,9.427112579345703,93349215,094142,094142,0,电机Ⅱ
34,宝泰隆,601011,1,首板,10.037175178527832,2.96,1.78亿,56.70亿,56.70亿,3.2007899284362793,4652528,094111,094244,1,焦炭Ⅱ
35,创元科技,000551,1,首板,9.993468284606934,16.84,2.87亿,81.60亿,81.63亿,3.621426820755005,275657967,094100,094100,0,环保设备
36,恒银科技,603106,1,首板,10.068026542663574,8.09,1.18亿,42.11亿,42.11亿,2.8363101482391357,61375666,093925,094237,1,计算机设
37,亨迪药业,301211,1,首板,19.978744506835938,11.29,1.46亿,47.15亿,47.15亿,3.2011666297912598,47767188,093857,093857,0,化学制药
38,特一药业,002728,1,首板,9.975062370300293,8.82,1.29亿,44.22亿,45.27亿,2.9963574409484863,57998529,093909,093909,0,中药Ⅱ
39,华软科技,002453,1,首板,9.959349632263184,5.41,1.23亿,32.60亿,43.95亿,3.8345754146575928,7607542,093800,093800,0,化学制品
40,凯美特气,002549,1,首板,10.017678260803223,18.67,10.48亿,129.26亿,129.82亿,8.208367347717285,62539477,093639,093639,0,化学制品
41,津药药业,600488,1,首板,9.955751419067383,4.97,7.18亿,54.27亿,54.27亿,13.489337921142578,27453783,094506,144633,1,化学制药
42,上工申贝,600843,1,首板,10.0,8.58,2.30亿,40.26亿,61.19亿,5.863757133483887,75394176,094634,094634,0,专用设备
43,大连热电,600719,1,首板,10.011122703552246,9.89,6.69亿,40.01亿,40.01亿,17.095197677612305,43116048,094907,130037,1,电力
44,德展健康,000813,1,首板,10.0,3.19,1.89亿,66.89亿,66.90亿,2.8835031986236572,30145500,094939,101506,1,化学制药
45,天域生物,603717,1,首板,10.048623085021973,6.79,1.86亿,19.70亿,19.70亿,9.622417449951172,35485477,094321,112048,2,基础建设
46,双鹭药业,002038,1,首板,9.920635223388672,5.54,1.48亿,47.20亿,56.92亿,3.2097368240356445,70594380,094218,094345,1,化学制药
47,宏柏新材,605366,1,首板,9.979633331298828,10.8,2.44亿,83.47亿,83.47亿,3.02062726020813,66631442,094221,094221,0,化学制品
48,天安新材,603725,1,首板,9.97304630279541,12.24,3.14亿,37.31亿,37.31亿,8.537643432617188,11117592,094254,145033,3,家居用品
49,亚泰集团,600881,1,首板,9.933774948120117,1.66,1.54亿,53.65亿,53.65亿,2.931588649749756,15050272,095219,095421,2,综合Ⅱ
50,合富中国,603122,1,首板,9.991386413574219,12.77,1.79亿,50.83亿,50.83亿,3.625500440597534,62311215,095218,095218,0,医疗服务
51,泰鸿万立,603210,1,首板,10.0,14.3,7482.80万,33.27亿,48.68亿,2.3166842460632324,59907190,095103,095103,0,汽车零部
52,睿智医药,300149,1,首板,19.947505950927734,9.14,3.30亿,43.38亿,45.51亿,7.941030502319336,19076551,095024,111527,2,医疗服务
