序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,锌业股份,000751,2天1板,6.349206924438477,6.03,6.24,19.52亿,85.02亿,97.42亿,22.484783172607422,0.0,092500,4,6.172839641571045,工业金属
2,康盛股份,002418,2天1板,4.5064377784729,4.87,5.13,12.29亿,55.34亿,55.34亿,22.03759002685547,-0.2049180269241333,092500,1,9.442060470581055,家电零部
3,英维克,002837,0天0板,5.407503128051758,81.48,85.03,111.89亿,921.10亿,1038.34亿,12.01783561706543,0.06140242889523506,092500,1,7.800776481628418,专用设备
4,金富科技,003018,0天0板,2.557466983795166,67.37,72.26,15.15亿,159.93亿,175.16亿,9.344286918640137,-0.014841198921203613,092500,1,11.79783821105957,包装印刷
5,五洋自控,300420,0天0板,5.398110866546631,7.81,8.89,22.10亿,87.18亿,87.19亿,24.0595760345459,0.0,092500,1,17.67881202697754,通用设备
6,骏亚科技,603386,0天0板,2.1075985431671143,18.41,19.83,7.63亿,60.08亿,60.08亿,12.437135696411133,-0.16268980503082275,092501,1,13.144758224487305,元件
7,株冶集团,600961,2天1板,4.416403770446777,33.1,34.87,44.99亿,248.85亿,355.12亿,17.737293243408203,0.0,092503,1,6.908517360687256,工业金属
8,恒铭达,002947,0天0板,1.071262240409851,86.8,94.47,25.56亿,172.13亿,222.39亿,14.220159530639648,0.0,093000,1,9.094084739685059,消费电子
9,豪尔赛,002963,2天1板,0.2798507511615753,21.5,23.58,4.55亿,26.44亿,32.33亿,16.319976806640625,0.0,093003,2,11.800373077392578,装修装饰
10,东方钽业,000962,2天1板,5.202311992645264,72.8,76.12,55.03亿,366.31亿,383.99亿,14.639216423034668,0.0,093036,11,6.531792163848877,小金属
11,博云新材,002297,3天2板,5.192307949066162,32.82,34.32,72.40亿,188.09亿,188.09亿,38.39558410644531,-0.3642987310886383,093115,2,9.519230842590332,航空装备
12,金正大,002470,0天0板,0.921658992767334,2.19,2.39,5.86亿,71.96亿,71.96亿,7.831968307495117,0.0,093221,1,10.138248443603516,农化制品
13,高能环境,603588,2天1板,3.5775129795074463,18.24,19.37,42.57亿,277.84亿,277.84亿,14.862740516662598,0.0,093239,7,8.177172660827637,环境治理
14,英特科技,301399,0天0板,11.23723030090332,19.6,21.14,2.11亿,10.72亿,36.26亿,19.546253204345703,0.0,093315,1,18.444950103759766,通用设备
15,冰山冷热,000530,0天0板,6.525911331176758,5.55,5.73,2.77亿,33.31亿,46.80亿,8.340031623840332,0.0,093330,1,9.404990196228027,通用设备
16,苏博特,603916,0天0板,8.247422218322754,14.7,14.94,7.17亿,61.79亿,62.67亿,11.553547859191895,0.0,093422,2,6.701030731201172,水泥
17,共达电声,002655,3天2板,-0.17068487405776978,46.79,51.56,45.79亿,170.21亿,170.55亿,25.74942398071289,0.021376656368374825,093615,2,11.478557586669922,消费电子
18,宿迁联盛,603065,10天5板,4.190919399261475,17.9,18.9,11.42亿,75.00亿,75.00亿,15.06777572631836,-0.4449388086795807,093726,1,12.223515510559082,化学制品
19,中科金财,002657,2天1板,4.495412826538086,22.78,23.98,16.73亿,76.57亿,77.46亿,21.269447326660156,-0.04387889429926872,093727,2,6.880733966827393,IT服务Ⅱ
20,新赣江,920367,0天0板,27.89927101135254,19.3,19.61,1.78亿,8.10亿,13.68亿,22.349313735961914,-0.15519917011260986,094731,2,29.88734245300293,化学制药
21,津投城开,600322,0天0板,10.150376319885254,2.93,2.93,3.71亿,32.40亿,32.40亿,11.666561126708984,0.0,094820,7,10.90225601196289,房地产开
22,鹭燕医药,002788,0天0板,7.529843807220459,11.71,11.98,4.62亿,44.71亿,45.50亿,10.370113372802734,-0.085324227809906,094921,1,10.65197467803955,医药商业
23,天风证券,601162,0天0板,6.508875846862793,3.6,3.72,25.44亿,309.53亿,362.66亿,8.136661529541016,0.0,094923,3,10.946745872497559,证券Ⅱ
24,塞力医疗,603716,0天0板,6.623794078826904,16.58,17.11,4.59亿,37.44亿,37.44亿,12.258077621459961,0.0,095050,1,9.839228630065918,医药商业
25,昂利康,002940,0天0板,5.725325107574463,30.1,31.32,7.98亿,55.77亿,60.72亿,14.338922500610352,0.0,095130,1,11.626273155212402,化学制药
26,跨境通,002640,0天0板,4.191617012023926,3.48,3.67,6.14亿,53.88亿,54.22亿,11.199238777160645,0.0,095754,1,11.077844619750977,互联网电
27,恒逸石化,000703,0天0板,5.598755836486816,13.58,14.15,13.50亿,516.30亿,518.90亿,2.58178448677063,0.22140222787857056,095839,2,7.931570529937744,炼化及贸
28,华安证券,600909,0天0板,9.873950004577637,10.46,10.47,54.33亿,525.53亿,525.53亿,10.491032600402832,-0.09551098197698593,100020,29,10.924369812011719,证券Ⅱ
29,三祥新材,603663,5天3板,5.018703460693359,101.07,105.86,49.44亿,427.49亿,427.83亿,11.472501754760742,-0.413833886384964,100056,1,9.933499336242676,化学原料
30,联迪信息,920790,2天1板,16.053638458251953,30.29,33.93,4.01亿,16.46亿,23.92亿,23.79047966003418,0.6981382966041565,100301,1,25.32567024230957,IT服务Ⅱ
31,中马传动,603767,0天0板,3.5225048065185547,15.87,16.86,2.65亿,48.98亿,48.98亿,5.302440166473389,0.2526847720146179,100503,1,11.480756759643555,汽车零部
32,海思科,002653,0天0板,8.084501266479492,53.21,54.15,5.15亿,285.62亿,595.91亿,1.8149261474609375,0.11288805305957794,101800,1,9.039203643798828,化学制药
33,汇绿生态,001267,0天0板,8.813619613647461,61.36,62.03,47.75亿,373.41亿,481.78亿,13.043993949890137,0.0,101824,3,12.236211776733398,通信设备
34,新洁能,605111,0天0板,7.161056995391846,79.91,82.03,29.74亿,331.89亿,331.89亿,9.04572582244873,-0.1499437689781189,102055,2,11.573019027709961,半导体
35,安乃达,603350,0天0板,6.139504909515381,33.02,34.22,1.29亿,14.57亿,38.47亿,8.75479793548584,0.0,102109,1,11.057538032531738,电机Ⅱ
36,国民技术,300077,0天0板,15.714285850524902,26.73,27.72,43.26亿,151.38亿,181.26亿,29.123872756958008,0.0,102321,3,20.952381134033203,半导体
37,皮阿诺,002853,0天0板,-0.4420866370201111,22.52,24.88,1.75亿,28.98亿,41.19亿,5.6954755783081055,0.08888889104127884,102454,1,12.997346878051758,家居用品
38,大族激光,002008,0天0板,9.990145683288574,145.11,145.12,172.37亿,1388.31亿,1494.06亿,12.799222946166992,0.0,103109,2,9.94466781616211,自动化设
39,迎丰股份,605055,0天0板,3.8669064044952393,11.55,12.23,2.49亿,50.82亿,50.82亿,4.844332218170166,0.0,103243,1,12.410072326660156,纺织制造
40,梦洁股份,002397,0天0板,7.211538314819336,4.46,4.58,1.48亿,28.89亿,33.35亿,5.1454572677612305,-0.22371365129947662,103833,1,11.538461685180664,服装家纺
41,诺唯赞,688105,0天0板,11.125569343566895,17.08,18.44,3.42亿,88.30亿,88.30亿,3.77300763130188,0.0,103922,2,20.819778442382812,生物制品
42,台基股份,300046,0天0板,12.419146537780762,34.76,37.1,14.17亿,82.22亿,82.22亿,17.158296585083008,0.0,105045,2,21.345407485961914,半导体
43,阿拉丁,688179,0天0板,18.12993812561035,26.91,27.34,12.27亿,97.42亿,97.42亿,12.844619750976562,0.0,105540,6,21.55399513244629,化学制品
44,威尔药业,603351,0天0板,7.467532157897949,26.48,27.1,7660.00万,35.86亿,35.86亿,2.1396172046661377,0.0,105946,2,11.201298713684082,化学制药
45,中国电影,600977,0天0板,6.188466548919678,15.1,15.64,21.34亿,281.92亿,281.92亿,7.538947582244873,0.0,110718,1,7.243319511413574,影视院线
46,北京利尔,002392,0天0板,8.513189315795898,9.05,9.17,8.01亿,104.76亿,107.74亿,7.92692756652832,0.0,132415,1,11.151079177856445,装修建材
47,立航科技,603261,4天2板,7.260655403137207,50.08,51.36,2.40亿,38.81亿,38.81亿,6.376748085021973,-0.03992015868425369,133120,2,14.928250312805176,航空装备
48,凯迪股份,605288,0天0板,6.241667747497559,87.66,90.76,3.18亿,86.15亿,86.73亿,3.7767434120178223,-0.011406410485506058,133740,1,13.816507339477539,自动化设
49,博迈科,603727,2天1板,7.921928882598877,18.8,19.16,2.48亿,52.96亿,52.96亿,4.749004364013672,-0.05316321179270744,134342,3,9.299654960632324,油服工程
50,西安饮食,000721,0天0板,7.731958389282227,6.27,6.4,1.58亿,32.12亿,35.98亿,5.0386962890625,0.0,144903,1,11.855669975280762,酒店餐饮
