序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,盛龙股份,001257,3,3天3板,9.985580444335938,30.51,14.72 亿,41.78 亿,560.15 亿,35.47092056274414,87614529,093039,100200,4,小金属
2,新金路,000510,3,3天3板,10.015487670898438,21.31,3.51 亿,129.27 亿,138.20 亿,2.715792179107666,156339152,093000,093000,0,化学原料
3,金钼股份,601958,3,3天3板,9.992162704467773,28.07,60.29 亿,905.71 亿,905.71 亿,6.694299697875977,137946478,093213,130546,19,小金属
4,深桑达Ａ,000032,3,3天3板,9.989429473876953,20.81,20.29 亿,236.81 亿,252.88 亿,8.829917907714844,121867022,110748,131827,7,专业工程
5,泰晶科技,603738,2,2天2板,9.992268562316895,56.91,47.50 亿,219.61 亿,219.61 亿,22.48080825805664,24249635,092504,141625,26,元件
6,逸豪新材,301176,2,2天2板,20.0,67.92,4.30 亿,111.43 亿,114.83 亿,3.9924163818359375,166668888,093218,093248,1,元件
7,安德利,605198,2,2天2板,10.0,71.28,4.71 亿,192.84 亿,238.21 亿,2.4676904678344727,44991936,093314,100635,9,农产品加
8,迪生力,603335,2,5天3板,10.062111854553223,8.86,1514.06 万,37.93 亿,37.93 亿,0.3991336226463318,157642710,092504,092504,0,汽车零部
9,招金黄金,000506,2,2天2板,9.9781494140625,15.1,9.10 亿,140.23 亿,140.28 亿,6.6322855949401855,90623737,094600,095733,1,贵金属
10,中银证券,601696,2,2天2板,9.965337753295898,12.69,16.55 亿,352.53 亿,352.53 亿,4.769163131713867,123075234,093808,130108,1,证券Ⅱ
11,平安电工,001359,2,2天2板,9.99626636505127,117.85,6.53 亿,54.65 亿,218.62 亿,12.405448913574219,13445860,134521,135954,2,塑料
12,宁波远洋,601022,1,首板,9.974093437194824,8.49,2.34 亿,111.10 亿,111.10 亿,2.120375394821167,2977867,093101,145625,4,航运港口
13,中远海能,600026,1,首板,10.0,19.25,3.31 亿,736.83 亿,1053.15 亿,0.4489074647426605,135246977,092502,092502,0,航运港口
14,招商南油,601975,1,首板,10.096153259277344,4.58,2.19 亿,214.36 亿,214.36 亿,1.0224436521530151,276120473,092502,092502,0,航运港口
15,招商轮船,601872,1,首板,10.0,17.16,4.24 亿,1385.59 亿,1385.59 亿,0.30634334683418274,342964719,092503,092503,0,航运港口
16,中工国际,002051,1,首板,10.03787899017334,11.62,8.19 亿,142.51 亿,142.52 亿,5.772602081298828,89769461,093030,093554,4,专业工程
17,汉马科技,600375,1,首板,9.898476600646973,4.33,6369.67 万,63.33 亿,69.41 亿,1.0104973316192627,47155432,093049,093049,0,商用车
18,恒尚节能,603137,1,首板,10.034013748168945,12.94,3493.15 万,23.67 亿,23.67 亿,1.482999324798584,39157734,093159,093241,1,装修装饰
19,闰土股份,002440,1,首板,10.033076286315918,9.98,9.69 亿,94.45 亿,112.18 亿,10.43642807006836,36486381,093157,141754,2,化学制品
20,南 京 港,002040,1,首板,10.023866653442383,9.22,6639.23 万,44.82 亿,44.99 亿,1.5002074241638184,73715375,093142,093142,0,航运港口
21,双星新材,002585,1,8天4板,10.017271041870117,12.74,12.04 亿,112.97 亿,145.40 亿,10.765433311462402,146667976,093136,093821,5,塑料
22,九安医疗,002432,1,首板,10.0,66.99,4.78 亿,311.69 亿,312.10 亿,1.5529406070709229,207863471,093133,093133,0,医疗器械
23,顺景科技,603007,1,首板,10.09345817565918,5.89,2.34 亿,40.94 亿,52.11 亿,5.770816802978516,55743119,093124,093439,2,汽车零部
24,旭光电子,600353,1,3天2板,10.003485679626465,31.56,7.50 亿,261.57 亿,261.57 亿,2.892652988433838,388429560,093109,093139,1,其他电子
25,博迈科,603727,1,首板,9.992862701416016,15.41,3399.84 万,43.41 亿,43.41 亿,0.7935914397239685,47553719,093207,093207,0,油服工程
26,众泰汽车,000980,1,首板,10.138248443603516,2.39,2.33 亿,120.52 亿,120.52 亿,1.979055643081665,60080537,093321,093321,0,汽车零部
27,凤凰航运,000520,1,首板,10.120482444763184,4.57,1.33 亿,46.25 亿,46.25 亿,2.9238662719726562,59356686,093348,093348,0,航运港口
28,金浦钛业,000545,1,首板,10.126582145690918,2.61,7496.11 万,25.72 亿,25.76 亿,2.961672306060791,36559026,093539,093539,0,化学原料
29,实益达,002137,1,首板,10.0,10.12,3.74 亿,40.12 亿,58.44 亿,9.622766494750977,110858163,093615,093615,0,光学光电
30,园林股份,605303,1,首板,10.0,30.03,1.37 亿,48.42 亿,48.42 亿,2.8676347732543945,35981946,093637,093731,1,基础建设
31,中捷资源,002021,1,首板,9.91735553741455,2.66,4257.36 万,31.80 亿,31.80 亿,1.3758145570755005,43167458,093657,093657,0,专用设备
