序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,兴业科技,002674,6,6天6板,9.996184349060059,28.83,2.17亿,84.35亿,85.21亿,2.5740275382995605,634246478,092500,092500,0,纺织制造
2,宏柏新材,605366,4,4天4板,10.022953033447266,14.38,21.55亿,111.13亿,111.13亿,19.58871841430664,9035816,093124,143848,31,化学制品
3,返利科技,600228,3,3天3板,9.989806175231934,10.79,641.40万,44.89亿,44.96亿,0.14288026094436646,173294575,092503,092503,0,数字媒体
4,超声电子,000823,3,9天6板,10.0115966796875,28.46,30.18亿,169.32亿,169.32亿,17.857507705688477,131188561,092500,111109,11,元件
5,威派格,603956,2,6天3板,10.0,5.83,4713.97万,33.23亿,33.23亿,1.418778896331787,48799432,092503,092503,0,专用设备
6,祥鑫科技,002965,2,2天2板,10.008481979370117,51.88,11.81亿,98.79亿,137.68亿,12.121426582336426,32674231,093133,101930,4,汽车零部
7,贤丰控股,002141,2,13天7板,9.923664093017578,5.76,14.30亿,59.50亿,59.50亿,24.422040939331055,14935680,093312,144618,8,元件
8,国投中鲁,600962,2,2天2板,10.015174865722656,29.0,2.81亿,76.04亿,76.04亿,3.774440288543701,62446860,093834,093834,0,农产品加
9,大胜达,603687,1,首板,10.0,18.81,9.00亿,103.46亿,103.46亿,8.743369102478027,67825098,093114,105053,7,包装印刷
10,龙源电力,001289,1,首板,10.01878547668457,17.57,9910.90万,885.87亿,1468.82亿,0.11240734159946442,21401946,093033,093033,0,电力
11,白云电器,603861,1,首板,10.038609504699707,14.25,1.75亿,75.32亿,77.03亿,2.321474552154541,44706525,093002,093002,0,电网设备
12,百润股份,002568,1,首板,10.0,15.73,1.97亿,120.03亿,163.85亿,1.6421021223068237,131164667,093000,093000,0,非白酒
13,卓郎智能,600545,1,首板,10.077519416809082,7.1,4.38亿,126.94亿,126.94亿,3.494419574737549,156651922,093246,093246,0,专用设备
14,川大智胜,002253,1,首板,10.020242691040039,10.87,1.35亿,22.82亿,24.53亿,6.0032196044921875,28232107,093345,093845,2,软件开发
15,金房能源,001210,1,首板,10.01846694946289,23.83,1.56亿,31.79亿,52.32亿,4.973977088928223,86386919,093421,093421,0,电力
16,盈新发展,000620,1,首板,9.967845916748047,3.42,26.80亿,159.77亿,200.82亿,16.958372116088867,54018216,093409,135133,7,房地产开
17,莱宝高科,002106,1,首板,10.0,15.62,8.68亿,110.11亿,110.25亿,8.01523208618164,68325316,093521,093706,1,光学光电
18,圣晖集成,603163,1,首板,10.004056930541992,135.58,4.87亿,135.58亿,135.58亿,3.6841249465942383,50178158,093959,093959,0,专业工程
19,彤程新材,603650,1,3天2板,9.996155738830566,85.83,30.51亿,527.40亿,528.78亿,5.839568614959717,7716202,094000,112130,16,橡胶
20,节能风电,601016,1,首板,10.055866241455078,3.94,10.95亿,237.91亿,257.85亿,4.675663948059082,103609037,094153,100847,1,电力
21,红星发展,600367,1,首板,10.003775596618652,58.28,39.41亿,187.65亿,198.81亿,21.351749420166016,86856315,094306,131518,6,化学原料
22,TCL中环,002129,1,首板,10.029498100280762,11.19,57.23亿,452.05亿,452.42亿,12.848820686340332,185312196,094600,110057,3,光伏设备
23,亚威股份,002559,1,首板,10.008935928344727,12.31,13.37亿,62.04亿,67.68亿,21.89458656311035,34247651,094618,110254,3,通用设备
24,双良节能,600481,1,首板,10.0,4.84,5.80亿,99.91亿,99.91亿,5.93287467956543,51603112,094631,094852,1,光伏设备
25,凯盛科技,600552,1,首板,9.996283531188965,29.6,44.69亿,279.60亿,279.60亿,16.22793960571289,101655280,094641,130205,14,光学光电
26,国泰集团,603977,1,首板,9.978616714477539,15.43,8.16亿,95.86亿,95.86亿,8.630477905273438,22805231,094658,104913,2,化学制品
27,立航科技,603261,1,首板,10.0,57.2,9868.06万,44.33亿,44.33亿,2.2904322147369385,36562240,094953,094953,0,航空装备
28,兴业股份,603928,1,首板,9.982014656066895,12.23,1.42亿,41.67亿,41.67亿,3.5310800075531006,30711132,095104,095104,0,塑料
29,信濠光电,301051,1,首板,19.977102279663086,20.96,8.80亿,47.34亿,59.58亿,19.78792381286621,40906584,095424,101406,2,消费电子
30,金帝股份,603270,1,首板,9.993036270141602,31.59,2.17亿,22.34亿,69.22亿,9.962004661560059,40620001,095601,095601,0,通用设备
31,中持股份,603903,1,首板,10.025707244873047,12.84,1.98亿,32.78亿,32.78亿,6.150314807891846,42511031,095718,095718,0,环境治理
32,信德新材,301349,1,首板,20.0,75.6,11.11亿,85.06亿,107.73亿,13.943486213684082,76834018,095839,103733,8,电池
33,柏诚股份,601133,1,3天2板,10.0,38.28,13.87亿,200.74亿,201.43亿,7.0642876625061035,36090269,100205,131335,10,专业工程
34,广合科技,001389,1,首板,10.0,220.88,42.63亿,336.21亿,1043.80亿,12.869656562805176,51424839,100530,132703,12,元件
35,天娱数科,002354,1,15天8板,9.962639808654785,8.83,42.09亿,143.55亿,146.10亿,30.43020248413086,48926782,100857,102951,1,广告营销
36,五方光电,002962,1,4天2板,10.01137638092041,19.34,10.17亿,40.46亿,56.41亿,25.795724868774414,34231026,101509,111948,22,光学光电
37,雷曼光电,300162,1,首板,19.98021697998047,12.13,12.17亿,41.50亿,50.89亿,30.613597869873047,25932727,102021,110309,11,光学光电
38,航天工程,603698,1,3天2板,10.00252628326416,43.55,13.57亿,233.42亿,233.42亿,6.0944905281066895,100484482,102113,102113,0,专用设备
39,陕鼓动力,601369,1,首板,9.96354866027832,9.05,1.97亿,154.41亿,155.97亿,1.306942105293274,29154575,102118,112630,1,专用设备
40,铖昌科技,001270,1,首板,10.003944396972656,139.43,20.19亿,285.56亿,287.39亿,7.323852062225342,119128992,102157,110506,12,军工电子
41,狮头股份,600539,1,首板,9.984639167785645,14.32,2.52亿,32.94亿,32.94亿,7.866451263427734,39484536,102640,102640,0,互联网电
42,江顺科技,001400,1,首板,10.001906394958496,115.37,4.41亿,53.34亿,96.91亿,8.592113494873047,74118879,110248,110248,0,专用设备
43,航天动力,600343,1,首板,10.00837516784668,26.27,15.66亿,167.66亿,167.66亿,9.696324348449707,80557795,110455,130328,1,通用设备
44,神农集团,605296,1,首板,10.020201683044434,27.23,1.45亿,141.05亿,142.89亿,1.0558730363845825,30207600,111016,111419,1,养殖业
45,康强电子,002119,1,首板,10.014859199523926,37.02,30.64亿,138.93亿,138.93亿,23.13947296142578,72562902,112718,131645,1,半导体
46,佳创视讯,300264,1,首板,20.024568557739258,9.77,4.67亿,36.19亿,42.09亿,13.644021034240723,20027366,130612,143915,8,IT服务Ⅱ
47,奔图科技,002180,1,首板,9.977324485778809,14.55,5.06亿,197.92亿,206.88亿,2.6823463439941406,77662371,131136,131451,4,计算机设
48,征和工业,003033,1,首板,9.996162414550781,57.33,1.99亿,46.29亿,46.87亿,4.443941116333008,48208797,131642,131642,0,摩托车及
49,阿科力,603722,1,首板,10.0,39.6,2.19亿,37.90亿,38.70亿,5.945284843444824,47274480,131809,131809,0,化学制品
50,晨光新材,605399,1,首板,10.01540756225586,14.28,1.50亿,44.49亿,44.58亿,3.5145304203033447,78467900,131845,131845,0,化学制品
51,有研硅,688432,1,首板,20.0,30.9,20.95亿,386.34亿,386.34亿,5.914636135101318,55187121,131920,131920,0,半导体
52,庄园牧场,002910,1,首板,10.044842720031738,12.27,3.96亿,20.99亿,23.99亿,19.913354873657227,160356961,132615,132615,0,饮料乳品
53,中力股份,603194,1,首板,9.98807430267334,36.89,1.60亿,58.30亿,147.93亿,2.8492608070373535,15368374,133038,134117,1,工程机械
54,中国卫星,600118,1,首板,10.0,77.77,67.26亿,919.62亿,919.62亿,7.624414920806885,123476051,133418,142151,7,航天装备
55,新亚强,603155,1,首板,9.982638359069824,25.34,5.09亿,80.02亿,80.02亿,6.634607315063477,72171740,133554,133554,0,化学制品
