序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,江南新材,603124,2天1板,4.219225883483887,119.8,126.45,9.81亿,92.98亿,174.60亿,10.233956336975098,0.0,093505,1,8.003479957580566,金属新材
2,汇得科技,603192,2天1板,3.7601141929626465,21.8,23.11,2.28亿,30.39亿,36.45亿,7.303024768829346,0.0,093511,1,9.804854393005371,化学制品
3,通富微电,002156,2天1板,8.08080768585205,74.9,76.23,186.36亿,1136.57亿,1136.68亿,16.33552360534668,0.0,093742,8,7.720057487487793,半导体
4,兴业银锡,000426,2天1板,7.123564720153809,31.73,32.58,36.19亿,563.27亿,563.41亿,6.343066692352295,0.0,093918,8,6.718433856964111,贵金属
5,红豆股份,600400,0天0板,7.692307949066162,2.66,2.72,3.63亿,60.95亿,60.95亿,6.105199813842773,0.0,093932,1,12.14574909210205,服装家纺
6,莱美药业,300006,0天0板,16.592920303344727,5.27,5.42,5.75亿,55.64亿,55.65亿,10.361963272094727,0.0,093945,4,21.238937377929688,化学制药
7,魅视科技,001229,0天0板,7.211398124694824,36.87,37.83,3.85亿,27.19亿,52.88亿,14.131728172302246,0.0,094527,5,11.776679039001465,计算机设
8,紫光股份,000938,2天1板,8.29715347290039,44.9,45.61,241.52亿,1284.17亿,1284.18亿,18.804473876953125,0.0,094848,20,6.922334671020508,IT服务Ⅱ
9,红板科技,603459,0天0板,8.85714340209961,83.82,84.7,22.96亿,66.26亿,631.80亿,34.878196716308594,0.0,095209,6,12.597402572631836,元件
10,神州数码,000034,0天0板,8.597464561462402,27.41,27.76,35.80亿,232.75亿,278.69亿,15.48355484008789,0.0,100533,6,12.123613357543945,IT服务Ⅱ
11,星网锐捷,002396,2天1板,9.427395820617676,34.59,34.77,73.50亿,261.99亿,263.08亿,28.904123306274414,0.0,100830,32,14.773805618286133,通信设备
12,正泰电源,002150,0天0板,-1.3617794513702393,21.73,24.23,4.42亿,77.90亿,78.42亿,5.372986793518066,0.0,101145,1,11.529732704162598,光伏设备
13,锐捷网络,301165,0天0板,13.656865119934082,126.0,133.03,63.61亿,1403.18亿,1403.18亿,4.569793701171875,0.0,102151,2,23.4530029296875,通信设备
14,华亚智能,003043,0天0板,3.3390543460845947,66.23,70.5,7.62亿,62.27亿,95.38亿,11.893465995788574,0.0,102203,1,12.451240539550781,半导体
15,万通发展,600246,0天0板,4.053155899047852,15.66,16.56,39.98亿,296.04亿,304.27亿,13.400357246398926,0.0,102207,1,13.023255348205566,房地产开
16,华光环能,600475,0天0板,6.288819789886475,13.69,14.17,3.56亿,129.08亿,130.87亿,2.743072748184204,0.0,102434,3,10.791925430297852,电力
17,北投科技,600936,0天0板,5.856832981109619,4.88,5.07,6.71亿,81.55亿,81.55亿,8.112665176391602,0.0,102732,2,11.279826164245605,IT服务Ⅱ
18,丰林集团,601996,0天0板,6.153846263885498,2.07,2.15,1.11亿,23.20亿,23.20亿,4.787704944610596,0.0,102843,1,8.717948913574219,家居用品
19,意华股份,002897,0天0板,5.099886417388916,64.71,67.73,15.50亿,119.34亿,125.46亿,12.842935562133789,0.0,103009,2,12.571057319641113,通信设备
20,盛屯矿业,600711,0天0板,9.175257682800293,10.59,10.67,24.72亿,327.30亿,327.30亿,7.619708061218262,0.0,103505,15,8.762886047363281,工业金属
21,西部矿业,601168,0天0板,7.764984130859375,36.5,37.26,49.48亿,869.79亿,869.79亿,5.669145107269287,0.0,103713,6,7.705934524536133,工业金属
22,新大洲A,000571,0天0板,8.070175170898438,6.16,6.27,3.85亿,50.14亿,51.69亿,7.7585768699646,0.0,104106,8,13.333333969116211,煤炭开采
23,赤峰黄金,600988,2天1板,7.722661018371582,38.22,39.03,41.60亿,635.95亿,726.34亿,6.519106864929199,0.0,104152,19,6.8771138191223145,贵金属
24,珠江股份,600684,0天0板,4.1800642013549805,3.24,3.42,1.29亿,27.65亿,35.84亿,4.687480926513672,0.0,105021,1,11.254019737243652,房地产服
25,炬芯科技,688049,0天0板,15.094339370727539,42.7,44.52,9.63亿,74.80亿,74.80亿,13.087995529174805,0.0,105810,3,21.239891052246094,半导体
26,中兴通讯,000063,0天0板,7.511468410491943,37.5,38.37,179.89亿,1510.36亿,1793.83亿,11.982253074645996,0.0,112024,1,12.213302612304688,通信设备
27,肯特催化,603120,0天0板,6.238739013671875,47.17,48.84,3.94亿,17.88亿,42.64亿,22.071147918701172,0.0,112100,4,13.91891860961914,化学制品
28,金诚信,603979,0天0板,9.980401039123535,72.95,72.96,12.78亿,455.06亿,455.06亿,2.8528475761413574,0.0,112148,9,8.985376358032227,工业金属
29,雅克科技,002409,2天1板,4.395680904388428,149.86,157.91,74.92亿,477.34亿,713.23亿,15.452021598815918,0.0,112448,3,8.018112182617188,半导体
30,星宸科技,301536,0天0板,12.129645347595215,137.0,146.62,50.31亿,256.45亿,577.75亿,20.187326431274414,0.0,112721,1,22.00851058959961,半导体
31,恒星科技,002132,0天0板,4.116222858428955,4.3,4.54,6.03亿,60.17亿,60.27亿,9.89212417602539,0.0,112812,1,11.86440658569336,通用设备
32,慧博云通,301316,0天0板,8.14598560333252,37.04,41.1,13.63亿,144.92亿,149.49亿,9.233386993408203,0.0,112912,1,22.773723602294922,IT服务Ⅱ
33,贤丰控股,002141,0天0板,5.510203838348389,5.17,5.39,17.23亿,53.40亿,53.40亿,33.38261032104492,0.0,130018,11,19.59183692932129,元件
34,兴森科技,002436,0天0板,7.1297430992126465,35.01,35.95,80.38亿,531.43亿,595.06亿,15.344895362854004,0.0,130130,2,11.474907875061035,元件
35,科瑞技术,002957,0天0板,7.443819999694824,38.25,39.16,12.76亿,160.14亿,160.64亿,8.08176326751709,0.0,130806,1,11.123595237731934,自动化设
36,罗普斯金,002333,0天0板,5.732484340667725,4.98,5.18,1.12亿,33.19亿,33.61亿,3.3846778869628906,0.0,134818,2,11.252653121948242,装修建材
