序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,香江控股,600162,3,3天3板,10.0,2.31,3.58 亿,75.50 亿,75.50 亿,4.788844585418701,65597451,093041,094808,1,房地产开
2,华塑控股,000509,3,3天3板,9.91561222076416,5.21,12.23 亿,55.91 亿,55.91 亿,22.73084831237793,98864386,093309,140018,2,光学光电
3,华电能源,600726,3,3天3板,9.986859321594238,8.37,10.56 亿,625.69 亿,661.84 亿,1.717551350593567,191259522,093554,093554,0,电力
4,真视通,002771,2,2天2板,10.006670951843262,16.49,5.69 亿,28.78 亿,34.59 亿,20.096622467041016,35862452,093354,131921,1,IT服务Ⅱ
5,盛龙股份,001257,2,2天2板,9.988385200500488,28.41,11.15 亿,38.91 亿,521.59 亿,29.156160354614258,92685579,093839,112836,1,小金属
6,中京电子,002579,2,2天2板,9.973404884338379,16.54,16.91 亿,96.50 亿,101.33 亿,17.566099166870117,159986838,092500,133948,4,元件
7,中百集团,000759,2,2天2板,9.963768005371094,6.07,7.79 亿,39.80 亿,40.21 亿,20.63640785217285,18424956,112545,134630,1,一般零售
8,步步高,002251,2,2天2板,10.120482444763184,4.57,12.27 亿,98.37 亿,122.87 亿,13.2505521774292,93316278,111842,111842,0,一般零售
9,醋化股份,603968,1,首板,10.017123222351074,12.85,3.01 亿,26.28 亿,26.28 亿,11.796630859375,40740925,093043,140949,1,化学制品
10,TCL中环,002129,1,首板,9.966776847839355,9.93,22.25 亿,401.15 亿,401.48 亿,5.579742908477783,130335251,093333,112930,4,光伏设备
11,泰永长征,002927,1,3天2板,10.023309707641602,23.6,5.10 亿,52.09 亿,52.67 亿,10.000185012817383,22117920,093345,093806,1,电网设备
12,凯瑞德,002072,1,首板,10.064516067504883,8.53,1.99 亿,31.35 亿,31.36 亿,6.408938884735107,20542799,093521,093521,0,贸易Ⅱ
13,利柏特,605167,1,首板,10.012594223022461,17.47,1.83 亿,78.46 亿,78.46 亿,2.357607841491699,18726093,093626,143044,1,专业工程
14,江海股份,002484,1,首板,10.008136749267578,67.6,9.47 亿,554.64 亿,574.95 亿,1.7070921659469604,605613595,092500,092500,0,元件
15,掌阅科技,603533,1,首板,10.0,25.85,6.14 亿,113.45 亿,113.45 亿,5.4276838302612305,47098441,092503,130142,3,数字媒体
16,阳光股份,000608,1,首板,10.0,4.18,1.14 亿,31.16 亿,31.35 亿,3.7289624214172363,26673357,094145,094145,0,房地产开
17,合锻智能,603011,1,首板,9.9893159866333,20.59,5.40 亿,101.80 亿,101.80 亿,5.3698344230651855,87663963,093652,093928,1,专用设备
18,海星股份,603115,1,8天4板,10.0,113.08,14.52 亿,273.53 亿,273.53 亿,5.40790319442749,21564356,094158,140552,13,元件
19,华银电力,600744,1,首板,9.974424362182617,8.6,14.36 亿,174.68 亿,174.68 亿,8.324868202209473,112904635,094358,095158,1,电力
20,欢瑞世纪,000892,1,首板,10.024450302124023,4.5,2.71 亿,31.99 亿,44.14 亿,8.744684219360352,80190900,094939,094939,0,影视院线
21,迎丰股份,605055,1,首板,10.022271156311035,14.82,2.86 亿,65.21 亿,65.21 亿,4.475295543670654,25780872,095319,101313,4,纺织制造
22,天永智能,603895,1,首板,9.99178695678711,40.18,8546.25 万,43.43 亿,43.43 亿,2.0248148441314697,29306488,094527,094527,0,专用设备
23,百纳千成,300291,1,首板,20.035778045654297,6.71,4.88 亿,62.39 亿,63.20 亿,8.165618896484375,44616648,094927,100912,1,影视院线
24,XD四方股,601126,1,首板,10.002656936645508,82.81,35.56 亿,683.25 亿,689.89 亿,5.291770935058594,31815602,100643,135555,17,电网设备
25,天正电气,605066,1,首板,10.027472496032715,8.01,3.36 亿,40.24 亿,40.43 亿,8.501691818237305,23696784,101109,102309,1,电网设备
26,南矿集团,001360,1,首板,9.99526309967041,23.22,1.80 亿,29.14 亿,47.37 亿,6.320660591125488,108807991,101509,101509,0,专用设备
27,三祥新材,603663,1,6天4板,10.0,64.13,13.22 亿,271.15 亿,271.46 亿,4.999945640563965,86427167,101629,101629,0,化学原料
28,徕木股份,603633,1,首板,10.012516021728516,8.79,4.48 亿,37.52 亿,37.52 亿,12.146077156066895,19008076,102026,132247,1,消费电子
29,美能能源,001299,1,首板,10.016834259033203,13.07,2.24 亿,36.97 亿,41.07 亿,6.256412029266357,46124552,102121,102121,0,燃气Ⅱ
30,良信股份,002706,1,首板,10.022271156311035,14.82,12.31 亿,135.51 亿,166.45 亿,9.239205360412598,71029296,095945,110945,1,电网设备
31,韶能股份,000601,1,首板,9.986320495605469,8.04,15.31 亿,84.39 亿,85.57 亿,18.676788330078125,61722468,100309,132345,1,电力
32,和远气体,002971,1,首板,10.0,35.09,4.28 亿,54.88 亿,74.30 亿,8.112436294555664,63856782,103257,103257,0,化学制品
33,辽宁能源,600758,1,首板,9.952607154846191,4.64,6.38 亿,61.28 亿,61.34 亿,10.863860130310059,55378270,102333,102333,0,煤炭开采
34,旭光电子,600353,1,首板,9.99555778503418,24.76,18.79 亿,205.21 亿,205.21 亿,9.444695472717285,101951355,110814,134132,4,其他电子
35,美格智能,002881,1,首板,10.008837699890137,49.79,16.27 亿,90.58 亿,150.37 亿,18.353174209594727,38646998,103630,141848,2,通信设备
36,罗曼股份,605289,1,首板,9.998153686523438,119.15,7.55 亿,180.72 亿,181.84 亿,4.29965877532959,68840104,110911,110911,0,专业工程
37,美诺华,603538,1,首板,9.990530014038086,46.46,14.22 亿,110.83 亿,112.81 亿,13.285548210144043,100381476,130128,130128,0,化学制药
38,华能蒙电,600863,1,3天2板,10.0,6.71,25.43 亿,437.95 亿,525.74 亿,6.133382320404053,116629106,130227,130227,0,电力
39,华电辽能,600396,1,3天2板,10.011848449707031,18.57,43.18 亿,273.48 亿,273.48 亿,16.387197494506836,224648253,130256,130256,0,电力
40,艾华集团,603989,1,8天4板,10.015748023986816,34.93,13.54 亿,139.29 亿,139.29 亿,10.014338493347168,28391278,130429,142602,15,元件
41,粤电力Ａ,000539,1,首板,10.044978141784668,7.34,12.48 亿,187.57 亿,385.37 亿,6.880845546722412,106222278,130515,130515,0,电力
42,凯恩股份,002012,1,3天2板,10.034207344055176,9.65,7.01 亿,45.13 亿,45.13 亿,16.29960060119629,20825665,130712,130742,1,造纸
43,佳禾食品,605300,1,首板,9.989909172058105,10.9,1.08 亿,49.53 亿,49.53 亿,2.244601011276245,13683969,130856,131132,2,饮料乳品
44,水井坊,600779,1,首板,10.016207695007324,33.94,4.89 亿,165.46 亿,165.46 亿,3.037889003753662,40997076,131103,133306,2,白酒Ⅱ
45,德新科技,603032,1,首板,10.00874137878418,25.17,7.28 亿,58.35 亿,58.70 亿,12.742683410644531,17590633,131321,135309,5,电池
46,迪生力,603335,1,首板,10.075187683105469,7.32,1.66 亿,31.34 亿,31.34 亿,5.591342449188232,56227862,131939,131939,0,汽车零部
47,三星新材,603578,1,首板,10.0,16.94,1.82 亿,30.55 亿,39.65 亿,6.147007942199707,21108290,132216,132216,0,家电零部
