序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,002629,仁智股份,-10.014513969421387,6.2,3.06 亿,22.46 亿,26.42 亿,-166.4449920654297,13.568546295166016,7479060,142206,495329158,2,21,油服工程
2,002940,昂利康,-9.989047050476074,41.09,6.98 亿,76.13 亿,82.89 亿,117.37642669677734,9.095246315002441,22969310,102839,249158254,1,12,化学制药
3,001259,利仁科技,-10.0,79.2,1.91 亿,37.66 亿,58.28 亿,277.3331298828125,5.06557035446167,89804880,093042,634178160,1,0,小家电
4,603779,威龙股份,-9.986226081848145,13.07,11.14 亿,43.40 亿,43.40 亿,-144.6890869140625,25.507356643676758,90698454,140328,3751322319,1,6,非白酒
5,002888,惠威科技,-9.98445987701416,23.17,8378.39 万,17.36 亿,34.21 亿,-371.5599670410156,4.724449157714844,91214265,093103,55624219,1,0,消费电子
