序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,兴业科技,002674,4,4天4板,10.01846694946289,23.83,5529.28万,69.72亿,70.43亿,0.7930933833122253,456132341,092500,092500,0,纺织制造
2,长裕集团,603407,4,7天6板,9.997570037841797,90.55,7.52亿,32.52亿,369.33亿,24.12199592590332,33899112,093825,094140,3,化学原料
3,东方锆业,002167,4,4天4板,9.994874000549316,21.46,61.79亿,162.82亿,166.24亿,39.72562789916992,11794416,130539,144424,19,小金属
4,正和生态,605069,3,3天3板,10.0,14.74,4.31亿,31.20亿,31.20亿,14.088399887084961,6302824,093254,134930,24,环境治理
5,三孚股份,603938,3,3天3板,9.996929168701172,71.63,35.23亿,274.07亿,274.07亿,13.550158500671387,46540303,130954,131718,2,化学原料
6,西陇科学,002584,2,2天2板,9.980039596557617,11.02,1.63亿,51.62亿,64.49亿,3.16437029838562,172486693,092500,092500,0,电子化学
7,圣阳股份,002580,2,2天2板,10.004312515258789,25.51,32.06亿,115.39亿,115.78亿,28.864294052124023,174359370,104036,104036,0,电池
8,宏柏新材,605366,2,2天2板,10.0,11.88,7.77亿,91.81亿,91.81亿,8.84131145477295,114409496,105317,105317,0,化学制品
9,乔治白,002687,2,2天2板,9.978307723999023,5.07,2.83亿,20.96亿,25.59亿,13.656939506530762,62887205,093242,144845,1,服装家纺
10,海南海药,000566,2,2天2板,10.049019813537598,4.49,2.23亿,58.22亿,58.25亿,3.8817150592803955,179376649,093206,093206,0,化学制药
11,宝光股份,600379,2,2天2板,9.9781494140625,15.1,10.20亿,49.86亿,49.86亿,21.3507137298584,11551500,134824,145200,6,电网设备
12,德尔未来,002631,2,2天2板,10.011122703552246,9.89,9.34亿,78.48亿,78.85亿,12.380784034729004,395600,143942,145633,3,家居用品
13,景峰医药,000908,1,首板,10.0,6.05,2.15亿,53.23亿,106.45亿,4.112822532653809,36495415,093342,094533,2,化学制药
14,航天电器,002025,1,首板,10.008257865905762,66.61,9.39亿,302.32亿,302.42亿,3.167564868927002,225770598,093448,093448,0,军工电子
15,通鼎互联,002491,1,5天3板,10.005938529968262,37.05,17.16亿,435.88亿,455.71亿,4.003681659698486,288582450,093224,093224,0,通信设备
16,泰和新材,002254,1,首板,10.017995834350586,18.34,6.58亿,156.01亿,157.18亿,4.295597076416016,150359683,093154,093154,0,化学纤维
17,建业股份,603948,1,首板,10.012260437011719,26.92,7634.66万,43.74亿,43.74亿,1.7649176120758057,28010260,093330,093330,0,化学制品
18,天味食品,603317,1,首板,9.99254322052002,14.75,8553.38万,157.02亿,157.02亿,0.5481723546981812,53767068,093043,093043,0,调味发酵
19,新亚电子,605277,1,首板,9.98307991027832,19.5,5.31亿,74.44亿,75.81亿,7.222281455993652,58924827,093829,095150,1,消费电子
20,招商轮船,601872,1,首板,9.989959716796875,21.91,23.00亿,1769.13亿,1769.13亿,1.3215382099151611,74399085,093835,093847,1,航运港口
21,太极实业,600667,1,4天2板,9.990439414978027,23.01,47.92亿,481.26亿,481.26亿,10.164901733398438,413862415,093903,094606,1,工程咨询
