序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,002762,金发拉比,-9.990394592285156,9.37,6582.97万,19.81亿,33.17亿,6997.76513671875,3.26731538772583,41083177,093100,42087229,1,0,服装家纺
2,000779,甘咨询,-9.961089134216309,11.57,3048.70万,53.77亿,53.78亿,23.082658767700195,0.5669434070587158,116587823,092500,303497298,2,0,工程咨询
3,300246,宝莱特,-19.98961639404297,15.41,3874.54万,32.59亿,40.78亿,-139.28244018554688,1.1888505220413208,236501137,092500,300647559,1,0,医疗器械
4,600449,宁夏建材,-10.0,13.95,4835.49万,66.71亿,66.71亿,-368.4691162109375,0.724892795085907,319073913,092504,1592700795,1,0,水泥
5,600363,联创光电,-10.0,20.52,8.46亿,92.52亿,92.52亿,27.979602813720703,8.962448120117188,443384997,093734,6392987706,1,0,消费电子
