序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,双星新材,002585,2天1板,0.16949152946472168,11.82,12.98,36.46 亿,104.81 亿,134.90 亿,33.39139938354492,0.16949152946472168,092500,1,10.762711524963379,塑料
2,天洋新材,603330,5天4板,-8.501593589782715,8.61,10.35,13.93 亿,35.02 亿,37.25 亿,36.031673431396484,-1.3745704889297485,093019,1,19.2348575592041,塑料
3,安泰集团,600408,2天1板,3.4582133293151855,3.59,3.82,10.50 亿,36.14 亿,36.14 亿,28.089670181274414,-0.2777777910232544,093105,2,9.221901893615723,焦炭Ⅱ
4,长源电力,000966,0天0板,2.651515245437622,5.42,5.81,15.29 亿,188.67 亿,188.67 亿,7.849443435668945,0.0,093157,1,10.795454978942871,电力
5,大悦城,000031,0天0板,3.515625,2.65,2.82,2.92 亿,113.59 亿,113.59 亿,2.537247896194458,0.3787878751754761,093206,1,11.328125,房地产开
6,苏宁环球,000718,2天1板,3.1390135288238525,2.3,2.45,5.20 亿,52.48 亿,69.80 亿,9.472281455993652,0.0,093230,1,7.1748881340026855,房地产开
7,退市岩石,600696,4天2板,-1.4492753744125366,0.68,0.76,385.34 万,2.27 亿,2.27 亿,1.5755263566970825,-2.857142925262451,093245,2,11.594202995300293,白酒Ⅱ
8,特发信息,000070,0天0板,7.501348972320557,19.92,20.38,36.00 亿,170.66 亿,172.98 亿,20.85630989074707,0.0,093606,6,9.929842948913574,通信设备
9,华宏科技,002645,2天1板,3.9000000953674316,31.17,33.0,43.71 亿,212.02 亿,195.62 亿,19.875932693481445,0.0,093715,15,8.033332824707031,环保设备
10,居然智家,000785,0天0板,6.0085835456848145,2.47,2.56,4.42 亿,143.37 亿,153.81 亿,3.0318899154663086,0.0,093745,2,10.300429344177246,一般零售
11,茂业商业,600828,2天1板,3.6363635063171387,5.13,5.45,5.48 亿,88.82 亿,88.85 亿,6.005702495574951,0.0,093818,1,12.32323169708252,一般零售
12,东百集团,600693,0天0板,5.289928436279297,10.35,10.81,12.37 亿,89.94 亿,90.03 亿,13.497108459472656,0.0,094017,1,10.274669647216797,一般零售
13,上海石化,600688,3天2板,3.2544379234313965,3.49,3.72,26.82 亿,255.78 亿,367.94 亿,10.069279670715332,-0.5698005557060242,094240,17,9.171597480773926,炼化及贸
14,淳中科技,603516,2天1板,6.8280720710754395,135.02,139.03,24.57 亿,274.45 亿,274.45 亿,8.87562370300293,0.014814814552664757,095139,3,7.144552230834961,计算机设
15,烽火通信,600498,0天0板,7.071089744567871,56.48,58.03,118.33 亿,718.21 亿,767.09 亿,16.312450408935547,0.0,095246,6,11.431280136108398,通信设备
16,沃格光电,603773,0天0板,8.16993522644043,132.4,134.64,47.47 亿,297.45 亿,297.55 亿,15.924278259277344,0.0,095435,12,10.08169937133789,光学光电
17,宜安科技,300328,0天0板,12.85714340209961,22.12,23.52,28.83 亿,151.97 亿,152.72 亿,19.007953643798828,0.0,095854,1,21.88775634765625,工业金属
