序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,中南文化,002445,4,4天4板,9.97304630279541,4.08,4772.40 万,96.55 亿,96.97 亿,0.4943016469478607,482047675,092500,092500,0,通用设备
2,绿发电力,000537,3,3天3板,10.026385307312012,12.51,9.14 亿,258.53 亿,258.53 亿,3.585606575012207,280453333,093157,093157,0,电力
3,华电能源,600726,3,3天3板,9.915014266967773,3.88,6.90 亿,290.04 亿,306.80 亿,2.4330379962921143,107597374,093507,093507,0,电力
4,绿色动力,601330,2,2天2板,10.035842895507812,9.21,9.95 亿,91.10 亿,131.76 亿,11.085750579833984,18208869,093335,131820,14,环境治理
5,节能风电,601016,2,2天2板,9.925558090209961,4.43,34.70 亿,262.88 亿,285.31 亿,13.353720664978027,217451290,093829,130232,6,电力
6,正泰电源,002150,2,2天2板,10.006738662719727,32.65,7.45 亿,117.06 亿,117.82 亿,6.4527363777160645,61396692,093124,093724,1,通用设备
7,中国能建,601868,2,5天3板,10.144927024841309,3.8,174.58 亿,1232.29 亿,1584.26 亿,14.754374504089355,30659844,133322,145443,6,基础建设
8,金牛化工,600722,2,9天5板,10.0,15.4,24.41 亿,104.77 亿,104.77 亿,23.99536895751953,48526016,102923,134120,3,化学原料
9,三房巷,600370,1,首板,10.222222328186035,2.48,2.59 亿,96.64 亿,96.64 亿,2.6777572631835938,83785312,092502,093444,1,化学纤维
10,中复神鹰,688295,1,首板,20.005550384521484,43.25,13.18 亿,389.25 亿,389.25 亿,3.397594451904297,141733969,092503,094039,2,化学纤维
11,吉林化纤,000420,1,首板,10.087719917297363,5.02,4.96 亿,123.39 亿,123.44 亿,4.0166778564453125,202258611,092500,092500,0,化学纤维
12,泰和新材,002254,1,首板,10.039840698242188,13.81,5.03 亿,117.46 亿,118.36 亿,4.282395362854004,42889703,092500,101009,1,化学纤维
13,深圳新星,603978,1,首板,9.992006301879883,27.52,2.97 亿,58.09 亿,58.09 亿,5.171519756317139,215405011,093440,093440,0,金属新材
14,大唐发电,601991,1,首板,10.096153259277344,4.58,7.65 亿,567.74 亿,847.61 亿,1.377415657043457,209172644,093533,093533,0,电力
15,金时科技,002951,1,首板,10.019145011901855,17.24,1.92 亿,69.15 亿,69.82 亿,2.8411169052124023,42125940,093748,093748,0,其他电源
16,梅雁吉祥,600868,1,首板,9.898476600646973,4.33,8.47 亿,82.19 亿,82.19 亿,10.587753295898438,99084714,094149,094149,0,电力
17,法尔胜,000890,1,14天7板,10.043667793273926,10.08,8.20 亿,42.28 亿,42.29 亿,19.895469665527344,46265214,094236,104645,3,环保设备
18,诚志股份,000990,1,首板,10.011248588562012,9.78,8.21 亿,118.85 亿,118.85 亿,6.98233699798584,81286157,094242,111739,1,化学原料
19,科森科技,603626,1,首板,10.022573471069336,24.37,7.05 亿,135.22 亿,135.22 亿,5.278997421264648,132296419,093407,093631,1,消费电子
20,潞化科技,600691,1,首板,10.10929012298584,4.03,3.94 亿,95.74 亿,95.75 亿,4.134210586547852,48788485,093031,093125,1,农化制品
21,三安光电,600703,1,首板,9.97652530670166,18.74,79.68 亿,934.94 亿,934.94 亿,8.727544784545898,352746037,094929,135626,1,光学光电
22,坤泰股份,001260,1,首板,10.0,24.53,8644.78 万,28.21 亿,28.21 亿,3.103043556213379,59009368,094742,094742,0,汽车零部
23,汉缆股份,002498,1,15天8板,9.957627296447754,10.38,28.09 亿,345.32 亿,345.32 亿,8.443090438842773,267705639,095727,095727,0,电网设备
24,和邦生物,603077,1,首板,9.90099048614502,3.33,25.40 亿,294.09 亿,294.09 亿,8.84854507446289,80983062,095308,134702,3,农化制品
25,协鑫能科,002015,1,5天3板,9.989701271057129,21.36,72.52 亿,346.74 亿,346.74 亿,21.411134719848633,241845695,100315,130454,9,电力
26,金煤科技,600844,1,首板,10.055866241455078,3.94,6.19 亿,32.42 亿,40.05 亿,19.565038681030273,19815048,100908,141220,4,化学原料
27,纳百川,301667,1,首板,20.0,79.98,7.69 亿,17.99 亿,89.31 亿,45.118797302246094,68638756,101512,101730,2,汽车零部
28,海南矿业,601969,1,4天2板,10.0,13.42,13.68 亿,264.71 亿,268.16 亿,5.281808376312256,16103261,095627,145343,2,冶钢原料
29,安道麦A,000553,1,首板,10.032362937927246,6.8,2.06 亿,148.04 亿,158.43 亿,1.4372520446777344,34507960,101706,101706,0,农化制品
30,德龙汇能,000593,1,首板,9.978918075561523,15.65,4.50 亿,56.10 亿,56.13 亿,8.24334716796875,113564256,101918,101918,0,燃气Ⅱ
31,兖矿能源,600188,1,首板,10.024813652038574,22.17,27.06 亿,1313.33 亿,2225.31 亿,2.1164071559906006,84326787,102658,132846,2,煤炭开采
32,众源新材,603527,1,首板,10.035523414611816,12.39,6.83 亿,39.27 亿,39.27 亿,17.733890533447266,18100798,110350,140305,4,工业金属
33,郑州煤电,600121,1,首板,10.064239501953125,5.14,6.82 亿,62.63 亿,62.63 亿,11.297298431396484,190812112,110459,110459,0,煤炭开采
34,金瑞矿业,600714,1,首板,9.986129760742188,23.79,13.19 亿,68.56 亿,68.56 亿,19.951086044311523,12125763,130030,143251,8,化学原料
35,一拖股份,601038,1,首板,10.013908386230469,15.82,4.27 亿,115.76 亿,177.76 亿,3.8236777782440186,130931841,130211,130211,0,专用设备
36,华塑股份,600935,1,首板,9.966776847839355,3.31,4.10 亿,116.09 亿,118.99 亿,3.607875108718872,14985032,100225,131022,1,化学原料
37,陕西黑猫,601015,1,首板,10.0,5.17,10.11 亿,105.60 亿,105.60 亿,9.969283103942871,251853091,130220,130220,0,焦炭Ⅱ
38,江瀚新材,603281,1,首板,9.989943504333496,32.81,2.35 亿,122.49 亿,122.49 亿,1.9835164546966553,41729070,130441,130441,0,化学制品
39,金开新能,600821,1,10天5板,10.020242691040039,10.87,48.27 亿,217.10 亿,217.10 亿,23.483713150024414,231912656,131046,131046,0,电力
40,德力佳,603092,1,首板,9.998510360717773,73.82,5.03 亿,24.69 亿,295.28 亿,20.877973556518555,19370368,130955,144149,4,风电设备
41,振江股份,603507,1,首板,9.988680839538574,38.87,7.21 亿,70.65 亿,71.64 亿,10.70268440246582,50267461,131221,131221,0,风电设备
42,江苏新能,603693,1,首板,9.985734939575195,15.42,5.46 亿,137.47 亿,137.47 亿,4.1658616065979,46339705,131740,131740,0,电力
43,大金重工,002487,1,首板,10.007502555847168,73.32,16.41 亿,462.59 亿,467.60 亿,3.714078426361084,95790747,132127,132127,0,风电设备
44,双一科技,300690,1,首板,19.987167358398438,37.4,13.20 亿,41.43 亿,61.84 亿,33.34206771850586,23872420,132639,141824,4,风电设备
45,建投能源,000600,1,首板,9.969167709350586,10.7,10.65 亿,116.64 亿,192.95 亿,9.493680000305176,93425980,134145,134145,0,电力
46,新天绿能,600956,1,首板,10.0,9.46,8.63 亿,222.13 亿,426.90 亿,4.005686283111572,12290432,134557,145633,2,电力
