序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,百川股份,002455,2天1板,9.70807933807373,16.16,16.2,19.92 亿,83.91 亿,96.03 亿,23.819324493408203,-0.12360939383506775,092500,5,5.295315742492676,化学制品
2,江南高纤,600527,0天0板,7.4688801765441895,2.59,2.65,8.58 亿,44.85 亿,44.85 亿,18.889198303222656,0.0,093209,9,7.883817672729492,纺织制造
3,天通股份,600330,0天0板,5.035577297210693,19.19,20.1,46.47 亿,236.70 亿,236.70 亿,19.451906204223633,0.26123303174972534,093414,1,8.374383926391602,电子化学
4,华宏科技,002645,0天0板,6.445436954498291,16.68,17.24,10.67 亿,93.23 亿,104.68 亿,11.408899307250977,0.0,093945,1,10.274409294128418,环保设备
5,能特科技,002102,0天0板,8.285714149475098,3.79,3.85,9.86 亿,82.35 亿,93.83 亿,11.928021430969238,-0.2631579041481018,094024,2,10.285714149475098,化学制药
6,皖维高新,600063,0天0板,8.49315071105957,7.92,8.03,18.68 亿,163.87 亿,163.87 亿,11.425883293151855,0.0,094115,5,6.438355922698975,化学纤维
7,瑞斯康达,603803,3天2板,3.3057849407196045,12.5,13.31,15.96 亿,53.11 亿,53.11 亿,30.01397132873535,0.08006405085325241,094407,2,13.966941833496094,通信设备
8,光迅科技,002281,0天0板,8.011804580688477,98.82,100.64,112.28 亿,770.28 亿,797.16 亿,14.722280502319336,0.0,094521,1,9.946442604064941,通信设备
9,紫光股份,000938,0天0板,5.1129608154296875,26.52,27.75,55.56 亿,758.49 亿,758.49 亿,7.267782211303711,0.03772161528468132,095254,1,10.899723052978516,IT服务Ⅱ
10,新疆众和,600888,0天0板,8.450703620910645,10.01,10.15,21.39 亿,155.46 亿,149.16 亿,13.785263061523438,0.0,095658,8,9.750812530517578,工业金属
11,东华能源,002221,0天0板,9.561305046081543,9.74,9.78,13.56 亿,142.29 亿,153.51 亿,9.703227996826172,0.20576131343841553,100300,1,10.011248588562012,炼化及贸
12,森特股份,603098,0天0板,6.60024881362915,17.12,17.67,5.44 亿,92.24 亿,92.40 亿,5.934275150299072,0.0,100630,1,10.647571563720703,专业工程
13,海南橡胶,601118,0天0板,7.612903594970703,8.34,8.53,16.28 亿,356.90 亿,356.90 亿,4.561135768890381,-0.11976048350334167,101053,1,10.193548202514648,种植业
14,真爱美家,003041,0天0板,9.539417266845703,63.5,63.77,8.63 亿,86.88 亿,91.44 亿,10.14640998840332,0.3318059742450714,101100,1,14.438502311706543,服装家纺
15,金能科技,603113,0天0板,5.9895830154418945,8.14,8.45,7.13 亿,69.07 亿,69.07 亿,10.189435005187988,0.0,103052,2,8.59375,化学原料
16,杭钢股份,600126,0天0板,6.725468635559082,9.68,9.98,37.64 亿,326.91 亿,326.91 亿,11.497489929199219,0.10341261327266693,105231,2,10.033076286315918,普钢
17,中煤能源,601898,0天0板,8.096035957336426,19.36,19.7,22.34 亿,1771.83 亿,2566.88 亿,1.2771281003952026,-0.05162622407078743,110712,4,9.380234718322754,煤炭开采
18,酒钢宏兴,600307,0天0板,6.878306865692139,2.02,2.08,8.32 亿,126.52 亿,126.52 亿,6.5923004150390625,0.0,111627,3,11.111111640930176,普钢
19,融发核电,002366,0天0板,5.889570713043213,8.63,8.97,23.70 亿,159.69 亿,179.58 亿,14.860367774963379,0.0,133015,1,12.392638206481934,其他电源
20,同德化工,002360,0天0板,6.9883527755737305,6.43,6.61,3.50 亿,21.06 亿,25.83 亿,16.746082305908203,-0.46439626812934875,143000,1,9.983360290527344,化学制品
21,顺钠股份,000533,7天4板,5.428092002868652,18.84,19.66,50.74 亿,129.04 亿,130.15 亿,40.02438735961914,0.0,143012,2,13.150530815124512,电网设备
