序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,金 融 街,000402,0天0板,2.3529412746429443,2.61,2.81,4.17亿,78.00亿,78.01亿,5.12504243850708,0.0,092500,1,8.627450942993164,房地产开
2,中交发展,000736,0天0板,1.2820513248443604,4.74,5.15,4.45亿,35.41亿,35.41亿,11.945696830749512,0.0,092500,2,9.188034057617188,房地产服
3,世联行,002285,0天0板,3.433476448059082,2.41,2.56,5.43亿,47.69亿,48.03亿,11.025883674621582,0.0,092500,2,7.29613733291626,房地产服
4,特发服务,300917,0天0板,6.337307929992676,31.21,35.22,11.26亿,52.74亿,52.74亿,19.746105194091797,0.0,092500,1,15.127767562866211,房地产服
5,香江控股,600162,3天2板,-7.276119232177734,4.97,5.9,23.23亿,162.44亿,162.44亿,13.521891593933105,0.0,092504,1,17.723880767822266,房地产开
6,渝 开 发,000514,0天0板,4.556354999542236,4.36,4.59,2.61亿,36.79亿,36.79亿,7.071278095245361,0.0,093000,1,10.071942329406738,房地产开
7,黑芝麻,000716,2天1板,3.527336835861206,5.87,6.24,7.46亿,43.19亿,44.19亿,16.609865188598633,0.0,093000,1,7.407407283782959,休闲食品
8,敦煌种业,600354,2天1板,0.974421501159668,8.29,9.03,16.81亿,43.75亿,43.75亿,36.5802116394043,0.0,093001,5,9.86601734161377,种植业
9,先达股份,603086,2天1板,1.1058452129364014,6.4,6.96,4.81亿,27.83亿,27.83亿,16.55931854248047,0.0,093001,1,9.636651039123535,农化制品
10,中国武夷,000797,0天0板,0.39840638637542725,2.52,2.76,2.59亿,39.58亿,39.58亿,6.29573392868042,0.0,093003,1,10.358566284179688,房地产开
11,蒙娜丽莎,002918,2天1板,1.500441312789917,11.5,12.46,7.01亿,24.63亿,47.01亿,27.33635139465332,0.0,093003,1,9.97352123260498,家居用品
12,光大嘉宝,600622,0天0板,-0.42918455600738525,2.32,2.56,2.16亿,34.79亿,34.79亿,5.91693639755249,0.0,093018,1,10.7296142578125,房地产开
13,国光连锁,605188,2天1板,1.869857907295227,13.62,14.71,4.66亿,69.16亿,69.16亿,6.553036212921143,0.0,093040,1,8.750934600830078,一般零售
14,京投发展,600683,0天0板,0.5439710021018982,11.09,12.13,10.66亿,82.15亿,82.15亿,12.295055389404297,0.0,093054,1,9.97280216217041,房地产开
15,大龙地产,600159,0天0板,1.8867924213409424,2.7,2.92,2.82亿,22.41亿,22.41亿,12.117264747619629,0.0,093111,2,9.811321258544922,房地产开
16,好上好,001298,0天0板,7.471909999847412,19.13,19.58,6.08亿,77.94亿,82.74亿,7.847927570343018,0.0,094700,3,12.022472381591797,其他电子
17,志邦家居,603801,0天0板,0.9202454090118408,6.58,7.17,3.35亿,28.58亿,28.58亿,11.341378211975098,0.0,094906,1,9.969325065612793,家居用品
18,七 匹 狼,002029,0天0板,4.24799108505249,9.08,9.58,4.45亿,60.42亿,64.02亿,7.251800060272217,0.0,095054,2,10.677382469177246,服装家纺
19,实丰文化,002862,0天0板,5.028328895568848,14.83,15.53,2.47亿,19.07亿,25.14亿,13.049224853515625,0.0,095133,1,12.46458911895752,文娱用品
20,新农股份,002942,4天3板,5.212817192077637,22.0,23.0,6.17亿,30.53亿,34.21亿,20.73284339904785,0.0,095230,2,18.36441993713379,农化制品
21,三佳科技,600520,0天0板,6.8135457038879395,26.18,26.96,5.11亿,41.48亿,41.48亿,12.405415534973145,0.0,095606,1,11.34230899810791,半导体
22,哈森股份,603958,0天0板,3.8602941036224365,22.6,23.94,7.61亿,49.58亿,49.58亿,15.689772605895996,0.0,101116,1,18.979778289794922,服装家纺
23,星帅尔,002860,0天0板,7.788161754608154,17.3,17.66,4.57亿,59.85亿,60.92亿,7.695727825164795,0.0,101651,1,11.838006019592285,家电零部
24,百洋股份,002696,0天0板,3.5993740558624268,6.62,7.03,2.64亿,22.13亿,22.89亿,11.789334297180176,0.0,102924,1,12.050078392028809,饲料
25,广博股份,002103,0天0板,4.0723981857299805,6.9,7.29,1.60亿,26.78亿,36.86亿,5.928722381591797,0.0,103342,1,10.40723991394043,文娱用品
26,浙文影业,601599,0天0板,6.031745910644531,3.34,3.47,2.85亿,38.76亿,38.76亿,7.427199363708496,0.0,131951,1,10.79365062713623,纺织制造
27,电广传媒,000917,0天0板,6.8085103034973145,7.53,7.76,8.00亿,106.73亿,106.74亿,7.556067943572998,0.0,132036,1,9.503546714782715,电视广播
28,联域股份,001326,0天0板,8.116026878356934,73.8,75.09,2.47亿,17.72亿,54.02亿,14.042905807495117,0.0,140027,1,11.163199424743652,照明设备
29,江河集团,601886,0天0板,6.196746826171875,13.71,14.2,5.24亿,155.33亿,155.33亿,3.3849382400512695,0.0,141019,1,10.611928939819336,装修装饰
30,伟隆股份,002871,0天0板,9.112286567687988,18.56,18.71,1.54亿,27.73亿,46.74亿,5.685415267944336,0.0,141533,1,11.581422805786133,通用设备
