序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,海鸥住工,002084,6,6天6板,10.0,6.38,3983.80万,41.13亿,41.22亿,0.9686427712440491,330898030,092500,092500,0,家居用品
2,万向德农,600371,5,10天7板,9.965337753295898,12.69,1.74亿,37.13亿,37.13亿,4.6880316734313965,141811384,092500,092500,0,种植业
3,捷荣技术,002855,5,5天5板,9.972677230834961,16.1,5.65亿,39.64亿,39.67亿,14.488382339477539,34681010,093103,100951,5,消费电子
4,锦龙股份,000712,4,4天4板,10.0,12.98,31.19亿,116.27亿,116.30亿,27.43531036376953,52450882,093133,142609,3,证券Ⅱ
5,新赛股份,600540,3,3天3板,10.099010467529297,5.56,3956.68万,32.32亿,32.32亿,1.2240464687347412,246778242,092504,092504,0,种植业
6,沃特股份,002886,3,7天4板,10.0,29.04,18.86亿,60.72亿,76.43亿,31.392820358276367,39240009,093027,140815,7,塑料
7,星网锐捷,002396,3,7天4板,10.002725601196289,40.36,52.55亿,305.69亿,305.69亿,18.5712890625,244556253,134627,135300,2,通信设备
8,海鸥股份,603269,3,3天3板,10.009016990661621,24.4,10.89亿,105.39亿,105.39亿,10.549492835998535,29005256,093529,094126,4,通用设备
9,赤天化,600227,2,4天3板,10.043667793273926,5.04,10.45亿,64.39亿,85.11亿,16.538843154907227,76193722,093515,093924,2,农化制品
10,潞化科技,600691,2,2天2板,9.863945960998535,3.23,4.37亿,76.73亿,76.74亿,5.813710689544678,43728386,093209,095948,1,农化制品
11,福建金森,002679,2,2天2板,10.028116226196289,11.74,5943.69万,27.68亿,27.68亿,2.1474597454071045,353959062,092500,092500,0,林业Ⅱ
12,国芳集团,601086,2,2天2板,9.952038764953613,9.17,2.32亿,61.07亿,61.07亿,3.8064563274383545,84343826,092502,105205,1,一般零售
13,竞业达,003005,2,2天2板,9.980039596557617,16.53,3.96亿,22.18亿,38.25亿,18.74561882019043,98172066,102530,102530,0,IT服务Ⅱ
14,中通国脉,603559,2,2天2板,10.02087688446045,10.54,4.35亿,42.29亿,42.29亿,10.773797035217285,27225874,101557,131430,3,通信服务
15,我爱我家,000560,2,5天3板,9.848484992980957,2.9,1.86亿,67.94亿,68.31亿,2.7320752143859863,458788700,092500,092500,0,房地产服
16,深物业A,000011,2,2天2板,10.054644584655762,10.07,1.16亿,53.02亿,60.02亿,2.181344747543335,93488873,092500,092500,0,房地产开
17,金牛化工,600722,2,2天2板,10.019646644592285,16.8,26.36亿,114.29亿,114.29亿,23.680313110351562,99034320,101020,134059,1,化学原料
18,时代出版,600551,2,2天2板,10.0,8.25,3.41亿,55.94亿,55.94亿,6.524681568145752,73427417,132136,132136,0,出版
19,智光电气,002169,1,首板,10.008203506469727,13.41,3.09亿,102.04亿,104.96亿,3.0750317573547363,94983030,093142,093230,1,电网设备
20,西子洁能,002534,1,首板,9.986684799194336,16.52,1.37亿,136.35亿,138.10亿,1.015695333480835,168303744,093136,093142,1,其他电源
21,广宇集团,002133,1,首板,9.929078102111816,3.1,9660.64万,23.87亿,24.00亿,4.047872066497803,31150784,092500,092500,0,房地产开
22,天保基建,000965,1,首板,10.030394554138184,3.62,4.80亿,40.18亿,40.18亿,12.123248100280762,13143640,092500,145027,4,房地产开
23,亚厦股份,002375,1,首板,10.0,4.07,1.21亿,54.17亿,54.54亿,2.2405099868774414,33365046,093015,093436,3,装修装饰
24,浔兴股份,002098,1,首板,9.986504554748535,8.15,8642.52万,29.18亿,29.18亿,2.984240770339966,14095425,093118,093118,0,纺织制造
25,芒果超媒,300413,1,首板,20.0,16.98,10.87亿,173.48亿,317.65亿,6.4140400886535645,387913397,093521,093521,0,数字媒体
26,欢瑞世纪,000892,1,首板,9.974424362182617,4.3,2.26亿,30.56亿,42.18亿,7.524365425109863,158916820,093451,093451,0,影视院线
27,金帝股份,603270,1,首板,10.0,30.25,2.71亿,21.39亿,66.28亿,12.811914443969727,46237125,093442,093833,2,通用设备
28,诺德股份,600110,1,首板,9.9634370803833,12.03,16.99亿,208.74亿,208.74亿,8.27534294128418,171295470,093336,093421,1,电池
29,悍高集团,001221,1,首板,9.994668960571289,41.27,3.01亿,31.72亿,165.08亿,9.553241729736328,33165025,093315,132448,6,家居用品
