序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,百大集团,600865,5,5天5板,9.970888137817383,15.11,10.39亿,56.85亿,56.85亿,18.789051055908203,59781143,093221,094720,2,一般零售
2,华脉科技,603042,3,3天3板,10.017678260803223,18.67,8530.29万,38.98亿,38.98亿,2.1885569095611572,154024512,092502,092502,0,通信设备
3,中百集团,000759,3,3天3板,10.0,8.47,15.42亿,55.54亿,55.57亿,28.37491226196289,167944921,093330,095918,1,一般零售
4,金正大,002470,3,7天4板,9.881422996520996,2.78,2.96亿,91.34亿,91.35亿,3.242213726043701,175404669,092500,092500,0,农化制品
5,桂林旅游,000978,3,3天3板,9.987516403198242,8.81,10.09亿,41.24亿,41.24亿,26.043439865112305,35255417,130624,130624,0,旅游及景
6,瑞尔特,002790,2,2天2板,10.01430606842041,7.69,1.71亿,20.05亿,32.13亿,8.521891593933105,152075455,092500,092500,0,家居用品
7,红棉股份,000523,2,2天2板,10.1010103225708,4.36,1.08亿,78.25亿,80.03亿,1.3846906423568726,345851863,092500,092500,0,综合Ⅱ
8,精艺股份,002295,2,2天2板,9.97150993347168,11.58,8444.90万,29.00亿,29.02亿,2.9120917320251465,104291078,092500,092500,0,工业金属
9,华康股份,605077,2,2天2板,9.976058006286621,13.78,4.58亿,41.26亿,41.71亿,11.35167407989502,53113204,093402,095308,4,化学制品
10,众泰汽车,000980,2,2天2板,9.782608985900879,2.02,3.47亿,101.86亿,101.86亿,3.442103147506714,115358279,093033,093051,1,汽车零部
11,中粮科技,000930,2,2天2板,9.948541641235352,6.41,5.56亿,118.99亿,119.00亿,4.755376815795898,137798526,093212,093212,0,农产品加
12,泸天化,000912,2,2天2板,9.936574935913086,5.2,7.68亿,81.54亿,81.54亿,9.434304237365723,9328477,092500,101139,4,农化制品
13,黑猫股份,002068,2,2天2板,10.0,10.01,11.93亿,73.57亿,73.61亿,16.936256408691406,57002585,131042,131042,0,橡胶
14,云煤能源,600792,2,2天2板,10.067113876342773,4.92,5.39亿,54.61亿,54.61亿,10.390586853027344,62596668,105026,105026,0,焦炭Ⅱ
15,精华制药,002349,2,2天2板,9.97624683380127,9.26,10.84亿,75.39亿,76.96亿,14.97119426727295,78077440,095027,095027,0,中药Ⅱ
16,悦心健康,002162,1,首板,10.0,4.51,4.91亿,41.42亿,41.48亿,12.000399589538574,5309483,092500,140957,8,家居用品
17,中基健康,000972,1,首板,10.075567245483398,4.37,2.02亿,33.71亿,33.71亿,6.05305814743042,61202287,093415,093636,1,农产品加
18,新农开发,600359,1,首板,10.050251007080078,8.76,3.36亿,33.42亿,33.42亿,10.234501838684082,59850194,093321,093712,2,种植业
19,大港股份,002077,1,首板,10.00800609588623,13.74,11.29亿,79.74亿,79.74亿,14.319376945495605,53601100,093206,132306,10,半导体
20,鼎信通讯,603421,1,首板,9.950248718261719,6.63,1.77亿,43.24亿,43.24亿,4.136899948120117,88940787,093033,093557,1,通信设备
21,会稽山,601579,1,4天2板,10.0,25.3,8.19亿,121.30亿,121.30亿,6.927977085113525,41153637,095110,133807,4,非白酒
22,安德利,605198,1,首板,10.0,77.0,3.02亿,208.31亿,252.47亿,1.4607298374176025,68591600,093502,101453,1,农产品加
23,彤程新材,603650,1,首板,10.001687049865723,65.22,21.57亿,400.83亿,401.80亿,5.450028896331787,68565786,094129,135847,3,橡胶
24,鑫科材料,600255,1,首板,9.887005805969238,3.89,5.95亿,70.26亿,70.26亿,8.662296295166016,67248375,094655,095952,1,金属新材
25,应流股份,603308,1,首板,10.002376556396484,46.3,14.30亿,337.26亿,337.26亿,4.334065914154053,75355796,100145,100259,1,通用设备
26,华正新材,603186,1,3天2板,10.00103759765625,212.06,46.59亿,332.49亿,332.49亿,14.414056777954102,101900131,100323,135838,2,元件
27,友好集团,600778,1,首板,9.933774948120117,6.64,2.85亿,20.66亿,20.68亿,14.126343727111816,4695808,100508,100508,0,一般零售
28,深粮控股,000019,1,首板,10.0130033493042,8.46,5.81亿,35.21亿,97.50亿,17.006591796875,61400142,100533,143736,3,农产品加
29,新赛股份,600540,1,10天6板,10.076335906982422,7.21,12.91亿,41.92亿,41.92亿,32.07535171508789,52509514,100621,131818,1,种植业
30,大有能源,600403,1,首板,10.0,7.48,10.83亿,178.83亿,178.83亿,6.253478527069092,96365602,095705,104520,1,煤炭开采
31,海通发展,603162,1,5天3板,9.978616714477539,15.43,9.77亿,65.18亿,212.16亿,15.748826026916504,128560692,095818,095818,0,航运港口
32,汉缆股份,002498,1,首板,9.937888145446777,7.08,10.30亿,235.54亿,235.54亿,4.447809219360352,70674910,095933,100018,1,电网设备
33,亚星锚链,601890,1,首板,10.043667793273926,10.08,13.36亿,96.71亿,96.71亿,14.058345794677734,20813627,101526,145347,3,航海装备
34,南 京 港,002040,1,首板,10.033076286315918,9.98,3.44亿,48.51亿,48.51亿,7.276309967041016,37816385,101151,102654,2,航运港口
35,国机精工,002046,1,首板,9.992597579956055,59.44,12.52亿,315.07亿,318.71亿,4.050900936126709,52502757,100809,110230,2,通用设备
36,中水渔业,000798,1,4天3板,9.982638359069824,12.67,11.50亿,46.35亿,46.35亿,25.82280158996582,12876521,102430,145000,13,渔业
37,渝三峡Ａ,000565,1,首板,9.938838005065918,7.19,2.71亿,31.18亿,31.18亿,8.899659156799316,12534327,104251,132403,1,化学制品
38,湖南天雁,600698,1,4天2板,9.973752975463867,8.38,8.22亿,69.59亿,89.55亿,12.16845989227295,74706903,104606,104606,0,汽车零部
39,国创高新,002377,1,首板,10.139860153198242,3.15,5.28亿,27.48亿,28.86亿,19.698863983154297,7152311,103418,144915,6,炼化及贸
40,长城电工,600192,1,首板,10.041841506958008,7.89,2.37亿,34.85亿,34.85亿,6.987832069396973,16223449,103239,113000,1,电网设备
41,招商轮船,601872,1,首板,10.010482788085938,20.99,38.93亿,1694.85亿,1694.85亿,2.3573853969573975,82100600,105520,145223,8,航运港口
42,闽东电力,000993,1,首板,9.971237182617188,11.47,3.27亿,52.53亿,52.53亿,6.3549981117248535,23289020,105439,105439,0,电力
43,新中港,605162,1,首板,9.990205764770508,11.23,6.98亿,49.73亿,49.73亿,14.619662284851074,4999596,110432,145417,5,电力
44,郑州煤电,600121,1,首板,10.038609504699707,5.7,11.65亿,69.45亿,69.45亿,17.640233993530273,49156116,105546,105546,0,煤炭开采
45,依顿电子,603328,1,首板,10.0,12.1,5.02亿,120.81亿,120.81亿,4.309056282043457,45897405,130551,130551,0,元件
46,莱绅通灵,603900,1,首板,10.044313430786133,7.45,2.75亿,25.53亿,25.55亿,11.366243362426758,23647045,135213,135213,0,饰品
47,湖南黄金,002155,1,首板,10.015467643737793,28.45,40.53亿,444.53亿,444.57亿,9.474299430847168,9911183,135354,150000,27,贵金属
48,远东股份,600869,1,首板,10.01765251159668,24.93,73.71亿,553.28亿,553.28亿,14.088030815124512,155198199,142721,142721,0,电网设备
