序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,金煤科技,600844,6天3板,4.208416938781738,5.2,5.49,14.88 亿,42.78 亿,52.86 亿,34.171104431152344,0.19267822802066803,092502,3,10.220440864562988,化学原料
2,欧科亿,688308,0天0板,19.3966064453125,94.98,95.46,37.95 亿,150.81 亿,150.81 亿,25.567886352539062,0.0,092502,2,8.145820617675781,通用设备
3,广西能源,600310,3天2板,-4.242424488067627,6.32,7.26,32.08 亿,92.63 亿,92.63 亿,31.827735900878906,-0.1579778790473938,093041,2,16.363636016845703,电力
4,万邦德,002082,5天3板,5.4147467613220215,27.45,28.64,18.27 亿,151.87 亿,167.91 亿,11.894594192504883,0.2556610703468323,093215,4,9.062979698181152,化学制药
5,郑州煤电,600121,0天0板,2.9013538360595703,5.32,5.69,11.64 亿,64.82 亿,64.82 亿,17.447301864624023,0.0,093320,1,8.317214965820312,煤炭开采
6,维远股份,600955,2天1板,10.029325485229492,18.76,18.76,6.29 亿,103.18 亿,103.18 亿,6.149430751800537,0.0,093342,13,5.278592586517334,化学原料
7,华菱精工,603356,0天0板,6.990881443023682,17.6,18.1,2.04 亿,23.47 亿,23.47 亿,8.624643325805664,0.1707455813884735,093453,1,9.726444244384766,专用设备
8,北大荒,600598,0天0板,8.369498252868652,17.48,17.74,18.05 亿,310.74 亿,310.74 亿,5.795997142791748,-0.05717552825808525,093657,6,9.919404983520508,种植业
9,江苏索普,600746,0天0板,7.747318744659424,9.04,9.23,5.59 亿,105.41 亿,105.57 亿,5.3745222091674805,-0.22075055539608002,093759,1,8.700834274291992,化学原料
10,柳化股份,600423,0天0板,5.333333492279053,3.95,4.13,3.69 亿,31.55 亿,31.55 亿,11.51428508758545,-0.2525252401828766,093840,1,9.066666603088379,化学原料
11,苏垦农发,601952,0天0板,6.182531833648682,10.82,11.21,8.20 亿,149.10 亿,149.10 亿,5.442084789276123,0.0,094413,1,11.481844902038574,种植业
12,维科技术,600152,0天0板,8.733205795288086,11.33,11.46,15.24 亿,59.94 亿,59.94 亿,25.707719802856445,0.08833922445774078,094448,3,7.3896355628967285,电池
13,上海亚虹,603159,0天0板,7.705122947692871,25.86,26.41,1.36 亿,36.20 亿,36.20 亿,3.765049934387207,-0.23148147761821747,101245,2,11.995001792907715,专用设备
14,鹭燕医药,002788,0天0板,7.221006393432617,14.7,15.08,8.93 亿,56.12 亿,57.11 亿,16.00913429260254,0.20449897646903992,101403,1,11.451495170593262,医药商业
15,海澜之家,600398,0天0板,6.732348442077637,6.5,6.7,10.00 亿,312.18 亿,312.18 亿,3.178558588027954,0.0,101532,1,6.239737033843994,服装家纺
16,中铁工业,600528,0天0板,7.474226474761963,8.34,8.54,5.58 亿,185.28 亿,185.28 亿,3.0264694690704346,0.0,130019,1,11.984536170959473,基础建设
17,路德科技,688156,0天0板,19.960376739501953,24.22,24.23,2.14 亿,24.39 亿,24.39 亿,9.54305648803711,0.0,145304,1,21.94155502319336,环境治理
