序号,股票代码,股票名称,收盘价,对应值,成交量,成交额,指标
1,000007,全新好,13.52,-23.99,8775.357,132260.351,连续三个交易日内，跌幅偏离值累计达20%的证券
2,002676,顺威股份,6.72,-20.1,17844.005,131042.3251,连续三个交易日内，跌幅偏离值累计达20%的证券
3,002840,华统股份,10.16,-22.74,16053.6463,182015.8792,连续三个交易日内，跌幅偏离值累计达20%的证券
4,605287,德才股份,51.31,-20.31,3447.6474,196287.37,连续三个交易日内，跌幅偏离值累计达20%的证券
5,002541,鸿路钢构,18.28,-11.51,3108.717,58415.5188,跌幅偏离值达7%的证券
6,002796,世嘉科技,53.93,-10.81,3146.2981,174533.1009,跌幅偏离值达7%的证券
7,002810,山东赫达,25.61,-11.55,2353.38,65308.9607,跌幅偏离值达7%的证券
8,600510,黑牡丹,9.49,-7.9,4004.6554,38922.86,跌幅偏离值达7%的证券
9,600683,京投发展,19.26,-8.29,7883.0335,154861.83,跌幅偏离值达7%的证券
10,603657,春光科技,30.27,-9.63,844.824,26157.62,跌幅偏离值达7%的证券
11,605366,宏柏新材,11.1,-8.86,6782.735,76598.96,跌幅偏离值达7%的证券
12,000601,韶能股份,8.9,20.17,14707.9047,123339.4015,连续三个交易日内，涨幅偏离值累计达20%的证券
13,000767,晋控电力,5.12,20.12,44842.8553,209986.1731,连续三个交易日内，涨幅偏离值累计达20%的证券
14,000925,众合科技,11.84,20.15,32340.4304,359282.5743,连续三个交易日内，涨幅偏离值累计达20%的证券
15,002208,合肥城建,18.0,20.13,18556.5511,307863.4665,连续三个交易日内，涨幅偏离值累计达20%的证券
16,002498,汉缆股份,11.01,20.07,50614.7693,512107.0644,连续三个交易日内，涨幅偏离值累计达20%的证券
17,002560,通达股份,12.9,20.06,30583.088,425139.7268,连续三个交易日内，涨幅偏离值累计达20%的证券
18,600667,太极实业,13.26,22.31,92285.037,1112783.27,连续三个交易日内，涨幅偏离值累计达20%的证券
19,600769,祥龙电业,22.0,22.1,9319.4631,190612.54,连续三个交易日内，涨幅偏离值累计达20%的证券
20,601609,金田股份,12.66,20.58,51667.7341,628472.55,连续三个交易日内，涨幅偏离值累计达20%的证券
21,603045,福达合金,77.11,22.59,5998.5585,442443.24,连续三个交易日内，涨幅偏离值累计达20%的证券
22,603052,可川科技,104.89,20.59,517.7344,52637.94,连续三个交易日内，涨幅偏离值累计达20%的证券
23,603070,万控智造,17.01,20.65,894.9302,14075.41,连续三个交易日内，涨幅偏离值累计达20%的证券
24,603186,华正新材,104.66,20.04,5706.7081,540312.68,连续三个交易日内，涨幅偏离值累计达20%的证券
25,603203,快克智能,61.53,20.59,2705.2588,148554.49,连续三个交易日内，涨幅偏离值累计达20%的证券
26,603938,三孚股份,42.24,22.84,9077.8781,338122.37,连续三个交易日内，涨幅偏离值累计达20%的证券
27,000811,冰轮环境,31.8,15.38,6604.0517,194004.5753,振幅值达15%的证券
28,000967,盈峰环境,15.07,18.05,40068.6054,568805.6791,振幅值达15%的证券
29,002559,亚威股份,11.92,15.81,11853.205,138105.173,振幅值达15%的证券
30,600113,浙江东日,45.11,16.25,1239.0698,54672.56,振幅值达15%的证券
31,600539,狮头股份,18.25,16.32,5270.0295,97186.33,振幅值达15%的证券
32,001257,盛龙股份,26.94,30.04,4113.2279,110378.5566,换手率达20%的证券
33,002297,博云新材,26.15,34.96,20038.1754,514375.2669,换手率达20%的证券
34,002902,铭普光磁,39.95,32.96,6145.4689,241430.1827,换手率达20%的证券
35,600130,波导股份,6.42,26.28,19706.9263,122959.71,换手率达20%的证券
36,600172,黄河旋风,11.84,25.84,32980.7794,379192.45,换手率达20%的证券
37,600488,津药药业,7.2,24.23,26457.1373,197714.18,换手率达20%的证券
38,600719,大连热电,10.83,35.2,14241.3112,158764.69,换手率达20%的证券
39,603459,红板科技,94.71,48.73,3852.1175,360793.64,换手率达20%的证券
40,920012,创达新材,74.9,38.63,512.5627,36882.67,换手率达20%的证券
41,920046,亿能电力,34.25,31.41,1756.8538,60915.52,换手率达20%的证券
42,920078,族兴新材,34.26,37.78,782.0499,27369.72,换手率达20%的证券
43,920181,赛英电子,110.56,23.98,240.2651,25892.02,换手率达20%的证券
44,920200,振宏股份,75.22,38.51,932.6749,71561.04,换手率达20%的证券
45,001309,德明利,679.8,8.45,1687.3936,1083335.9298,涨幅偏离值达7%的证券
46,002008,大族激光,148.13,8.45,4388.9004,641020.8165,涨幅偏离值达7%的证券
47,002364,中恒电气,48.4,8.45,8628.6824,407249.8712,涨幅偏离值达7%的证券
48,002851,麦格米特,137.86,8.45,2861.0274,380680.4835,涨幅偏离值达7%的证券
49,002938,鹏鼎控股,87.23,8.45,4017.8513,337386.4104,涨幅偏离值达7%的证券
50,600578,京能电力,5.79,9.41,9667.1848,55095.5,涨幅偏离值达7%的证券
51,600758,辽宁能源,4.49,9.38,7682.1488,33519.9,涨幅偏离值达7%的证券
52,600982,宁波能源,7.34,9.38,6494.7595,46291.18,涨幅偏离值达7%的证券
53,603007,花王股份,8.42,9.4,1323.1998,11141.34,涨幅偏离值达7%的证券
54,603779,威龙股份,8.2,9.4,437.8365,3590.26,涨幅偏离值达7%的证券
55,900937,华电B股,0.21,9.1,1991.2314,416.16,涨幅偏离值达7%的证券
56,300210,森远股份,12.05,20.0,10530.8891,122748.9404,
57,300959,线上线下,133.79,20.0,1118.4604,146390.2554,
58,300965,恒宇信通,79.2,20.0,54.6594,4329.0245,
59,301055,张小泉,40.86,16.78,1216.8041,47948.3915,
60,301666,大普微,631.0,19.96,700.0814,394913.2463,
61,688003,天准科技,93.14,19.99,1042.2513,90539.86,
62,688146,中船特气,117.6,20.0,2972.3344,307646.02,
63,688187,时代电气,59.29,20.0,2796.5711,154863.1,
64,688323,瑞华泰,31.32,20.0,2132.5929,61595.17,
65,688625,呈和科技,96.25,20.0,1020.5916,92198.3,
66,300265,通光线缆,25.57,30.37,26035.4252,628067.864,
67,301196,唯科科技,169.0,31.04,2642.0881,409434.4847,
68,688766,普冉股份,441.0,30.99,3428.8416,1352378.9,
69,300449,汉邦高科,12.06,35.95,13878.657,166532.9154,
70,300632,光莆股份,30.73,35.9,8170.4745,252969.6019,
71,301310,鑫宏业,44.97,42.79,1870.5138,82303.5967,
72,301599,理奇智能,62.7,39.08,2137.7037,131373.9901,
73,301053,远信工业,49.29,-31.56,1899.7378,108078.8608,
74,920469,富恒新材,8.17,29.89,1581.9179,11904.54,
75,920699,海达尔,68.5,57.18,932.3006,55256.64,
