序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,大唐发电,601991,6,6天6板,10.0,7.37,17.71 亿,913.59 亿,1363.94 亿,1.965043306350708,860191510,093148,093148,0,电力
2,交大昂立,600530,4,4天4板,9.986129760742188,7.93,1.32 亿,61.45 亿,61.45 亿,2.162545919418335,84637683,093014,093014,0,食品加工
3,蒙娜丽莎,002918,4,4天4板,10.0,15.4,7.53 亿,32.99 亿,62.96 亿,24.187911987304688,35280183,140924,140924,0,家居用品
4,华电辽能,600396,3,20天11板,10.033222198486328,16.56,25.71 亿,243.88 亿,243.88 亿,10.760026931762695,163733671,094246,095040,1,电力
5,利仁科技,001259,3,3天3板,10.011000633239746,50.0,2997.50 万,23.77 亿,36.79 亿,1.260923981666565,187875000,092500,092500,0,小家电
6,黄河旋风,600172,3,3天3板,10.037175178527832,11.84,37.92 亿,151.11 亿,170.75 亿,25.841825485229492,97979054,110609,133733,7,通用设备
7,通达股份,002560,2,2天2板,9.974424362182617,12.9,23.80 亿,81.70 亿,67.82 亿,29.812849044799805,117305221,093030,101327,3,电网设备
8,韶能股份,000601,2,2天2板,10.012360572814941,8.9,6.59 亿,93.42 亿,94.73 亿,7.117343425750732,269956099,093018,093018,0,电力
9,万控智造,603070,2,2天2板,10.025873184204102,17.01,5406.80 万,68.21 亿,68.21 亿,0.792668342590332,74918844,092502,092502,0,电网设备
10,汉缆股份,002498,2,2天2板,9.990009307861328,11.01,22.75 亿,366.28 亿,366.28 亿,6.352915287017822,236283088,093442,093442,0,电网设备
11,线上线下,300959,2,2天2板,20.001794815063477,133.79,14.64 亿,70.01 亿,107.52 亿,21.373945236206055,140603121,093609,100118,5,通信服务
12,晋控电力,000767,2,2天2板,10.107526779174805,5.12,9.27 亿,149.11 亿,157.54 亿,6.339216232299805,188257909,093300,093300,0,电力
13,快克智能,603203,2,2天2板,9.992849349975586,61.53,7.23 亿,153.30 亿,156.08 亿,4.926814079284668,49617792,102436,103515,1,自动化设
14,众合科技,000925,2,2天2板,10.037175178527832,11.84,24.95 亿,79.71 亿,80.08 亿,32.663291931152344,43667340,101021,102530,2,轨交设备
15,合肥城建,002208,2,2天2板,10.024450302124023,18.0,17.30 亿,144.55 亿,144.59 亿,12.32713794708252,156140316,111921,130348,1,房地产开
16,可川科技,603052,2,2天2板,10.005244255065918,104.89,3.60 亿,197.09 亿,197.09 亿,1.8253239393234253,130639970,092503,092503,0,消费电子
17,花王股份,603007,2,2天2板,10.065360069274902,8.42,1.11 亿,58.53 亿,74.49 亿,1.9036407470703125,185010992,092501,092501,0,汽车零部
18,东方新能,002310,1,首板,9.904153823852539,3.44,6.30 亿,151.33 亿,206.38 亿,4.223695755004883,136208915,093209,093209,0,电力
19,华西股份,000936,1,首板,9.960159301757812,8.28,4.81 亿,73.35 亿,73.36 亿,6.599140167236328,33264072,093106,131918,2,化学纤维
20,绿康生化,002868,1,3天3板,10.008136749267578,40.56,6033.99 万,43.40 亿,63.04 亿,1.39116370677948,66154171,093030,093030,0,动物保健
21,金房能源,001210,1,首板,10.0,26.73,1.74 亿,25.47 亿,41.92 亿,6.878759384155273,57511172,093003,093315,2,电力
22,新能泰山,000720,1,5天3板,10.017574310302734,6.26,7.45 亿,78.66 亿,78.66 亿,9.731864929199219,92232586,093506,093506,0,电网设备
23,京能电力,600578,1,首板,10.076045989990234,5.79,5.51 亿,387.62 亿,387.62 亿,1.4440226554870605,185856979,093509,093636,1,电力
24,成都路桥,002628,1,首板,10.034013748168945,6.47,2.41 亿,48.77 亿,48.98 亿,5.031743049621582,40647775,093518,093712,1,基础建设
25,天润工业,002283,1,首板,10.017574310302734,12.52,4.13 亿,125.55 亿,142.66 亿,3.3217709064483643,59024375,093227,093227,0,汽车零部
26,润建股份,002929,1,7天4板,10.0,87.78,24.05 亿,188.19 亿,249.37 亿,13.162035942077637,115261460,093651,101627,1,通信服务
