序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,恒尚节能,603137,8,8天8板,9.995635032653809,25.2,3.27亿,46.10亿,46.10亿,7.2165446281433105,148919198,093033,093033,0,装修装饰
2,视源股份,002841,3,3天3板,10.002110481262207,52.13,25.47亿,271.78亿,364.49亿,9.717670440673828,8518042,100642,145054,69,消费电子
3,兴业股份,603928,2,10天6板,10.024450302124023,18.0,11.72亿,61.33亿,61.33亿,19.685359954833984,18854676,093227,103945,3,塑料
4,浪潮信息,000977,2,2天2板,10.003837585449219,85.99,185.34亿,1261.33亿,1262.74亿,14.874242782592773,917382767,093833,100721,2,计算机设
5,浙江美大,002677,2,5天3板,10.045661926269531,7.23,1.08亿,39.87亿,46.71亿,2.7792985439300537,56860154,094118,094118,0,厨卫电器
6,山东墨龙,002490,2,2天2板,10.043041229248047,7.67,6.80亿,41.55亿,61.19亿,16.88425064086914,43475861,110403,110403,0,专用设备
7,华昌化工,002274,1,首板,9.919028282165527,5.43,2.07亿,50.93亿,51.71亿,4.088290691375732,33338571,093003,095027,4,化学原料
8,上海雅仕,603329,1,首板,9.956709861755371,10.16,5462.54万,20.97亿,25.41亿,2.605117082595825,27177796,092503,092503,0,物流
9,道明光学,002632,1,首板,9.975961685180664,9.15,1.46亿,52.56亿,57.15亿,2.783597230911255,34946595,093000,093000,0,塑料
10,高德红外,002414,1,首板,10.0,13.31,2.77亿,452.36亿,568.43亿,0.6115546226501465,721787044,092500,092500,0,军工电子
11,亚联机械,001395,1,首板,10.01690673828125,26.03,1636.57万,13.54亿,29.52亿,1.2089372873306274,69347928,092500,092500,0,专用设备
12,华安证券,600909,1,首板,10.0217866897583,10.1,31.73亿,507.45亿,507.45亿,6.377262115478516,157233315,093059,133614,1,证券Ⅱ
13,景兴纸业,002067,1,首板,10.05434799194336,4.05,3.29亿,54.17亿,59.73亿,6.118113994598389,47833788,093054,094215,1,造纸
14,贵绳股份,600992,1,首板,10.0,9.68,4639.12万,23.72亿,23.72亿,1.95979642868042,36495874,093016,093016,0,通用设备
15,合肥城建,002208,1,首板,10.011507987976074,19.12,4.01亿,153.55亿,153.59亿,2.612452268600464,236162209,093006,093006,0,房地产开
16,星网宇达,002829,1,首板,9.987592697143555,17.73,6476.24万,25.90亿,36.84亿,2.5009496212005615,62641863,093000,093000,0,航天装备
17,木林森,002745,1,首板,10.034602165222168,12.72,6.14亿,135.35亿,188.79亿,4.611804008483887,202101923,093512,093512,0,光学光电
18,柘中股份,002346,1,首板,9.983360290527344,19.83,5993.70万,77.76亿,87.56亿,0.7838253974914551,98466162,093303,093312,1,电网设备
19,宝鼎科技,002552,1,首板,10.00511360168457,64.54,7.90亿,237.83亿,250.41亿,3.348322868347168,77377006,093103,105500,1,元件
20,朗迪集团,603726,1,首板,10.016420364379883,33.5,1.61亿,61.85亿,62.16亿,2.6407055854797363,128123430,093554,093554,0,家电零部
21,旭光电子,600353,1,首板,10.010764122009277,40.88,10.44亿,338.82亿,338.82亿,3.1265931129455566,121050503,093535,095838,1,其他电子
22,天山电子,301379,1,首板,19.993507385253906,36.97,14.59亿,80.48亿,102.22亿,18.92272186279297,96859699,093927,131145,2,光学光电
23,中京电子,002579,1,首板,9.98781967163086,18.06,18.13亿,105.36亿,110.64亿,17.612060546875,118165532,093833,133815,1,元件
24,原尚股份,603813,1,首板,9.996979713439941,36.42,3458.40万,38.25亿,38.25亿,0.917550802230835,28218216,093940,094210,2,物流
25,返利科技,600228,1,首板,10.0,7.04,1.41亿,29.29亿,29.33亿,4.948355674743652,63588800,094101,094101,0,数字媒体
26,合百集团,000417,1,首板,10.013350486755371,8.24,2.42亿,64.19亿,64.26亿,3.827397108078003,88539055,093212,093212,0,一般零售
27,同兴达,002845,1,首板,10.006854057312012,16.05,2.21亿,40.16亿,52.57亿,5.6079792976379395,105905587,093212,093212,0,光学光电
28,领先股份,603991,1,首板,10.001975059509277,167.06,6.42亿,149.58亿,255.12亿,4.399961948394775,271713400,094617,094617,0,半导体
29,欢瑞世纪,000892,1,6天3板,10.086455345153809,3.82,4.58亿,27.15亿,37.47亿,17.11762046813965,26565044,094230,110800,3,影视院线
30,国华退,000004,1,9天5板,10.526315689086914,0.42,224.17万,5304.14万,5559.97万,4.256587028503418,154954,094851,102157,2,软件开发
31,亿嘉和,603666,1,首板,10.015467643737793,28.45,1.90亿,58.47亿,58.47亿,3.3136215209960938,117672045,094842,094842,0,自动化设
32,华天科技,002185,1,3天2板,10.013908386230469,23.73,105.08亿,788.47亿,788.65亿,13.907605171203613,1113069413,101130,101130,0,半导体
33,上海合晶,688584,1,首板,19.99403953552246,40.27,10.76亿,138.25亿,269.48亿,8.26263427734375,101409001,101313,101452,1,半导体
34,华瑞股份,300626,1,首板,20.007198333740234,33.35,3.37亿,60.00亿,60.03亿,6.00060510635376,11072200,102018,102018,0,电机Ⅱ
35,立方制药,003020,1,首板,10.00645637512207,17.04,2.63亿,28.72亿,38.89亿,9.273112297058105,19175043,100551,130424,2,化学制药
36,好莱客,603898,1,首板,9.984151840209961,13.88,1.05亿,41.67亿,41.67亿,2.634784460067749,67852380,102507,102507,0,家居用品
37,江淮汽车,600418,1,首板,9.986504554748535,24.45,31.06亿,533.99亿,551.15亿,6.012603759765625,66889723,102825,145034,1,商用车
