序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业
1,600539,狮头股份,-9.970845222473145,15.44,3.50 亿,35.51 亿,35.51 亿,1686.973876953125,9.595808982849121,2038080,145612,79868957,1,35,互联网电
2,600379,宝光股份,-10.005955696105957,15.11,10.47 亿,49.89 亿,49.89 亿,135.24969482421875,20.75373077392578,16240817,145534,1614038868,2,14,电网设备
3,600118,中国卫星,-9.997936248779297,87.23,68.24 亿,1031.49 亿,1031.49 亿,-604.0521850585938,6.52992057800293,204622563,130045,16501200292,1,8,航天装备
4,300658,延江股份,-20.021299362182617,15.02,3212.33 万,33.17 亿,49.98 亿,39.77260208129883,0.9684217572212219,208041314,092500,256250212,1,0,个护用品
5,605299,舒华体育,-9.99119758605957,20.45,1.40 亿,83.69 亿,83.69 亿,86.00516510009766,1.6712015867233276,242377653,092501,812772980,2,0,文娱用品
6,002181,粤 传 媒,-9.988713264465332,15.95,16.29 亿,180.96 亿,185.19 亿,264.3755187988281,8.919170379638672,298122821,102727,2870149893,2,4,出版
7,600208,衢州发展,-10.0,3.96,4631.02 万,336.92 亿,336.95 亿,26.78855323791504,0.1374533623456955,1944578401,092503,2270361456,2,0,房地产开
8,002342,巨力索具,-10.005717277526855,15.74,4662.19 万,150.27 亿,151.10 亿,1017.7915649414062,0.31025779247283936,4110142820,092500,291522114,2,0,通用设备
