序号,名称,代码,涨停统计,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,首次封板时间,炸板次数,振幅,所属行业
1,贤丰控股,002141,4天3板,-4.458598613739014,4.5,5.18,11.32亿,46.48亿,46.48亿,23.44993019104004,0.0,092500,1,16.135881423950195,动物保健
2,潍柴重机,000880,0天0板,2.2559313774108887,26.29,28.28,10.60亿,59.69亿,121.95亿,17.308303833007812,0.038051750510931015,093000,1,8.868144035339355,汽车零部
3,通鼎互联,002491,3天2板,7.6630778312683105,34.0,34.74,93.82亿,400.00亿,418.20亿,23.72602653503418,0.20630711317062378,093118,2,6.998100280761719,通信设备
4,电光科技,002730,0天0板,8.752079963684082,32.68,33.06,9.55亿,113.08亿,118.33亿,8.48036003112793,0.0,093145,2,7.82029914855957,专用设备
5,瑞玛精密,002976,0天0板,2.220655679702759,29.0,31.21,4.53亿,27.16亿,43.41亿,16.49909782409668,0.06901311129331589,093545,2,12.090235710144043,汽车零部
6,易德龙,603380,2天1板,9.992688179016113,45.13,45.13,6.83亿,72.41亿,72.41亿,9.623826026916504,0.0,093619,5,6.507433891296387,消费电子
7,中青宝,300052,0天0板,13.552188873291016,13.49,14.26,8.82亿,35.32亿,35.32亿,24.522165298461914,0.0,093739,2,17.5084171295166,IT服务Ⅱ
8,华凯易佰,300592,0天0板,15.871710777282715,14.09,14.59,7.06亿,49.16亿,56.97亿,14.523883819580078,0.0,094054,3,27.05592155456543,互联网电
9,士兰微,600460,0天0板,7.100167274475098,44.8,46.01,82.75亿,745.50亿,745.50亿,11.101166725158691,0.022326413542032242,094846,3,6.000478267669678,半导体
10,亨通股份,600226,2天1板,8.401638984680176,10.58,10.74,45.64亿,314.69亿,314.69亿,14.66740894317627,0.0946073830127716,095007,3,9.118852615356445,电力
11,电广传媒,000917,0天0板,7.365438938140869,7.58,7.77,6.55亿,107.44亿,107.45亿,6.107189178466797,-0.2631579041481018,095139,1,11.75637435913086,电视广播
12,方大炭素,600516,0天0板,7.903779983520508,6.28,6.4,15.16亿,252.83亿,252.83亿,6.032686233520508,0.15948963165283203,095415,1,12.371133804321289,冶钢原料
13,亚盛集团,600108,0天0板,7.202216148376465,3.87,3.97,12.26亿,75.35亿,75.35亿,16.42338752746582,-0.7692307829856873,100001,1,9.972298622131348,种植业
14,滨化股份,601678,0天0板,8.873720169067383,6.38,6.45,19.34亿,130.36亿,131.23亿,15.081778526306152,0.15698587894439697,101349,6,10.921501159667969,化学原料
15,中百集团,000759,0天0板,4.472843647003174,6.54,6.89,9.33亿,42.88亿,43.33亿,21.7449893951416,0.0,103142,2,12.93929672241211,一般零售
16,妙可蓝多,600882,0天0板,7.089765548706055,18.73,19.24,3.23亿,95.53亿,95.53亿,3.4235546588897705,0.0,103147,1,10.520297050476074,饮料乳品
17,地铁设计,003013,0天0板,8.359923362731934,16.98,17.24,4.36亿,67.91亿,78.24亿,6.447062969207764,0.058927521109580994,105939,5,11.805998802185059,工程咨询
18,招商轮船,601872,0天0板,9.976662635803223,18.85,18.85,38.44亿,1522.05亿,1522.05亿,2.6010091304779053,0.0,110146,16,9.918319702148438,航运港口
19,莱宝高科,002106,0天0板,7.675906181335449,15.15,15.48,14.29亿,106.79亿,106.93亿,13.550690650939941,0.1984127163887024,112530,1,8.031271934509277,光学光电
20,安 纳 达,002136,0天0板,8.205520629882812,14.11,14.34,3.32亿,30.26亿,30.34亿,11.178996086120605,-0.3531073331832886,112912,1,11.04294490814209,化学原料
21,苏州科达,603660,0天0板,8.463435173034668,13.2,13.39,8.01亿,75.44亿,75.44亿,10.72417163848877,-0.15128593146800995,131535,1,6.820049285888672,计算机设
22,生 意 宝,002095,0天0板,8.177043914794922,14.42,14.66,1.36亿,36.30亿,36.44亿,3.8239238262176514,-0.20761245489120483,132442,1,12.978243827819824,数字媒体
23,大元泵业,603757,0天0板,10.007135391235352,61.67,61.67,16.10亿,115.04亿,115.04亿,14.986895561218262,0.0,141554,13,17.231536865234375,通用设备
24,川润股份,002272,0天0板,6.650943279266357,22.61,23.32,22.69亿,92.28亿,109.63亿,24.740015029907227,-0.08837825804948807,142654,1,9.622641563415527,通用设备
25,津投城开,600322,0天0板,9.91735553741455,2.66,2.66,2.10亿,29.41亿,29.41亿,7.377827167510986,0.0,143404,6,11.570247650146484,房地产开
26,烽火通信,600498,0天0板,9.626875877380371,82.56,82.84,114.89亿,1049.85亿,1121.30亿,11.300944328308105,0.036350417882204056,144104,1,7.316425323486328,通信设备
