序号,名称,代码,连板数,涨停统计,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,所属行业
1,云创退,920305,5,5天5板,29.487180709838867,2.02,3316.16万,1.64亿,2.67亿,20.808202743530273,5985449,094707,101034,4,IT服务Ⅱ
2,艾艾精工,603580,4,7天6板,9.990205764770508,44.92,1229.01万,58.70亿,58.70亿,0.20937728881835938,191597276,092503,092503,0,塑料
3,香江控股,600162,3,3天3板,10.071942329406738,3.06,11.16亿,100.01亿,100.01亿,11.604716300964355,30148350,142721,142721,0,房地产开
4,智度股份,000676,3,3天3板,9.967845916748047,6.84,17.23亿,86.12亿,86.17亿,20.424060821533203,65497924,093103,140436,3,广告营销
5,浙江美大,002677,3,6天4板,9.95850658416748,7.95,5457.67万,43.85亿,51.36亿,1.2447645664215088,90706327,092500,092500,0,厨卫电器
6,立新能源,001258,2,2天2板,9.973404884338379,8.27,4.60亿,77.19亿,77.19亿,6.149725437164307,80677158,094600,094624,1,电力
7,星网宇达,002829,2,7天4板,9.978768348693848,20.72,5.61亿,30.26亿,43.06亿,20.196699142456055,22547504,140924,141227,1,航天装备
8,珍宝岛,603567,2,2天2板,10.03649616241455,6.03,6.10亿,56.65亿,56.70亿,11.121881484985352,31019942,093646,142110,1,中药Ⅱ
9,道明光学,002632,2,2天2板,9.968847274780273,10.59,7.62亿,60.83亿,66.15亿,12.632813453674316,56776167,093009,102136,2,塑料
10,九安医疗,002432,1,4天3板,10.0,79.2,35.94亿,368.50亿,368.99亿,9.810508728027344,409388760,092500,135900,2,医疗器械
11,米奥会展,300795,1,首板,20.045818328857422,10.48,1.68亿,18.23亿,31.32亿,9.43790054321289,68491652,093839,093839,0,专业服务
12,金牛化工,600722,1,首板,10.064516067504883,8.53,4.10亿,58.03亿,58.03亿,7.242751598358154,92155467,093849,093849,0,化学原料
13,赤天化,600227,1,4天3板,10.071942329406738,3.06,7.53亿,39.09亿,51.68亿,19.806659698486328,32425902,093934,141746,1,农化制品
14,科华控股,603161,1,首板,10.0,13.31,6602.91万,25.39亿,25.88亿,2.614213228225708,18035875,093302,095305,2,汽车零部
15,索菱股份,002766,1,首板,10.055866241455078,3.94,1.17亿,33.76亿,33.88亿,3.475001335144043,35043148,093000,093000,0,汽车零部
16,中岩大地,003001,1,6天3板,10.011248588562012,19.56,1.14亿,22.37亿,34.14亿,5.085329055786133,84874419,093000,093000,0,专业工程
17,开润股份,300577,1,首板,19.976428985595703,20.36,3.44亿,28.94亿,48.83亿,11.907305717468262,37032763,092500,130233,2,服装家纺
18,乐山电力,600644,1,首板,10.01220989227295,9.01,3.88亿,52.11亿,52.11亿,7.558535575866699,63540276,094528,094855,1,电力
19,信通电子,001388,1,5天4板,10.004446983337402,24.74,4.57亿,30.95亿,39.08亿,15.300660133361816,20713020,094524,135800,7,电网设备
20,华银电力,600744,1,首板,9.963099479675293,5.96,5.01亿,121.06亿,121.06亿,4.207106113433838,179936971,094318,094318,0,电力
21,贵绳股份,600992,1,7天4板,10.046948432922363,11.72,3.06亿,28.72亿,28.72亿,10.888836860656738,18264448,094006,132703,1,通用设备
22,深南电A,000037,1,首板,10.047846794128418,9.2,3.27亿,31.18亿,55.45亿,10.658965110778809,33258000,100009,100009,0,电力
23,杭州热电,605011,1,首板,10.0,18.48,2.61亿,73.94亿,73.94亿,3.648534059524536,24454584,101056,101323,1,电力
24,共进股份,603118,1,首板,10.00735855102539,14.95,17.84亿,117.70亿,117.70亿,15.574666976928711,85886255,095016,105043,1,通信设备
25,陕鼓动力,601369,1,首板,9.953703880310059,9.5,3.16亿,162.09亿,163.73亿,1.9895786046981812,36648150,095202,100929,2,专用设备
26,桂冠电力,600236,1,首板,10.051814079284668,10.62,3.88亿,837.11亿,837.11亿,0.4735569655895233,60427800,102143,102234,1,电力
27,甘咨询,000779,1,首板,9.982014656066895,12.23,11.87亿,56.84亿,56.85亿,21.508928298950195,4246256,101854,150000,9,工程咨询
28,湘财股份,600095,1,首板,10.0,8.69,9.80亿,248.46亿,248.46亿,4.032670974731445,51585578,103444,144659,3,证券Ⅱ
29,赣能股份,000899,1,首板,9.969167709350586,10.7,3.97亿,104.40亿,104.40亿,3.906256914138794,77406421,110854,110854,0,电力
30,亚泰集团,600881,1,首板,10.059171676635742,1.86,5.51亿,60.12亿,60.12亿,9.418584823608398,32486038,130159,130159,0,综合Ⅱ
31,宁波能源,600982,1,首板,9.935205459594727,5.09,4.64亿,56.89亿,56.89亿,8.397068977355957,63621437,111748,142306,1,电力
32,双欣材料,001369,1,首板,10.02548885345459,12.95,2.69亿,26.87亿,148.54亿,10.499621391296387,27654932,142748,142954,1,化学纤维
33,湖南发展,000722,1,3天2板,10.023866653442383,13.83,7.30亿,64.19亿,79.02亿,11.875533103942871,39493805,145354,145354,0,电力
