序号,代码,名称,最新价,涨跌额,涨跌幅,昨收,今开,最高,最低,成交量,成交额,成交额(亿元)
1,sh000001,上证指数,4090.4813,-17.595,-0.428,4108.0762,4094.2301,4117.451,4080.2938,658116068.0,1560473972715,15604.74亿
2,sz399001,深证成指,16030.702,149.751,0.943,15880.951,15826.794,16104.768,15825.316,76410609337.0,1749615385680,17496.15亿
3,Total,沪深总成交额,,,,,,,,,3310089358395,33100.89亿
